epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G29,G31,G32
08 11 15 5 32 59.9950000,,,,,,"[-1.4879609820627593, -0.07468386678010575]","[3.181871808256801, 0.0026321045988879632]",,,"[1.9318334394970407, 0.028145726120783365]","[-1.5283790824491916, -0.06286362899118103]","[2.4584152495681337, 0.04812063162717095]",,,,,"[2.563771983627703, 0.026321017534428393]",,,"[3.138312946521637, 0.0455854159718001]"
08 11 15 5 33 29.9950000,,,,,,"[-1.5260618634365528, -0.07620176274758705]","[3.184729979945587, 0.00571634337757132]",,,"[1.9453976444924592, 0.0271284099908371]","[-1.5416849210764667, -0.02661167725455016]","[2.467571088814111, 0.018311678491954808]",,,,,"[2.5659842396917156, 0.004424512128025526]",,,"[3.1457974811200984, 0.014969069196922646]"
08 11 15 5 33 59.9950000,,,,,,"[-1.5477403699042043, -0.04335701293530292]","[3.191132606969404, 0.012805254047634662]",,,"[1.9744072798421257, 0.05801927069933299]","[-1.545318191277147, -0.007266540401360544]","[2.4747972588220364, 0.014452340015850496]",,,,,"[2.5777156626154465, 0.023462845847461722]",,,"[3.1809271572601574, 0.07025935228011804]"
08 11 15 5 34 29.9950000,,,,,,"[-1.5758215045816542, -0.05616226935489976]","[3.1945882486243136, 0.0069112833098188275]",,,"[2.0083581618350763, 0.0679017639859012]","[-1.579414403129249, -0.06819242370420397]","[2.4761536779587914, 0.0027128382735099876]",,,,,"[2.5777963998452833, 0.00016147445967362728]",,,"[3.1992146123311613, 0.036574910142007866]"
08 11 15 5 34 59.9940000,,,,,,"[-1.6080203423252897, -0.06439767548727104]","[3.1927716176733156, -0.0036332619019958656]",,,"[2.0259674061521764, 0.035218488634200185]","[-1.5689102188257493, 0.021008368606999284]","[2.5025715820665937, 0.05283580821560463]",,,,,"[2.585676558371233, 0.01576031705189962]",,,"[3.2144339744095305, 0.03043872415673832]"
08 11 15 5 35 29.9940000,,,,,,"[-1.6530244376726841, -0.09000819069478894]","[3.1893967144333146, -0.0067498064800020074]",,,"[2.0568824896890874, 0.06183016707382193]","[-1.574634636281644, -0.011448834911789163]","[2.5069395792006617, 0.008735994268135983]",,,,,"[2.5959869683429133, 0.020620819943360402]",,,"[3.232285436345137, 0.03570292387121299]"
08 11 15 5 35 59.9940000,,,,,,"[-1.6820582946656941, -0.05806771398601995]","[3.1957831933004854, 0.012772957734341617]",,,"[2.079231132239329, 0.044697285100482986]","[-1.5946499115875667, -0.04003055061184568]","[2.5325420155886604, 0.0512048727759975]",,,,,"[2.6056110946683475, 0.01924825265086838]",,,"[3.25656374754044, 0.04855662239060621]"
08 11 15 5 36 29.9940000,,,,,,"[-1.7211522711195357, -0.07818795290768321]","[3.196235332222386, 0.0009042778438015375]",,,"[2.103477148305501, 0.04849203213234432]","[-1.6126628533179428, -0.036025883460752084]","[2.553162836718002, 0.04124164225868299]",,,,,"[2.603907496077227, -0.0034071971822413616]",,,"[3.2844995511727575, 0.055871607264634804]"
08 11 15 5 36 59.9940000,,,,,,"[-1.7641136613128765, -0.08592278038668155]","[3.199618310725782, 0.006765957006791723]",,,"[2.1462447635749413, 0.08553523053888057]","[-1.62742200002549, -0.029518293415094377]","[2.5645309320289016, 0.022736190621799324]",,,,,"[2.6095996172180094, 0.011384242281565093]",,,"[3.3046278618016913, 0.040256621257867664]"
08 11 15 5 37 29.9940000,,,,,,"[-1.8152458673803267, -0.10226441213490034]","[3.2036956433985324, 0.008154665345500689]",,,"[2.1480694715687605, 0.003649415987638349]","[-1.6574973947917897, -0.06015078953259945]","[2.5858784071979244, 0.0426949503380456]",,,,,"[2.610568490062178, 0.0019377456883375999]",,,"[3.3380700863222046, 0.06688444904102653]"
08 11 15 5 37 59.9940000,,,,,,"[-1.8496408165874527, -0.0687898984142521]","[3.1999331938668547, -0.007524899063355406]",,,"[2.163450311071756, 0.030761679005991027]","[-1.6731043043487261, -0.031213819113872887]","[2.6153078881188776, 0.05885896184190643]",,,,,"[2.6198938802181146, 0.01865078031187295]",,,"[3.3630912009002714, 0.050042229156133544]"
08 11 15 5 38 29.9940000,,,,,,"[-1.8767207832916029, -0.054159933408300276]","[3.2033000242126946, 0.006733660691679688]",,,"[2.1819961325109034, 0.037091642878294806]","[-1.6809279449162204, -0.01564728113498859]","[2.634015186981742, 0.03741459772572853]",,,,,"[2.6151383344204078, -0.009511091595413745]",,,"[3.3959117308468194, 0.0656410598930961]"
08 11 15 5 38 59.9940000,,,,,,"[-1.9049310996715576, -0.056420632759909495]","[3.2046725915070056, 0.0027451345886220224]",,,"[2.2239079102596406, 0.08382355549747444]","[-1.7017344657060676, -0.041613041579694254]","[2.6597871754656808, 0.051543976967877825]",,,,,"[2.6173344435128456, 0.004392218184875674]",,,"[3.4289502585465925, 0.06607705539954623]"
08 11 15 5 39 29.9940000,,,,,,"[-1.9220559075665733, -0.034249615790031385]","[3.209064807319919, 0.008784431625826983]",,,"[2.253628052084423, 0.05944028364956466]","[-1.7015245438101374, 0.0004198437918603304]","[2.688651481547822, 0.05772861216428282]",,,,,"[2.617730067440789, 0.0007912478558864677]",,,"[3.447520302814155, 0.03714008853512496]"
08 11 15 5 39 59.9940000,,,,,,"[-1.9729943416741662, -0.10187686821518582]","[3.218382125768585, 0.018634636897331802]",,,"[2.2881441101003475, 0.069032116031849]","[-1.7289839850986937, -0.05491888257711253]","[2.707504110271657, 0.03770525744766928]",,,,,"[2.6351455374260695, 0.0348309399705613]",,,"[3.488043363926863, 0.08104612222541618]"
08 11 15 5 40 29.9940000,,,,,,"[-1.9920245989424075, -0.038060514536482515]","[3.208612668398928, -0.01953891473931435]",,,"[2.2780839912325064, -0.020120237735682167]","[-1.740594298027645, -0.023220625857902633]","[2.726058005196137, 0.03710778984896024]",,,,,"[2.6299217033638342, -0.01044766812447051]",,,"[3.508494631775193, 0.04090253569665947]"
08 11 15 5 40 59.9940000,,,,,,"[-2.0331935744934526, -0.0823379511020903]","[3.2137234689153047, 0.010221601032753824]",,,"[2.290194888147653, 0.02422179383029288]","[-1.741910348548572, -0.0026321010418541846]","[2.7575059678492835, 0.06289592530629307]",,,,,"[2.6357672308140536, 0.011691054900438758]",,,"[3.533160491634135, 0.04933171971788397]"
08 11 15 5 41 29.9940000,,,,,,"[-2.082137749103822, -0.09788834922073875]","[3.214490493349331, 0.0015340488680521958]",,,"[2.3125112355683086, 0.044632694841311604]","[-1.7511953700895901, -0.018570043082036136]","[2.7813079190727876, 0.047603902447008295]",,,,,"[2.6411525417079247, 0.01077062178774213]",,,"[3.5566960030027985, 0.04707102273732744]"
08 11 15 5 41 59.9940000,,,,,,"[-2.1197299730047234, -0.07518444780180289]","[3.221425997710867, 0.01387100872307201]",,,"[2.358032060689311, 0.09104165024200483]","[-1.7640167728877714, -0.02564280559636245]","[2.8115205702124513, 0.0604253022793273]",,,,,"[2.640748846072711, -0.0008073912704276154]",,,"[3.5859720787993865, 0.05855215159317595]"
08 11 15 5 42 29.9940000,,,,,,"[-2.152308286518746, -0.06515662702804548]","[3.2281112139316974, 0.01337043244166125]",,,"[2.371660857128518, 0.02725759287841356]","[-1.7582842825386251, 0.011464980698292493]","[2.823712206136406, 0.024383271847909782]",,,,,"[2.6404501099041227, -0.0005974723371764412]",,,"[3.5984624508919296, 0.024980744185086223]"
08 11 15 5 42 59.9940000,,,,,,"[-2.2018741521469565, -0.09913173125642061]","[3.228224246290665, 0.00022606471793551464]",,,"[2.3757381927648566, 0.00815467127267766]","[-1.771783895497265, -0.026999225917279546]","[2.857105988555304, 0.0667875648377958]",,,,,"[2.6500015695210095, 0.01910291923377372]",,,"[3.6255747115396844, 0.054224521295509476]"
08 11 15 5 43 29.9940000,,,,,,"[-2.2409762014931403, -0.07820409869236755]","[3.229451484909987, 0.002454477238643449]",,,"[2.4043441318867735, 0.05721187824383378]","[-1.781052768288646, -0.018537745582762]","[2.875013967855921, 0.03581595860123343]",,,,,"[2.6507766692184305, 0.0015501993948419113]",,,"[3.645024813786222, 0.03890020449307485]"
08 11 15 5 43 59.9940000,,,,,,"[-2.306124755627934, -0.13029710826958762]","[3.232511507379968, 0.006120044939962099]",,,"[2.443430033075856, 0.07817180237816501]","[-1.7900229072815819, -0.017940277985871944]","[2.8990016193320116, 0.047975302952181664]",,,,,"[2.660610714477116, 0.01966809051737073]",,,"[3.6658555574049387, 0.0416614872374339]"
08 11 15 5 44 29.9940000,,,,,,"[-2.331339643352294, -0.05042977544871974]","[3.236120552974171, 0.007218091188406106]",,,"[2.4582779934630707, 0.029695920774429396]","[-1.7963124989823882, -0.012579183401612681]","[2.9156823600133066, 0.033361481362589984]",,,,,"[2.6669568276920472, 0.012692226429862785]",,,"[3.68407034576785, 0.0364295767258227]"
08 11 15 5 44 59.9940000,,,,,,"[-2.373719709365105, -0.08476013202562172]","[3.2454459443160886, 0.018650782683835132]",,,"[2.473610389679834, 0.030664792433526603]","[-1.7927357473322445, 0.0071535033002874115]","[2.9447323651638726, 0.05810001030113199]",,,,,"[2.6694193754528897, 0.004925095521684852]",,,"[3.7051110118754877, 0.042081332215275324]"
08 11 15 5 45 29.9940000,,,,,,"[-2.415211643321527, -0.08298386791284429]","[3.2543191943650527, 0.01774650009792822]",,,"[2.501094052611734, 0.05496732586379949]","[-1.8475658162301443, -0.10966013779579953]","[2.9728215739196457, 0.056178417511546286]",,,,,"[2.678930468233375, 0.019022185560970684]",,,"[3.7226072214621126, 0.0349924191732498]"
08 11 15 5 45 59.9940000,,,,,,"[-2.4264505551518596, -0.022477823660665308]","[3.2621832047334465, 0.015728020736787585]",,,"[2.524669932003235, 0.04715175878300215]","[-1.857335273600711, -0.01953891474113334]","[2.998238310055058, 0.05083347227082413]",,,,,"[2.6830481724846322, 0.008235408502514474]",,,"[3.7303178255215244, 0.015421208118823417]"
08 11 15 5 46 29.9940000,,,,,,"[-2.4700820814277904, -0.08726305255186162]","[3.2715328171252622, 0.018699224783631507]",,,"[2.54362752374891, 0.037915183491350035]","[-1.8765108601360225, -0.03835117307062319]","[3.023646972111237, 0.05081732411235862]",,,,,"[2.6865603315054614, 0.007024318041658262]",,,"[3.7480320328613743, 0.03542841467969993]"
08 11 15 5 46 59.9940000,,,,,,"[-2.516289191380565, -0.09241421990554954]","[3.2737935164768714, 0.004521398703218438]",,,"[2.541084235201197, -0.005086577095426037]","[-1.8982943278483617, -0.04356693542467838]","[3.05276964278346, 0.05824534134444548]",,,,,"[2.6896849442337043, 0.006249225456485874]",,,"[3.7654878708694923, 0.034911676016236015]"
08 11 15 5 47 29.9940000,,,,,,"[-2.569116926110837, -0.10565546946054383]","[3.2896910893086897, 0.031795145663636504]",,,"[2.567389103985988, 0.05260973756958265]","[-1.9265450134357707, -0.056501371174817905]","[3.0816339488665108, 0.05772861216610181]",,,,,"[2.692615783816109, 0.005861679164809175]",,,"[3.7848249371995735, 0.038674132660162286]"
08 11 15 5 47 59.9940000,,,,,,"[-2.627822480456416, -0.117411108691158]","[3.287785642306517, -0.0038108940043457555]",,,"[2.6036895001948324, 0.07260079241768835]","[-1.944695212132956, -0.03630039739437052]","[3.1181200441424153, 0.07297219055180904]",,,,,"[2.6938026508560142, 0.0023737340798106743]",,,"[3.8040085984066536, 0.0383673224141603]"
08 11 15 5 48 29.9940000,,,,,,"[-2.6742395134906474, -0.09283406606846256]","[3.2973451736315837, 0.019119062650133856]",,,"[2.6206851252022716, 0.03399125001487846]","[-1.9666078621403358, -0.043825300014759705]","[3.1459185908079235, 0.05559709333101637]",,,,,"[2.7020219135738444, 0.016438525435660267]",,,"[3.817758503062123, 0.027499809310938872]"
08 11 15 5 48 59.9940000,,,,,,"[-2.7174269725528575, -0.08637491812442022]","[3.3085275722451115, 0.022364797227055533]",,,"[2.627741741929185, 0.014113233453826979]","[-1.979493856974841, -0.02577198966901051]","[3.166789703635004, 0.0417422256541613]",,,,,"[2.7057924359987737, 0.0075410448498587366]",,,"[3.8537843853378035, 0.07205176455136098]"
08 11 15 5 49 29.9940000,,,,,,"[-2.7625763971673223, -0.09029884922892961]","[3.3142681366734905, 0.011481128856758005]",,,"[2.6336518590455853, 0.01182023423280043]","[-1.990902321493195, -0.022816929036707734]","[3.194564028064633, 0.05554864885925781]",,,,,"[2.7038143258450873, -0.00395622030737286]",,,"[3.8708284560029824, 0.03408814133035776]"
08 11 15 5 49 59.9940000,,,,,,"[-2.8019448881468634, -0.07873698195908219]","[3.3204850634438117, 0.012433853540642303]",,,"[2.6696777419142563, 0.07205176573734207]","[-2.0000420119895352, -0.01827938099268067]","[3.224389131726639, 0.05965020732401172]",,,,,"[2.709643703952679, 0.01165875621518353]",,,"[3.886176999784311, 0.030697087562657547]"
08 11 15 5 50 29.9940000,,,,,,"[-2.8512766096428095, -0.09866344299189223]","[3.3257654136859855, 0.010560700484347763]",,,"[2.6828786198893795, 0.026401755950246297]","[-2.0315061239848546, -0.0629282239906388]","[3.245389427441296, 0.04200059142931423]",,,,,"[2.714633392104588, 0.009979376303817844]",,,"[3.9032049199208814, 0.03405584027314035]"
08 11 15 5 50 59.9940000,,,,,,"[-2.899704050330911, -0.09685488137620268]","[3.333451796694135, 0.015372766016298556]",,,"[2.7029665613104044, 0.04017588284204976]","[-2.0438915342401742, -0.02477082051063917]","[3.2726227968987587, 0.05446673891492537]",,,,,"[2.714302363177012, -0.0006620578551519429]",,,"[3.918359690555917, 0.03030954127007135]"
08 11 15 5 51 29.9940000,,,,,,"[-2.952604448805687, -0.10580079694955202]","[3.3359789394553445, 0.005054285522419377]",,,"[2.7117187037360964, 0.017504284851384]","[-2.063543483711328, -0.03930389894230757]","[3.2961017909019574, 0.0469579880063975]",,,,,"[2.7177580024617782, 0.006911278569532442]",,,"[3.9275962682177123, 0.018473155323590618]"
08 11 15 5 51 59.9940000,,,,,,"[-3.008411464033088, -0.11161403045480256]","[3.344513085313338, 0.01706829171598656]",,,"[2.723942635974254, 0.024447864476314862]","[-2.091261290183411, -0.05543561294416577]","[3.3135657029888534, 0.03492782417379203]",,,,,"[2.724612773148692, 0.01370954137382796]",,,"[3.9465538599633874, 0.037915183491350035]"
08 11 15 5 52 29.9940000,,,,,,"[-3.0542956161734764, -0.09176830428077665]","[3.3434553964189035, -0.0021153777888685]",,,"[2.7488749356871267, 0.04986459942574584]","[-2.119423163276224, -0.05632374618562608]","[3.3302948905129597, 0.033458375048212474]",,,,,"[2.729529795778035, 0.009834045258685364]",,,"[3.958931196139929, 0.02475467235308315]"
08 11 15 5 52 59.9940000,,,,,,"[-3.1125167364689332, -0.11644224059091357]","[3.343229329329006, -0.0004521341797953937]",,,"[2.7796366152861083, 0.061523359197963146]","[-2.1396725833074015, -0.04049884006235516]","[3.3569953814467226, 0.05340098186752584]",,,,,"[2.7287627713449183, -0.0015340488662332064]",,,"[3.9695484151743585, 0.021234438068859163]"
08 11 15 5 53 29.9940000,,,,,,"[-3.134364795032525, -0.04369611712718324]","[3.340791000247009, -0.004876658163993852]",,,"[2.79241764828339, 0.025562065994563454]","[-2.1653153906813714, -0.05128561474793969]","[3.3730302100602785, 0.03206965722711175]",,,,,"[2.7291341742211443, 0.0007428057524521137]",,,"[3.981828864777981, 0.024560899207244802]"
08 11 15 5 53 59.9940000,,,,,,"[-3.1944025492421133, -0.12007550841917691]","[3.352756569081066, 0.02393113766811439]",,,"[2.812061523675766, 0.03928775078475155]","[-2.165775604274586, -0.0009204271864291513]","[3.388677488825124, 0.03129455752969079]",,,,,"[2.73277551612955, 0.007282683816811186]",,,"[3.997742585767355, 0.03182744197874854]"
08 11 15 5 54 29.9940000,,,,,,"[-3.224429500722181, -0.06005390296013502]","[3.3539192150710733, 0.002325291980014299]",,,"[2.8340145428915093, 0.043906038431487104]","[-2.1846686033909464, -0.037785998232720885]","[3.40772389306494, 0.03809280847963237]",,,,,"[2.7415599524993013, 0.017568872739502694]",,,"[4.006220213074812, 0.01695525461491343]"
08 11 15 5 54 59.9940000,,,,,,"[-3.2701602489250945, -0.09146149640582735]","[3.3524497564621925, -0.0029389172177616274]",,,"[2.8409258297588167, 0.013822573734614707]","[-2.1925649082954806, -0.01579260980906838]","[3.4243158224371655, 0.033183858744450845]",,,,,"[2.7421493519441356, 0.001178798889668542]",,,"[4.012219144463415, 0.011997862777207047]"
08 11 15 5 55 29.9940000,,,,,,"[-3.339507245726054, -0.13869399360191892]","[3.352433608305546, -3.229631329304539e-05]",,,"[2.858704626171402, 0.035557592825171014]","[-2.2264269777938352, -0.06772413899670937]","[3.4423852809404707, 0.03613891700661043]",,,,,"[2.7370466266911535, -0.010205450505964109]",,,"[4.029206695392077, 0.03397510185732244]"
08 11 15 5 55 59.9940000,,,,,,"[-3.386174569865034, -0.09333464827795979]","[3.3552352649994646, 0.005603313387837261]",,,"[2.880342762246073, 0.04327627214934182]","[-2.222333494592931, 0.008186966401808604]","[3.462707365901224, 0.040644169921506546]",,,,,"[2.7415518796060496, 0.009010505829792237]",,,"[4.040469828865298, 0.022526266946442774]"
08 11 15 5 56 29.9940000,,,,,,"[-3.4280136826837406, -0.08367822563741356]","[3.352942269333653, -0.004585991331623518]",,,"[2.8816991825678997, 0.0027128406436531805]","[-2.2263785339146125, -0.008090078643363086]","[3.4851851907460514, 0.04495564968965482]",,,,,"[2.7457341741164782, 0.008364589020857238]",,,"[4.052152808501887, 0.023365959273178305]"
08 11 15 5 56 59.9940000,,,,,,"[-3.496246477967361, -0.13646559056724072]","[3.3575201877720247, 0.009155836876743706]",,,"[2.8899749626502853, 0.016551560164771217]","[-2.268128834239178, -0.08350060064913123]","[3.502939767294265, 0.035509153096427326]",,,,,"[2.743352367141597, -0.004763613949762657]",,,"[4.063343277638069, 0.022380938272362982]"
08 11 15 5 57 29.9940000,,,,,,"[-3.5262007639248623, -0.05990857191500255]","[3.3599827367179387, 0.004925097891828045]",,,"[2.9087145578282616, 0.037479190355952596]",,"[3.5266367554950193, 0.04739397640150855]",,,,,"[2.750513943335136, 0.014323152387078153]",,,"[4.088663126014126, 0.050639696752114105]"
08 11 15 5 57 59.9940000,,,,,,"[-3.577034236194777, -0.10166694453982927]","[3.3638340023007913, 0.007702531165705296]",,,"[2.9314426743703734, 0.04545623308422364]",,"[3.556130827859306, 0.05898814472857338]",,,,,"[2.7451205583629417, -0.010786769944388652]",,,"[4.1068052512255235, 0.036284250422795594]"
08 11 15 5 58 29.9940000,,,,,,"[-3.6232736424626637, -0.09247881253577361]","[3.362703652625896, -0.0022606993497902295]",,,"[2.942948026647173, 0.02301070455359877]",,"[3.5780677001021104, 0.04387374448560877]",,,,,"[2.75093379068403, 0.01162646464217687]",,,"[4.127466441563229, 0.041322380675410386]"
08 11 15 5 58 59.9940000,,,,,,"[-3.6735015695012407, -0.10045585407715407]","[3.372045189754317, 0.018683074256841792]",,,"[2.9405904383520465, -0.004715176590252668]",,"[3.6015224706843583, 0.04690954116449575]",,,,,"[2.7487376792205396, -0.004392222926981049]",,,"[4.149225686446698, 0.04351848976693873]"
08 11 15 5 59 29.9940000,,,,,,"[-3.746384949930871, -0.1457667608592601]","[3.3704869198363667, -0.0031165398359007668]",,,"[2.9559389833189016, 0.03069708993371023]",,"[3.6244039923503806, 0.04576304333204462]",,,,,"[2.7475911813880884, -0.0022929956649022643]",,,"[4.1730276376697475, 0.0476039024460988]"
08 11 15 5 59 59.9940000,,,,,,"[-3.7992530532756064, -0.10573620668947115]","[3.3767280712145293, 0.012482302756325225]",,,"[2.9833580542144773, 0.05483814179115143]",,"[3.6486661565741088, 0.048524328447456355]",,,,,"[2.7566339835329927, 0.018085604289808543]",,,"[4.186333476297023, 0.02661167725455016]"
08 11 15 6 0 29.9940000,,,,,,"[-3.859201993805982, -0.11989788106075137]","[3.3880396467884566, 0.022623151147854514]",,,"[3.0018635034821273, 0.03701089853529993]",,"[3.672161297549792, 0.04699028195136634]",,,,,"[2.758474837905851, 0.0036817087457166053]",,,"[4.215351186318003, 0.058035420041960606]"
08 11 15 6 0 59.9940000,,,,,,"[-3.909155407503931, -0.09990682739589829]","[3.3921492793324433, 0.008219265087973326]",,,"[3.0145153559624305, 0.02530370496060641]",,"[3.694106242685848, 0.0438898902721121]",,,,,"[2.760307621755601, 0.003665567699499661]",,,"[4.2458787217842655, 0.06105507093252526]"
08 11 15 6 1 29.9940000,,,,,,"[-3.953335961053199, -0.08836110709853529]","[3.3974619270748008, 0.010625295484715025]",,,"[3.0243736258271383, 0.019716539729415672]",,"[3.730140199040761, 0.07206791270982649]",,,,,"[2.7644011073280126, 0.008186971144823474]",,,"[4.272692247448958, 0.05362705132938572]"
08 11 15 6 1 59.9940000,,,,,,"[-3.998792195322494, -0.09091246853859047]","[3.3988587166040816, 0.0027935790585615905]",,,"[3.049055635028708, 0.0493640184031392]",,"[3.7520932194411216, 0.0439060408007208]",,,,,"[2.768203926068054, 0.007605637480082806]",,,"[4.282808883089274, 0.020233271280631016]"
08 11 15 6 2 29.9940000,,,,,,"[-4.076608747131104, -0.1556331036172196]","[3.408926908958165, 0.020136384708166588]",,,"[3.0636613766123446, 0.0292114831672734]",,"[3.7757094680409864, 0.04723249719972955]",,,,,"[2.776237488532388, 0.01606712492866791]",,,"[4.310405581344639, 0.05519339651073096]"
08 11 15 6 2 59.9940000,,,,,,"[-4.116970330818731, -0.08072316737525398]","[3.41582204648239, 0.013790275048449985]",,,"[3.076184045019545, 0.025045336814400798]",,"[3.8080697873574536, 0.06472063863293442]",,,,,"[2.7764554851000867, 0.0004359931353974389]",,,"[4.338317162740623, 0.05582316279196675]"
08 11 15 6 3 29.9940000,,,,,,"[-4.188779877752495, -0.14361909386752814]","[3.420020490335446, 0.008396887706112466]",,,"[3.0913630355194073, 0.030357980999724535]",,"[3.8309028645517174, 0.0456661543885275]",,,,,"[2.7769399227072427, 0.0009688752143119927]",,,"[4.36068195285543, 0.04472958022961393]"
08 11 15 6 3 59.9940000,,,,,,"[-4.262147692826147, -0.14673563014730462]","[3.4217725345843064, 0.0035040884977206588]",,,"[3.101608854047754, 0.020491637056693435]",,"[3.8593957689427043, 0.0569858087819739]",,,,,"[2.7786919657710314, 0.003504086127577466]",,,"[4.385259001405302, 0.04915409709974483]"
08 11 15 6 4 29.9940000,,,,,,"[-4.303001786421191, -0.08170818719008821]","[3.426366599994253, 0.009188130819893559]",,,"[3.1015604119465934, -9.688420232123462e-05]",,"[3.8806948008259496, 0.04259806376649067]",,,,,"[2.782430194252811, 0.007476456963559031]",,,"[4.407341202323096, 0.04416440183558734]"
08 11 15 6 4 59.9940000,,,,,,"[-4.382707637667409, -0.15941170249243442]","[3.4223700045513397, -0.007993190885827062]",,,"[3.122350785171875, 0.04158074645056331]",,"[3.898812702615942, 0.03623580357998435]",,,,,"[2.781590509038324, -0.0016793704289739253]",,,"[4.437610372013751, 0.060538339381309925]"
08 11 15 6 5 29.9940000,,,,,,"[-4.445926520785179, -0.12643776623554004]","[3.4211508411963223, -0.002438326710034744]",,,"[3.136423647047195, 0.028145723750640173]",,"[3.929752006610215, 0.06187860798854672]",,,,,"[2.7756884630371133, -0.011804092002421385]",,,"[4.4591112523075935, 0.04300176058768557]"
08 11 15 6 5 59.9940000,,,,,,"[-4.523024492631521, -0.15419594369268452]","[3.4271255491630654, 0.011949415933486307]",,,"[3.1417039984744406, 0.010560702854490955]",,"[3.952924191551574, 0.04634436988271773]",,,,,"[2.7832456607866334, 0.015114395499040256]",,,"[4.493021763906654, 0.06782102319812111]"
08 11 15 6 6 29.9940000,,,,,,"[-4.571145124258692, -0.0962412632543419]","[3.4244288554918967, -0.005393387342337519]",,,"[3.1565681070187566, 0.029728217088631936]",,"[3.974651141306822, 0.04345389951049583]",,,,,"[2.785126886738908, 0.00376245190454938]",,,"[4.5199321773297925, 0.05382082684627676]"
08 11 15 6 6 59.9940000,,,,,,"[-4.637593580756402, -0.13289691299542028]","[3.4201658213805786, -0.00852606822263624]",,,"[3.182832606003103, 0.05252899796869315]",,"[4.008569726984206, 0.06783717135476763]",,,,,"[2.7776585026686007, -0.014936768140614731]",,,"[4.545833349886834, 0.05180234511408344]"
08 11 15 6 7 29.9940000,,,,,,"[-4.693667035245198, -0.11214690897759283]","[3.415345682953557, -0.009640276854042895]",,,"[3.1903009924440084, 0.014936772881810612]",,"[4.024644924806125, 0.03215039564383915]",,,,,"[2.775769201452931, -0.003778602431339095]",,,"[4.562627126484131, 0.033587553194593056]"
08 11 15 6 7 59.9940000,,,,,,"[-4.767503138583379, -0.14767220667636138]","[3.4146755486499387, -0.0013402686072367942]",,,"[3.1959931135852457, 0.011384242282474588]",,"[4.061744639391691, 0.07419942917113076]",,,,,"[2.7766977027176836, 0.0018570025295048254]",,,"[4.580543181049052, 0.03583210912984214]"
08 11 15 6 8 29.9940000,,,,,,"[-4.859990023418504, -0.18497376967025048]","[3.410719321229408, -0.007912454841061844]",,,"[3.211834166681456, 0.03168210619242018]",,"[4.07991098446837, 0.03633269015335827]",,,,,"[2.7761971193240242, -0.0010011667873186525]",,,"[4.604320908850241, 0.04755545560237806]"
08 11 15 6 8 59.9940000,,,,,,"[-4.9261155221047375, -0.13225099737246637]","[3.409532454188593, -0.0023737340816296637]",,,"[3.2279093656879922, 0.032150398013072845]",,"[4.10662762474476, 0.05343328055278107]",,,,,"[2.776584667987663, 0.0007750973272777628]",,,"[4.6245622565807025, 0.040482695460923424]"
08 11 15 6 9 29.9940000,,,,,,"[-5.002979350411806, -0.15372765661413723]","[3.408394030434465, -0.0022768475082557416]",,,"[3.2445901075548136, 0.03336148373364267]",,"[4.1303972796531525, 0.047539309816784225]",,,,,"[2.7743481920579143, -0.004472951859497698]",,,"[4.635470136519871, 0.021815759878336394]"
08 11 15 6 9 59.9940000,,,,,,"[-5.077194928333483, -0.14843115584335465]","[3.407877297698178, -0.00103346547257388]",,,"[3.255699837089651, 0.022219459069674485]",,"[4.152027341649045, 0.043260123991785804]",,,,,"[2.7745015936252457, 0.0003068031346629141]",,,"[4.658375880421772, 0.045811487803803175]"
08 11 15 6 10 29.9940000,,,,,,"[-5.1401231505469696, -0.1258564444269723]","[3.400352393891808, -0.015049807612740553]",,,"[3.270499353004652, 0.029599031830002787]",,"[4.1773471912110836, 0.05063969912407629]",,,,,"[2.773427761315361, -0.0021476646197697846]",,,"[4.671132692368246, 0.02551362389294809]"
08 11 15 6 10 59.9940000,,,,,,"[-5.157587064411928, -0.034927827729916316]","[3.394280796980638, -0.012143193822339526]",,,"[3.2800911842009555, 0.019183662392606493]",,"[4.198161785487173, 0.041629188552178675]",,,,,"[2.7753816527892923, 0.00390778294786287]",,,"[4.695645148288804, 0.04902491184111568]"
08 11 15 6 11 29.9940000,,,,,,"[-5.240393306149599, -0.16561248347534274]","[3.3870869244728965, -0.014387745015483233]",,,"[3.290603442583233, 0.0210245167645553]",,"[4.226670838035716, 0.057018105097085936]",,,,,"[2.775284763845775, -0.00019377788703422993]",,,"[4.713964898488939, 0.03663950040026975]"
08 11 15 6 11 59.9940000,,,,,,"[-5.261643892968095, -0.04250117363699246]","[3.3792875067338173, -0.015598835478158435]",,,"[3.298669300176698, 0.016131715186929796]",,"[4.238805956593751, 0.024270237116070348]",,,,,"[2.7758660903964483, 0.0011626531013462227]",,,"[4.730443791945618, 0.03295778691335727]"
08 11 15 6 12 29.9940000,,,,,,,"[3.3806600763982715, 0.002745139328908408]",,,"[3.309698292480789, 0.02205798460818187]",,"[4.2697614099315615, 0.061910906675620936]",,,,,"[2.77312095106754, -0.005490278657816816]",,,"[4.7354173343105685, 0.00994708472990169]"
