epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G29,G31,G32
08 11 15 0 28 59.9990000,,"[0.19038428738713264, 0.1995667964220047]",,"[-0.0035934410989284515, 0.004132881760597229]",,,,"[-0.29305221140384674, 0.20595506951212883]","[-0.21360531449317932, 0.12263699620962143]",,"[0.17330492287874222, 0.03720317408442497]",,"[0.34641626104712486, 0.17057206481695175]","[-0.5276212207973003, 0.07657529041171074]","[0.05136844515800476, -0.17605310678482056]",,,,"[-0.34769415482878685, 0.37972327321767807]",
08 11 15 0 29 29.9990000,,"[0.07526029646396637, 0.21452748030424118]",,"[-0.2978222779929638, 0.25946762785315514]",,,,"[0.19514267891645432, 0.25660283118486404]","[-0.02305290848016739, 0.2734406180679798]",,"[-0.4180522635579109, 0.06293635070323944]",,"[-0.12045178189873695, -1.1005785390734673]","[-0.27135279029607773, 0.529824398458004]","[-0.4534015394747257, 0.23646995052695274]",,,,"[0.33092615380883217, 0.40555835515260696]",
08 11 15 0 29 59.9990000,,"[0.1379297822713852, 0.2288556918501854]",,"[0.08278019726276398, 0.22094640880823135]",,,,"[0.5507147423923016, 0.17518411204218864]","[-0.3462483286857605, 0.4262721948325634]",,"[-0.331231951713562, -0.3292931988835335]",,"[-0.18366775661706924, -0.009356778115034103]","[0.13536002486944199, 0.7050231210887432]","[0.44090837240219116, -0.45132576301693916]",,,,"[0.4648669399321079, -0.07971173152327538]",
08 11 15 0 30 29.9990000,,"[0.21577046066522598, 0.5055625066161156]",,"[-0.13304388523101807, 0.4362862929701805]",,,,"[0.38448380678892136, 0.5840990655124187]","[-0.12497859075665474, 0.32503005117177963]",,"[-0.18134644627571106, 0.21737155690789223]",,"[-0.3643457181751728, -0.10661321878433228]","[0.20382413268089294, 0.016138356178998947]","[0.5129536911845207, -0.6317159049212933]",,,,"[0.4432065039873123, -0.6448782943189144]",
08 11 15 0 30 59.9990000,,"[0.16056585311889648, 0.37634772062301636]",,"[-0.12596991285681725, 0.05675036832690239]",,,,"[0.017464231699705124, -0.0797368586063385]","[0.05054006353020668, 0.09185575693845749]",,"[0.025178231298923492, 0.7142777144908905]",,"[-0.20687268674373627, -0.27806244790554047]","[-0.14533208683133125, 0.25066373124718666]","[0.24570416659116745, -0.21687883511185646]",,,,"[0.5061790384352207, -0.52035066857934]",
08 11 15 0 31 29.9990000,,"[0.2774909622967243, 0.4613552913069725]",,"[0.023605022579431534, 0.188302144408226]",,,,"[0.09162501618266106, -0.44200549274683]","[-0.3770260699093342, 0.3442547358572483]",,"[-1.0182183273136616, 0.197684146463871]",,"[0.32743681967258453, -1.1940279081463814]","[0.10689366981387138, 0.20345306769013405]","[0.0017042048275470734, 0.03628767654299736]",,,,"[0.42100705951452255, 0.8471202850341797]",
08 11 15 0 31 59.9990000,,"[-0.10365477949380875, 0.20838110893964767]",,"[-0.03270520642399788, 0.23050156980752945]",,,,"[-0.00510832667350769, 0.3539021946489811]","[-0.12349260225892067, 0.4529579132795334]",,"[-0.1434212028980255, 0.2156972438097]",,"[0.40742263570427895, -0.8859723843634129]","[0.027848754078149796, 0.6701268404722214]","[-0.05999569222331047, 0.2037951834499836]",,,,"[-0.410847969353199, 0.059100039303302765]",
08 11 15 0 32 29.9990000,,"[0.044014204293489456, 0.09326701611280441]",,"[0.03375169634819031, -0.14100346341729164]",,,,"[0.35297228023409843, 0.6456554643809795]","[0.04323241859674454, 0.3059534728527069]",,"[-0.3913807272911072, 0.08224767446517944]",,"[0.16971192881464958, 0.04595673829317093]","[0.07766543328762054, 0.43033457919955254]","[0.24866031855344772, -0.2914038710296154]",,,,"[-0.4151567630469799, 0.28066252917051315]",
08 11 15 0 32 59.9990000,,"[0.09520960971713066, -0.08323502540588379]",,"[-0.10071874037384987, 0.13017752394080162]",,,,"[0.10310260206460953, 0.34455743059515953]","[-0.11916828528046608, -0.012820810079574585]",,"[0.1425224170088768, 0.2633819803595543]",,"[-0.07447949051856995, 0.19011861830949783]","[-0.2771620415151119, 0.21342751383781433]","[-0.16332070901989937, -0.4867458641529083]",,,,"[0.25367429852485657, 0.4346436858177185]",
08 11 15 0 33 29.9990000,,"[0.028756003826856613, 0.15942775830626488]",,"[-0.04651036486029625, -0.22585513815283775]",,,,"[-0.18595178052783012, 0.09813861921429634]","[-0.1309628039598465, 0.25312113389372826]",,"[0.15382706746459007, 0.340606976300478]",,"[-0.21490687876939774, 0.22869182378053665]","[-0.35103877261281013, 0.18344899639487267]","[0.63558604195714, -0.3265038840472698]",,,,"[0.05560275539755821, -0.1642952486872673]",
08 11 15 0 33 59.9990000,,"[-0.07694287598133087, 0.49643296748399734]",,"[0.2588020972907543, -0.10626549273729324]",,,,"[0.30922986194491386, 0.4755619615316391]","[0.046495433896780014, 0.38849595561623573]",,"[0.08489615842700005, 0.27176671475172043]",,"[-0.2072320580482483, 0.02098103240132332]","[-0.5282117240130901, 0.3343106396496296]","[-0.09193616360425949, -0.6934790275990963]",,,,"[0.1319323666393757, -0.3135672062635422]",
08 11 15 0 34 29.9990000,,"[0.008113861083984375, 0.16229941695928574]",,"[0.27558570355176926, 0.14561008661985397]",,,,"[0.3052440248429775, 0.8587940074503422]","[-0.20435019582509995, 0.5381501726806164]",,"[0.05430285632610321, 0.2164277359843254]",,"[-0.6692159436643124, -0.46103139221668243]","[-0.04359772801399231, 0.29322946444153786]","[-0.81097811460495, 0.15002799406647682]",,,,"[-0.33427438884973526, -0.3801966682076454]",
08 11 15 0 34 59.9990000,,"[0.01738152652978897, 0.5905248820781708]",,"[0.09147942438721657, 0.45512447133660316]",,,,"[0.13121036440134048, 0.5752735435962677]","[0.2062777392566204, 0.5701625309884548]",,"[-0.0333830900490284, 0.019319307059049606]",,"[-0.4512089192867279, -0.10018235445022583]","[0.006093155592679977, 0.6002762317657471]","[-0.6110517345368862, -0.2767050191760063]",,,,"[-0.394751138985157, -0.3430897854268551]",
08 11 15 0 35 29.9990000,,"[0.4444817863404751, 0.3458544537425041]",,"[-0.15078891068696976, 0.22999156266450882]",,,,"[-0.0056413933634757996, 0.5206777229905128]","[-0.0483061745762825, 0.29624560475349426]",,"[0.2542777992784977, 0.22991448268294334]",,"[-0.8673469536006451, -0.6108068227767944]","[0.1081843413412571, 0.42610417678952217]","[-0.6045550964772701, -1.0847116969525814]",,,,"[-0.32436037063598633, -0.6600510627031326]",
08 11 15 0 35 59.9990000,,"[0.23593663424253464, -0.09584735333919525]",,"[0.25140244886279106, 0.07843885943293571]",,,,"[-0.46399689465761185, 0.4144497476518154]","[-0.057249609380960464, 0.45747121423482895]",,"[0.4228593185544014, -0.36683545634150505]",,"[0.032753005623817444, 0.15159568935632706]","[0.05200948566198349, -0.18757938593626022]","[-0.19816925004124641, -0.8841618858277798]",,,,"[0.2511849105358124, -0.05243910849094391]",
08 11 15 0 36 29.9990000,,"[0.19734440371394157, 0.3094281703233719]",,"[0.22607315331697464, -0.012256134301424026]",,,,"[0.07264002412557602, 0.47898105159401894]","[-0.20733986794948578, 0.03736922889947891]",,"[0.4069927781820297, -0.7596252858638763]",,"[-0.22085575014352798, 0.37125275284051895]","[0.32149678096175194, 0.35421016439795494]","[0.3856741338968277, -0.144632488489151]",,,,"[0.02732217311859131, -0.6315105073153973]",
08 11 15 0 36 59.9990000,,"[0.1668667010962963, -0.19785194471478462]",,"[0.5049541406333447, 0.19949482753872871]",,,,"[0.39547599852085114, 0.3223441578447819]","[-0.1304616928100586, -0.01884707808494568]",,"[0.5897856131196022, -0.9791407585144043]",,"[0.6644243635237217, 0.12157032638788223]","[-0.023102112114429474, -0.2841150164604187]","[-0.35771726444363594, 0.02102494239807129]",,,,"[0.0022205300629138947, 0.013356201350688934]",
08 11 15 0 37 29.9990000,,"[0.2189444676041603, 0.17890454083681107]",,"[-0.17479461804032326, -0.10894281789660454]",,,,"[0.07832739129662514, 0.9341765232384205]","[-0.13825655728578568, 0.2835759371519089]",,"[0.0315178707242012, -1.0305058546364307]",,"[-0.5942720845341682, -0.41214388981461525]","[-0.3016457036137581, -0.035619884729385376]","[0.17379336431622505, 0.7884346731007099]",,,,"[-0.03643004596233368, -0.3918239623308182]",
08 11 15 0 37 59.9990000,,"[0.43704644590616226, -0.13814350962638855]",,"[0.2739844433963299, -0.06315742060542107]",,,,"[-0.05523372441530228, 1.0888196416199207]","[-0.294314406812191, 0.245279923081398]",,"[0.2629064992070198, -0.17525581642985344]",,"[-0.5363135673105717, 0.11242924258112907]","[-0.6591857261955738, 0.3515499234199524]","[0.2728071063756943, -0.09304634854197502]",,,,"[-0.5175944939255714, -0.8664847239851952]",
08 11 15 0 38 29.9990000,,"[-0.02051243931055069, 0.34266234189271927]",,"[0.05232126638293266, -0.1750616356730461]",,,,"[0.6536674723029137, 0.2514277957379818]","[0.09737388044595718, 0.3422362394630909]",,"[-0.06889597699046135, -0.8494411632418633]",,"[0.4909099079668522, 0.6057421155273914]","[-0.4235416315495968, 0.3343910202383995]","[0.5385484732687473, -0.42357301339507103]",,,,"[0.3303882069885731, -0.13740362972021103]",
08 11 15 0 38 59.9990000,,"[0.18773281574249268, 0.1642606034874916]",,"[0.09489135444164276, -0.09072941169142723]",,,,"[-0.09900178387761116, -0.5860838405787945]","[-0.12857265397906303, 0.3441847488284111]",,"[-0.5221323072910309, 0.14116039499640465]",,"[0.4729459173977375, 0.9107251688838005]","[0.4168771803379059, 0.3933633044362068]","[0.1841430440545082, 0.00455276295542717]",,,,"[0.4550306238234043, -0.8989581540226936]",
08 11 15 0 39 29.9990000,,"[0.2095605731010437, 0.018978603184223175]",,"[-0.027053963392972946, 0.274240892380476]",,,,"[0.3558112569153309, 0.3633657321333885]","[0.2111501470208168, 0.24602873250842094]",,"[0.054964132606983185, -0.3469378873705864]",,"[-0.1032029315829277, 0.03430739790201187]","[0.6298330947756767, 0.3119237348437309]","[0.09670602157711983, -0.011105012148618698]",,,,"[0.015554413199424744, -0.622386422008276]",
08 11 15 0 39 59.9990000,,"[0.0732719786465168, 0.12119841575622559]",,"[-0.30098075419664383, -0.2904524579644203]",,,,"[0.054798673838377, 0.24118918180465698]","[-0.1883915737271309, 0.42751746997237206]",,"[-0.3948027640581131, -0.4284922853112221]",,"[-0.10984630510210991, -0.7776753343641758]","[0.3514781855046749, -0.10587327927350998]","[0.10240260139107704, -0.3053329773247242]",,,,"[0.10315639898180962, -1.2596686407923698]",
08 11 15 0 40 29.9990000,,"[0.0707143247127533, -0.020246021449565887]",,"[-0.29435380548238754, 0.028736818581819534]",,,,"[0.2368786260485649, 0.09798435494303703]","[0.30750276893377304, 0.4196947403252125]",,"[-0.2869531810283661, -0.18346193060278893]",,"[0.2051563821732998, -0.3888959772884846]","[-0.06219031661748886, 0.3230380229651928]","[0.11701929569244385, -0.08985553309321404]",,,,"[0.3613876812160015, -0.3615429140627384]",
08 11 15 0 40 59.9990000,,"[0.4480903148651123, 0.2786691412329674]",,"[0.06700019165873528, -0.2275666557252407]",,,,"[0.03396737203001976, 0.14492086693644524]","[0.08731688559055328, 0.24253806471824646]",,"[0.09971975535154343, 0.44531818479299545]",,"[-0.05676131322979927, 0.2122989520430565]","[-0.073207788169384, -0.08924394473433495]","[0.18331705406308174, -0.03837382420897484]",,,,"[0.36004288867115974, -0.8717909455299377]",
08 11 15 0 41 29.9990000,,"[0.1805221512913704, 0.6663676835596561]",,"[0.15922394022345543, 0.36015915870666504]",,,,"[-0.05405069515109062, 0.7011343277990818]","[-0.05612197890877724, -0.2718186378479004]",,"[0.004413537681102753, -0.10403058677911758]",,"[-0.43654244393110275, -0.7224203646183014]","[-0.08438597619533539, -0.48277129977941513]","[0.07796517014503479, -0.2708195932209492]",,,,"[0.3357095308601856, -0.034597087651491165]",
08 11 15 0 41 59.9990000,,"[0.11152921989560127, 0.42688441276550293]",,"[-0.14815856888890266, 0.20961489900946617]",,,,"[0.02484765276312828, 0.06706977263092995]","[-0.1778680942952633, -0.012099787592887878]",,"[0.0989769771695137, 0.12625087797641754]",,"[-0.000437173992395401, -0.7839112840592861]","[-0.18374749273061752, -0.4656776674091816]","[0.4894035942852497, 0.28857627138495445]",,,,"[0.3953474648296833, 0.2393222227692604]",
08 11 15 0 42 29.9990000,,"[0.2605617083609104, 0.22607135027647018]",,"[-0.07648803666234016, 0.191282257437706]",,,,"[-0.4159083291888237, 0.5411676056683064]","[-0.06075972318649292, 0.31736667081713676]",,"[-0.20283883437514305, -0.23118308931589127]",,"[0.20455125719308853, 0.450829703360796]","[-0.16029231622815132, -0.4132491163909435]","[-0.289255253970623, -0.24043144658207893]",,,,"[-0.012619253247976303, 0.605575367808342]",
08 11 15 0 42 59.9990000,,"[0.03373775631189346, 0.2493615746498108]",,"[0.0033513791859149933, 0.043766461312770844]",,,,"[-0.014203716069459915, 0.58456015214324]","[0.15479811653494835, 0.12621157616376877]",,"[0.2684844322502613, 0.24502437934279442]",,"[-0.3703879751265049, 0.6539736539125443]","[-0.11967400088906288, -0.5161036625504494]","[-0.06822478398680687, 0.1736164353787899]",,,,"[0.3122909590601921, 0.41518213599920273]",
08 11 15 0 43 29.9990000,,"[0.2923680394887924, 0.3875468820333481]",,"[0.0055737681686878204, 0.3240903355181217]",,,,"[0.058356232941150665, 0.5596846379339695]","[-0.10472972318530083, 0.2851784937083721]",,"[-0.12913572788238525, 0.17365853488445282]",,"[-0.06766736507415771, 0.5260856188833714]","[0.07326239347457886, 0.3619624674320221]","[-0.3031405992805958, -0.13123344257473946]",,,,"[0.4383164010941982, 0.34759457409381866]",
08 11 15 0 43 59.9990000,,"[0.049901045858860016, 0.4830462485551834]",,"[-0.08189864829182625, 0.13492873683571815]",,,,"[0.3586074449121952, 0.44138178601861]","[-0.09464479982852936, -0.006427980959415436]",,"[0.07528185844421387, -0.4366568699479103]",,"[-0.4018262252211571, -1.0061011835932732]","[0.24510407447814941, 0.5923978947103024]","[-0.44986024871468544, -0.6699137762188911]",,,,"[0.4116341397166252, 0.18619465082883835]",
08 11 15 0 44 29.9990000,,"[0.020849667489528656, 0.6255660504102707]",,"[0.35636185854673386, 0.20128852128982544]",,,,"[-0.5637731812894344, 0.14408361539244652]","[-0.012808173894882202, -0.20593956485390663]",,"[0.03381003066897392, 0.18464354798197746]",,"[-0.8737448193132877, 0.18532148748636246]","[-0.03134574368596077, 0.20875874534249306]","[-0.36950791999697685, -0.8966010585427284]",,,,"[0.23758172988891602, -0.006173890084028244]",
08 11 15 0 44 59.9990000,,"[0.1567169800400734, 0.26232774555683136]",,"[0.2995668835937977, -0.011573057621717453]",,,,"[0.2149132899940014, 0.17583448067307472]","[0.1987834796309471, 0.3271021544933319]",,"[-0.31117042899131775, -0.22013651579618454]",,"[0.5439600609242916, 0.6795709878206253]","[0.030575484037399292, -0.14902153611183167]","[-0.39572182297706604, -0.5436490848660469]",,,,"[-0.0830608457326889, 0.5236101448535919]",
08 11 15 0 45 29.9990000,,"[0.047567304223775864, 0.010278597474098206]",,"[0.11650625616312027, -0.2926876060664654]",,,,"[-0.39998462051153183, 0.29218682274222374]","[-0.343462809920311, 0.2976868152618408]",,"[0.29680653661489487, -0.31455444544553757]",,"[-0.6214874684810638, -0.06816736236214638]","[-0.33706744760274887, -0.48917539417743683]","[0.21626504883170128, -0.05602568760514259]",,,,"[-0.2060050219297409, 0.36465054005384445]",
08 11 15 0 45 59.9990000,,"[0.040561772882938385, 0.2447117082774639]",,"[0.05810192972421646, -0.4967516176402569]",,,,"[-0.24930433183908463, -0.1584915705025196]","[0.006037525832653046, -0.2093799002468586]",,"[0.2693738453090191, -0.3810195066034794]",,"[0.2397095113992691, 0.11470168828964233]","[-0.2878132611513138, -0.49271564558148384]","[0.10429791361093521, 0.2009326107800007]",,,,"[-0.0650450699031353, 0.43085698783397675]",
08 11 15 0 46 29.9990000,,"[-0.19087715446949005, 0.18887949734926224]",,"[0.2151392549276352, -0.041385404765605927]",,,,"[0.11754774302244186, -0.5710815936326981]","[0.051533013582229614, -0.04570392891764641]",,"[0.23413071781396866, -0.041920773684978485]",,"[0.24194728583097458, -0.060953959822654724]","[-0.38482728973031044, -0.27728499099612236]","[0.1548617035150528, -0.02704593539237976]",,,,"[-0.023994136601686478, 0.5910120531916618]",
08 11 15 0 46 59.9990000,,"[0.35741426050662994, 0.0420716367661953]",,"[-0.04502475634217262, 0.09867798164486885]",,,,"[-0.11759305000305176, 0.07387850806117058]","[0.006303142756223679, 0.6431629657745361]",,"[0.20829766243696213, -0.07076466083526611]",,"[-0.035993654280900955, -0.28484636545181274]","[0.4499617926776409, -0.5109355039894581]","[0.007968094199895859, -0.5128640905022621]",,,,"[-0.050829533487558365, 0.2984199747443199]",
08 11 15 0 47 29.9990000,,"[0.1433783620595932, 0.041468992829322815]",,"[0.030808646231889725, 0.2839053124189377]",,,,"[0.1803121492266655, -0.29950904473662376]","[-0.07669095322489738, 0.6168526709079742]",,"[0.06821591034531593, 0.8949052467942238]",,"[-0.07554502040147781, 0.0608011856675148]","[0.12949288636446, -0.4942302741110325]","[0.2505357526242733, -0.9518923871219158]",,,,"[-0.21990876644849777, 0.41001222655177116]",
08 11 15 0 47 59.9990000,,"[-0.010103646665811539, 0.10368789732456207]",,"[0.08635985478758812, 0.18835724890232086]",,,,"[-0.3761899583041668, 0.23208687454462051]","[0.20303349569439888, 0.6993513517081738]",,"[0.13794708251953125, -0.07667283713817596]",,"[0.33188116922974586, -0.5757304392755032]","[-0.1701888144016266, -0.3888244219124317]","[0.10758531093597412, -0.22681745514273643]",,,,"[-0.24394728615880013, 0.7551989518105984]",
08 11 15 0 48 29.9990000,,"[-0.05617142096161842, 0.2885018177330494]",,"[0.24014851450920105, 0.22050746530294418]",,,,"[0.15161442384123802, -0.10761397704482079]","[0.21434658393263817, 0.5633587129414082]",,"[-0.25554801151156425, -0.4055570811033249]",,"[0.41405943781137466, -1.1286140494048595]","[0.48569442704319954, -0.06951235607266426]","[0.023035723716020584, -0.7319978885352612]",,,,"[0.06629694998264313, 0.07632465660572052]",
08 11 15 0 48 59.9990000,,"[0.02883700281381607, 0.6530957296490669]",,"[0.12166721373796463, -0.17309243604540825]",,,,"[0.1298675686120987, 0.10672354325652122]","[0.23477772995829582, 0.33719994500279427]",,"[-0.17615950107574463, -0.42988187074661255]",,"[-0.025319252163171768, -0.4674335867166519]","[0.345783818513155, 0.06235664710402489]","[-0.773907296359539, -0.41291745007038116]",,,,"[-0.34593334421515465, -0.21344060823321342]",
08 11 15 0 49 29.9990000,,"[-0.05861074477434158, 0.40420204773545265]",,"[-0.04544156417250633, -0.2896547503769398]",,,,"[0.3636358715593815, -0.587860494852066]","[0.3164820857346058, 0.5700740106403828]",,"[-0.2159673273563385, 0.13640478625893593]",,"[0.13489291444420815, 0.850793182849884]","[0.46789487451314926, 0.7198911383748055]","[0.009310979396104813, -0.32470013573765755]",,,,"[0.4107824116945267, -0.2522956654429436]",
08 11 15 0 49 59.9990000,,"[0.040246933698654175, -0.399781696498394]",,"[0.15169372409582138, -0.027261313050985336]",,,,"[-0.047664351761341095, -0.23648612946271896]","[-0.14032870903611183, 0.44288454949855804]",,"[0.0757245272397995, -0.0016598105430603027]",,"[0.5899436287581921, 0.326837919652462]","[0.13946355506777763, 0.2593161351978779]","[0.5155298225581646, 0.15773466601967812]",,,,"[0.06289060041308403, 0.42807266116142273]",
08 11 15 0 50 29.9990000,,"[-0.0975586362183094, -0.14025647193193436]",,"[0.10352756455540657, 0.09782817587256432]",,,,"[0.05526146665215492, -0.09501000866293907]","[0.20834730938076973, -0.11810826882719994]",,"[-0.011794917285442352, 0.2179361768066883]",,"[0.8456000797450542, 0.3054908998310566]","[-0.24403169006109238, 0.42021704092621803]","[0.47919510677456856, -0.44302377477288246]",,,,"[0.35219062492251396, -0.45215151458978653]",
