epoch,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G22,G23,G25,G27,G28,G31,G32
08 11 15 5 23 30.0000000,,,,"[-468050.9920758077, -0.13971131015568972]","[-1.2148925447836518, -0.04130623349919915]","[6.369040113977462, 0.006717505422784598]",,,"[1.345512608264471, 0.04925098189414712]","[-1.2185823321942735, -0.031213819111144406]","[4.634218677701938, 0.030939302809201763]",,,,,"[-4.2905114141067315, -0.08907161298157007]","[-150.08983264919516, 0.011755645158700645]",,"[5.726871900188598, 0.012143193822339526]"
08 11 15 5 24 0.0000000,,,,"[-468051.10418234643, -0.2242130774538964]","[-1.2583383691962808, -0.08689164882525802]","[6.365414920226613, -0.0072503875016991515]",,,"[1.3689350834210927, 0.046844950313243316]","[-1.239986324137135, -0.04280798388572293]","[4.646644457165166, 0.024851558926457074]",,,,,"[-4.343048486153748, -0.10507414409403282]","[-150.08307476982372, 0.013515758742869366]",,"[5.746725698069895, 0.03970759576259297]"
08 11 15 5 24 30.0000000,,,,"[-468051.18165979296, -0.15495489304885268]","[-1.281292556785047, -0.045908375177532434]","[6.369177372129343, 0.007524903805460781]",,,"[1.3903875192427222, 0.04290487164325896]","[-1.2595413864419243, -0.039110124609578634]","[4.655340082225848, 0.017391250121363555]",,,,,"[-4.411265133576308, -0.13643329484511924]","[-150.0757759354783, 0.014597668690839782]",,"[5.751707313328552, 0.009963230517314514]"
08 11 15 5 25 0.0000000,,,,"[-468051.2760279042, -0.18873622245155275]","[-1.3172215525992215, -0.07185799162834883]","[6.366755191204902, -0.004844361848881817]",,,"[1.4154570765149401, 0.05013911454443587]","[-1.268858702520447, -0.018634632157045417]","[4.670293003264305, 0.029905842076914272]",,,,,"[-4.454904733041985, -0.0872791989313555]","[-150.07059247062352, 0.0103669297095621]",,"[5.763382218886363, 0.023349811115622288]"
08 11 15 5 25 30.0000000,,,,"[-468051.35281099257, -0.15356617677025497]","[-1.3307615348603576, -0.02707996452227235]","[6.367465698273918, 0.001421014138031751]",,,"[1.4395819843648496, 0.04824981569981901]","[-1.2988937286718283, -0.06007005230276263]","[4.686117908203414, 0.03164980987821764]",,,,,"[-4.5064406377086925, -0.10307180933341442]","[-150.06751630236613, 0.0061523365147877485]",,"[5.781483972518799, 0.036203507264872314]"
08 11 15 5 26 0.0000000,,,,"[-468051.44136587315, -0.17710976116359234]","[-1.3649384872987866, -0.068353904876858]","[6.363969685039592, -0.006992026468651602]",,,"[1.4715709008050908, 0.06397783288048231]","[-1.3093413962033082, -0.02089533506295993]","[4.703194273997724, 0.034152731588619645]",,,,,"[-4.599315071800447, -0.18574886818350933]","[-150.0546060864799, 0.025820431772444863]",,"[5.793037769267357, 0.023107593497115886]"
08 11 15 5 26 30.0000000,,,,"[-468051.52828981954, -0.1738478927873075]","[-1.3945455939974636, -0.05921421339735389]","[6.366351496755669, 0.004763623432154418]",,,"[1.4905042697209865, 0.0378667378317914]","[-1.316599860747374, -0.014516929088131292]","[4.718793110660954, 0.031197673326460066]",,,,,"[-4.630327042503268, -0.06202394140564138]","[-150.0518690236022, 0.00547412575542694]",,"[5.807191369558495, 0.028307200582275982]"
08 11 15 5 27 0.0000000,,,,"[-468051.6300617258, -0.20354381250217557]","[-1.426445697201416, -0.06380020640790462]","[6.3658912801984116, -0.0009204331145156175]",,,"[1.51319201764818, 0.04537549585438683]","[-1.3404179577573814, -0.047636194020014955]","[4.735376964768875, 0.03316770821584214]",,,,,"[-4.686545827445116, -0.11243756988369569]","[-150.04848604746803, 0.006765952268324327]",,"[5.820004698870434, 0.02562665862387803]"
08 11 15 5 27 30.0000000,,,,"[-468051.6937569711, -0.12739049061201513]","[-1.4580389915499836, -0.06318658869713545]","[6.366262680704494, 0.000742801012165728]",,,"[1.5519065195167059, 0.07742900373705197]","[-1.3495011314807925, -0.01816634744682233]","[4.749829303599654, 0.0289046776615578]",,,,,"[-4.7694328081915955, -0.16577396149295964]","[-150.03371075142059, 0.029550592094892632]",,"[5.83682269770361, 0.033635997666351614]"
08 11 15 5 28 0.0000000,,,,"[-468051.79789453984, -0.20827513746917248]","[-1.485853685066104, -0.05562938703224063]","[6.36747377116717, 0.0024221809253504034]",,,"[1.6006488433467894, 0.09748464766016696]","[-1.3542970464859536, -0.009591830010322155]","[4.772646233822343, 0.04563386044537765]",,,,,"[-4.8236331102143595, -0.10840060404552787]","[-150.02382825932, 0.01976498420117423]",,"[5.849369589532216, 0.025093783657212043]"
08 11 15 5 28 30.0000000,,,,"[-468051.91537024284, -0.23495140601880848]","[-1.5264574871398509, -0.08120760414749384]","[6.371147407018725, 0.007347271703110892]",,,"[1.628689607630804, 0.05608152856802917]","[-1.3810863505077577, -0.053578608043608256]","[4.781131935207668, 0.016971402770650457]",,,,,"[-4.90572884577341, -0.16419147111810162]","[-150.02300471752096, 0.0016470835980726406]",,"[5.862861127227006, 0.026983075389580335]"
08 11 15 5 29 0.0000000,,,,"[-468051.96915070066, -0.107560915639624]","[-1.565850198501721, -0.07878542272374034]","[6.380698872563698, 0.01910293108994665]",,,"[1.6523300790577196, 0.04728094285383122]","[-1.3930357699973683, -0.023898838979221182]","[4.801276393994158, 0.0402889175729797]",,,,,"[-4.9555127070798335, -0.09956772261284641]","[-150.00555695240473, 0.03489553023246117]",,"[5.876764437006386, 0.02780661955875985]"
08 11 15 5 29 30.0000000,,,,"[-468052.06046686595, -0.1826323305722326]","[-1.598380068782717, -0.06505974056199193]","[6.3852525675793, 0.009107390031203977]",,,"[1.6790951620296255, 0.05353016594381188]","[-1.4027567840821575, -0.019442028169578407]","[4.811715986854324, 0.020879185720332316]",,,,,"[-5.041193268070856, -0.171361121982045]","[-149.99917047353665, 0.012772957736160606]",,"[5.881939827781935, 0.010350781551096588]"
08 11 15 5 30 0.0000000,,,,"[-468052.17051455186, -0.22009537182748318]","[-1.6304093543440104, -0.06405857112258673]","[6.389685157342683, 0.008865179526765132]",,,"[1.6996352435580775, 0.041080163056903984]","[-1.4236924871675, -0.04187140617068508]","[4.8211867092404646, 0.018941444772281102]",,,,,"[-5.106640556892671, -0.13089457764363033]","[-149.9905313658419, 0.01727821538952412]",,"[5.906105104247217, 0.04833055293056532]"
08 11 15 5 30 30.0000000,,,,"[-468052.27527381276, -0.20951852179132402]","[-1.6718528450001031, -0.08288698131218553]","[6.395409573613506, 0.01144883254164597]",,,"[1.704867151698636, 0.010463816281117033]","[-1.4252426824132272, -0.0031003904914541636]","[4.841387685392874, 0.04040195230481913]",,,,,"[-5.191061584431736, -0.16884205507813022]","[-149.98290150138564, 0.015259728912496941]",,"[5.908535358064, 0.004860507633566158]"
08 11 15 5 31 0.0000000,,,,"[-468052.37304912315, -0.19555062078870833]","[-1.7011612160131335, -0.05861674202606081]","[6.398469593712434, 0.006120040197856724]",,,"[1.7452045131503837, 0.08067472290349542]","[-1.4407446307250211, -0.031003896623587938]","[4.845674942925143, 0.00857451506453799]",,,,,"[-5.250776381421929, -0.1194295939803851]","[-149.9734630741259, 0.018876854519476183]",,"[5.925175731908894, 0.03328074768978695]"
08 11 15 5 31 30.0000000,,,,"[-468052.47843007714, -0.2107619079761207]","[-1.7360405998770148, -0.06975876772776246]","[6.406365902766083, 0.01579261810729804]",,,"[1.7607952745493094, 0.031181522797851358]","[-1.4376603895761946, 0.0061684822976530995]","[4.866190802217716, 0.04103171858514543]",,,,,"[-5.321980383420851, -0.14240800399784348]","[-149.96783554561625, 0.011255057019297965]",,"[5.938207055417479, 0.026062647017170093]"
08 11 15 5 32 0.0000000,,,,"[-468052.5465013936, -0.1361426329240203]","[-1.7735440118703991, -0.07500682398676872]","[6.413236812127252, 0.013741818722337484]",,,"[1.7711702765573136, 0.02075000401600846]","[-1.4676146749407053, -0.059908570729021456]","[4.872012107432056, 0.0116426104286802]",,,,,"[-5.3908590928467675, -0.1377574188518338]","[-149.95785616575813, 0.019958759716246277]",,"[5.953143829484361, 0.029873548133764413]"
08 11 15 5 32 30.0000000,,,,"[-468052.6490080278, -0.2050132683943957]","[-1.8076886681374162, -0.06828931253403425]","[6.416062692243031, 0.005651760231558001]",,,"[1.7988557878998108, 0.055371022684994387]","[-1.4760761546822323, -0.016922959483054]","[4.888886624816223, 0.03374903476833424]",,,,,"[-5.456274085946461, -0.13082998619938735]","[-149.95377882952744, 0.008154672461387236]",,"[5.968904144165208, 0.031520629361693864]"
08 11 15 5 33 0.0000000,,,,"[-468052.772789471, -0.24756288644857705]","[-1.8273325434420258, -0.039287750609219074]","[6.422699463992103, 0.013273543498144136]",,,"[1.8411228185905202, 0.08453406138141872]","[-1.477319540867029, -0.002486772369593382]","[4.900149759474516, 0.022526269316585967]",,,,,"[-5.518790537407767, -0.12503290292261227]","[-149.94258028631157, 0.02239708643173799]",,"[5.977753171978293, 0.017698055626169662]"
08 11 15 5 33 30.0000000,,,,"[-468052.87083122117, -0.19608350028283894]","[-1.8656110526062548, -0.07655701832845807]","[6.425694891461717, 0.0059908549392275745]",,,"[1.8629789518254256, 0.043712266469810857]","[-1.4939599129320413, -0.033280744130024686]","[4.913528262438376, 0.026757005927720456]",,,,,"[-5.559176342590945, -0.08077161036635516]","[-149.94146608360825, 0.002228405406640377]",,"[5.995338195244585, 0.03517004653258482]"
08 11 15 5 34 0.0000000,,,,"[-468052.97387880896, -0.2060951755847782]","[-1.9062713717576116, -0.08132063830271363]","[6.430700727770272, 0.01001167261711089]",,,"[1.8977372262743302, 0.06951654889780912]","[-1.502211471371993, -0.016503116879903246]","[4.919010461090693, 0.010964397304633167]",,,,,"[-5.647400191981433, -0.17644769878097577]","[-149.93511997395035, 0.012692219315795228]",,"[6.020407753109794, 0.05013911573041696]"
08 11 15 5 34 30.0000000,,,,"[-468053.0860741608, -0.2243907037191093]","[-1.9351598990615457, -0.057777054607868195]","[6.430934870124474, 0.00046828470840409864]",,,"[1.9329314932656416, 0.0703885339826229]","[-1.5173823889781488, -0.030341835212311707]","[4.932364746560779, 0.02670857094017265]",,,,,"[-5.699468976208664, -0.10413756845446187]","[-149.92305752091488, 0.024124906070937868]",,"[6.036789759992644, 0.03276401376569993]"
08 11 15 5 35 0.0000000,,,,"[-468053.2063353707, -0.24052241980098188]","[-1.965017297072336, -0.05971479602158069]","[6.431378940895229, 0.0008881415415089577]",,,"[1.9569433663855307, 0.04802374623977812]","[-1.5041895844897226, 0.02638560897685238]","[4.947479145616853, 0.03022879811214807]",,,,,"[-5.787361794301432, -0.17578563618553744]","[-149.91623504891322, 0.013644944003317505]",,"[6.067979356870637, 0.06237919375598722]"
08 11 15 5 35 30.0000000,,,,"[-468053.3455864663, -0.2785021911840886]","[-2.001043179538101, -0.07205176493152976]","[6.430975241703891, -0.0008073983826761832]",,,"[1.97104045049673, 0.02819416822239873]","[-1.5371473725881515, -0.06591557619685773]","[4.966638584587599, 0.038318877941492246]",,,,,"[-5.85478719609182, -0.1348508035807754]","[-149.9127955530421, 0.006878991742269136]",,"[6.084765060573773, 0.03357140740627074]"
08 11 15 5 36 0.0000000,,,,"[-468053.46231129364, -0.2334496546536684]","[-2.0268716865684837, -0.051657014060765505]","[6.436618919557986, 0.011287355708191171]",,,"[2.010667306065443, 0.07925371113742585]","[-1.5499203326908173, -0.02554592020533164]","[4.980703373569668, 0.028129577964136843]",,,,,"[-5.9139448921750954, -0.11831539216655074]","[-149.91066403657896, 0.004263032926246524]",,"[6.1064597140139085, 0.04338930688027176]"
08 11 15 5 36 30.0000000,,,,"[-468053.5577936081, -0.1909646289423108]","[-2.0697846319526434, -0.08582589076831937]","[6.437612013452053, 0.001986187788133975]",,,"[2.03308861354526, 0.044842614959634375]","[-1.5500010717005352, -0.00016147801943589002]","[5.002446470295581, 0.043486193451826693]",,,,,"[-6.000683138207933, -0.1734764920656744]","[-149.89879535669024, 0.02373735977744218]",,"[6.129736859606965, 0.046554291186112096]"
08 11 15 5 37 0.0000000,,,,"[-468053.73765657964, -0.3597259430680424]","[-2.102798937354237, -0.0660286108031869]","[6.442230301097879, 0.009236575291652116]",,,"[2.056034727840597, 0.04589222859067377]","[-1.5648005876155366, -0.029599031830002787]","[5.021226434681921, 0.037559928772679996]",,,,,"[-6.087808932756161, -0.17425158909645688]","[-149.89249769031812, 0.012595332744240295]",,"[6.159602330106281, 0.05973094099863374]"
08 11 15 5 37 30.0000000,,,,"[-468053.8823898753, -0.28946659131906927]","[-2.137080851010978, -0.06856382731348276]","[6.445007734370847, 0.005554866545935511]",,,"[2.0762437780704204, 0.040418100459646666]","[-1.5841941713115375, -0.03878716739200172]","[5.045230233129587, 0.04800759689533152]",,,,,"[-6.195014595091379, -0.21441132467043644]","[-149.8965346561563, -0.008073931676335633]",,"[6.181224320394904, 0.043243980577244656]"
08 11 15 5 38 0.0000000,,,,"[-468054.0157227802, -0.26666580978780985]","[-2.1689890287816525, -0.06381635554134846]","[6.446097717209341, 0.0021799656769871945]",,,"[2.09872967640149, 0.04497179666213924]","[-1.5913557486892387, -0.014323154755402356]","[5.06496292220254, 0.03946537814590556]",,,,,"[-6.262754880171087, -0.13548057015941595]","[-149.88868679512962, 0.015695722053351346]",,"[6.2165074016584185, 0.07056616252702952]"
08 11 15 5 38 30.0000000,,,,"[-468054.1339251368, -0.2364047132432461]","[-2.2145260022953153, -0.09107394702732563]","[6.449537210707604, 0.006878986996525782]",,,"[2.124259448451994, 0.051059544101008214]","[-1.5974192715220852, -0.012127045665693004]","[5.081522556445634, 0.03311926848618896]",,,,,"[-6.329485924087749, -0.13346208783332258]","[-149.88439953641137, 0.008574517436500173]",,"[6.249771998818687, 0.0665291943205375]"
08 11 15 5 39 0.0000000,,,,"[-468054.3375739108, -0.4072975479066372]","[-2.2481862222775817, -0.06732043996453285]","[6.45247612318235, 0.005877824949493515]",,,"[2.1435561437974684, 0.03859339069094858]","[-1.6197679134802456, -0.044697283916320885]","[5.113713320110037, 0.06438152732880553]",,,,,"[-6.428843725100705, -0.19871560202591354]","[-149.88231646323402, 0.004166146354691591]",,"[6.271022586230174, 0.04250117482297355]"
08 11 15 5 39 30.0000000,,,,"[-468054.4692355111, -0.26332320063374937]","[-2.286803836468607, -0.07723522838205099]","[6.454841784370728, 0.0047313223767559975]",,,"[2.172073270423425, 0.05703425325191347]","[-1.6378858164553094, -0.03623580595012754]","[5.13333297445206, 0.03923930868404568]",,,,,"[-6.4934271029151205, -0.1291667556288303]","[-149.87913533432584, 0.006362257816363126]",,"[6.2986677277722265, 0.055290283084104885]"
08 11 15 5 40 0.0000000,,,,"[-468054.62764604733, -0.3168210724834353]","[-2.3371044299565256, -0.10060118697583675]","[6.457683807901958, 0.005684047062459285]",,,"[2.1954795977198955, 0.04681265459294082]","[-1.6668308597672876, -0.05789008662395645]","[5.162689788664466, 0.05871362842481175]",,,,,"[-6.561466123571336, -0.1360780413124303]","[-149.8762367922427, 0.005797084166260902]",,"[6.328186021187321, 0.05903658683018875]"
08 11 15 5 40 30.0000000,,,,"[-468054.81347565487, -0.37165921507403255]","[-2.363417372573167, -0.05262588523328304]","[6.4569652279406, -0.0014371599227160914]",,,"[2.213460243136069, 0.035961290832347004]","[-1.6814204543788946, -0.029179189223214053]","[5.185724715453944, 0.0460698535789561]",,,,,"[-6.649358941737773, -0.17578563633287558]","[-149.8749045929726, 0.0026643985402188264]",,"[6.353182913529054, 0.04999378468346549]"
08 11 15 5 41 0.0000000,,,,"[-468054.9887930031, -0.3506346964277327]","[-2.400177982635796, -0.07352122012525797]","[6.460267465657125, 0.006604475433050538]",,,"[2.225619583930893, 0.024318681589647895]","[-1.6803466214769287, 0.0021476658039318863]","[5.206119467123244, 0.04078950333860121]",,,,,"[-6.72695749727427, -0.15519711107299372]","[-149.86924476696004, 0.011319652025122195]",,"[6.379108307136448, 0.05185078721478931]"
08 11 15 5 41 30.0000000,,,,"[-468055.16819576075, -0.3588055153377354]","[-2.447458925191313, -0.09456188511103392]","[6.466807350832823, 0.013079770351396292]",,,"[2.2403868047167634, 0.0295344415717409]","[-1.6965752244213945, -0.03245720588893164]","[5.231197096695723, 0.05015525914495811]",,,,,"[-6.817910335392298, -0.18190567623605602]","[-149.86632200382883, 0.005845526262419298]",,"[6.401456949093699, 0.044697283914501895]"
08 11 15 5 42 0.0000000,,,,"[-468055.3744362662, -0.41248101089149714]","[-2.471277023665607, -0.047636196948587894]","[6.471732451097523, 0.009850200529399444]",,,"[2.2690250401519734, 0.05727647087041987]","[-1.6927643280469056, 0.007621792748977895]","[5.2575100413369, 0.052625889282353455]",,,,,"[-6.895097120400351, -0.15437357001610508]","[-149.86134038975433, 0.00996322814899031]",,"[6.431483899981686, 0.06005390177597292]"
08 11 15 5 42 30.0000000,,,,"[-468055.5978823208, -0.446892109233886]","[-2.5209074802696705, -0.09926091320812702]","[6.473129239441732, 0.0027935766884183977]",,,"[2.2970658038429974, 0.05608152738204808]","[-1.6971726949814183, -0.008816733869025484]","[5.275579499840205, 0.03613891700661043]",,,,,"[-7.01831338881675, -0.24643253683279912]","[-149.85257209798874, 0.01753658353118226]",,"[6.446388377733456, 0.029808955503540346]"
08 11 15 5 43 0.0000000,,,,"[-468055.81557973503, -0.4353948284406215]","[-2.5587338495533913, -0.0756527385674417]","[6.476705991090967, 0.007153503298468422]",,,"[2.3185666829522233, 0.04300175821845187]","[-1.7216609292590874, -0.048976468555338215]","[5.306090885964295, 0.061022772248179535]",,,,,"[-7.089186359443374, -0.14174594125324802]","[-149.847897292977, 0.00934961002349155]",,"[6.474243441764884, 0.0557101280628558]"
08 11 15 5 43 30.0000000,,,,"[-468056.0546004028, -0.4780413354746998]","[-2.591344458051026, -0.06522121699526906]","[6.473952781239859, -0.005506419702214771]",,,"[2.330976316035958, 0.024819266167469323]","[-1.7304372927337681, -0.017552726949361386]","[5.323788943961517, 0.0353961159944447]",,,,,"[-7.235599033036124, -0.2928253471854987]","[-149.84481305182635, 0.006168482301291078]",,"[6.492668152616716, 0.03684942170366412]"
08 11 15 5 44 0.0000000,,,,"[-468056.3142580392, -0.519315272802487]","[-2.6197162533644587, -0.056743590626865625]","[6.483722236239373, 0.019538909999027965]",,,"[2.3448150343720044, 0.02767743667209288]","[-1.756451500021285, -0.05202841457503382]","[5.347954219240819, 0.048330550558603136]",,,,,"[-7.345146135435243, -0.21909420479823893]","[-149.83464797052875, 0.020330162595200818]",,"[6.521629345272231, 0.057922385311030666]"
08 11 15 5 44 30.0000000,,,,"[-468056.52809611434, -0.42767615034244955]","[-2.6689187926240265, -0.09840507851913571]","[6.48986649985909, 0.012288527239434188]",,,"[2.364491205486047, 0.039352342228085035]","[-1.781634092616514, -0.05036518519045785]","[5.367065217295931, 0.0382219961102237]",,,,,"[-7.4703243692183605, -0.25035646756623464]","[-149.83372754215816, 0.001840856741182506]",,"[6.539117480780078, 0.03497627101569378]"
08 11 15 5 45 0.0000000,,,,"[-468056.7889648412, -0.5217374537605792]","[-2.7051545968279243, -0.07247160840779543]","[6.495066111684537, 0.010399223650892964]",,,"[2.396698117900087, 0.06441382482807967]","[-1.7974509234772995, -0.031633661721571116]","[5.393523490612097, 0.05291654663233203]",,,,,"[-7.5538330425752065, -0.16701734671369195]","[-149.82208493291546, 0.023285218485398218]",,"[6.557889372273166, 0.037543782986176666]"
08 11 15 5 45 30.0000000,,,,"[-468057.05026148603, -0.5225932896137238]","[-2.752710053231567, -0.09511091280728579]","[6.499611736178849, 0.009091248988625011]",,,"[2.423834601377166, 0.05427296695415862]","[-1.8094730078973953, -0.02404416884019156]","[5.418310460465364, 0.049573939706533565]",,,,,"[-7.664930339887178, -0.22219459462394298]","[-149.82387734637086, -0.0035848269108100794]",,"[6.572785777132594, 0.02979280971885601]"
08 11 15 5 46 0.0000000,,,,"[-468057.29083234904, -0.4811417260207235]","[-2.7880819470155984, -0.07074378756806254]","[6.508299283604174, 0.017375094850649475]",,,"[2.4400632037304604, 0.03245720470658853]","[-1.811410751512085, -0.0038754872293793596]","[5.441805600255066, 0.04699027957940416]",,,,,"[-7.803624334953383, -0.2773879901324108]","[-149.8184597379768, 0.010835216788109392]",,"[6.596143658770416, 0.04671576327564253]"
08 11 15 5 46 30.0000000,,,,"[-468057.5322832694, -0.4829018407035619]","[-2.8407562754582614, -0.10534865688532591]","[6.51475035509975, 0.012902142991151777]",,,"[2.4573979352990136, 0.034669463137106504]","[-1.8233440222520585, -0.023866541479947045]","[5.468263873571232, 0.05291654663233203]",,,,,"[-7.935092161373177, -0.2629356528395874]","[-149.80973181778973, 0.017455840374168474]",,"[6.604653584763582, 0.01701985198633338]"
08 11 15 5 47 0.0000000,,,,"[-468057.8172526814, -0.5699388240464032]","[-2.8858088131528348, -0.0901050753891468]","[6.5240192267056045, 0.018537743211709312]",,,"[2.4785112663375912, 0.0422266620771552]","[-1.8346636739788664, -0.022639303453615867]","[5.493381874722218, 0.050236002301971894]",,,,,"[-8.051582844865152, -0.23298136698394956]","[-149.80620351061225, 0.007056614354951307]",,"[6.631079560579565, 0.052851951631964766]"
08 11 15 5 47 30.0000000,,,,"[-468058.1130734571, -0.5916415513493121]","[-2.9263157278764993, -0.08101382944732904]","[6.531059697646015, 0.014080941880820319]",,,"[2.4843648660880717, 0.011707199500960996]","[-1.8457411077924917, -0.022154867627250496]","[5.527566900254897, 0.06837005106535798]",,,,,"[-8.138724787406318, -0.17428388508233184]","[-149.80649417151653, -0.0005813218085677363]",,"[6.649528493667276, 0.03689786617542268]"
08 11 15 5 48 0.0000000,,,,"[-468058.3361965537, -0.44624619325622916]","[-2.970649685943499, -0.08866791613399982]","[6.54325133356997, 0.024383271847909782]",,,"[2.5089015436515183, 0.04907335512689315]","[-1.8764059002260183, -0.061329584867053206]","[5.553161263749644, 0.05118872698949417]",,,,,"[-8.263224810948486, -0.249000047084337]","[-149.80244913159913, 0.008090079834801145]",,"[6.664844741133493, 0.030632494932433474]"
08 11 15 5 48 30.0000000,,,,"[-468058.5718423189, -0.47129153041169053]","[-3.0134657439775765, -0.08563211606815457]","[6.550299875032579, 0.014097082925218274]",,,"[2.5312824825159623, 0.044761877728888066]","[-1.8802329432764964, -0.007654086100956192]","[5.5771650621973095, 0.04800759689533152]",,,,,"[-8.376485921842686, -0.2265222217884002]","[-149.79734640753304, 0.010205448132182937]",,"[6.680395134510036, 0.03110078675308614]"
08 11 15 5 49 0.0000000,,,,"[-468058.8728546311, -0.602024624357]","[-3.0528503824025393, -0.07876927684992552]","[6.556750948899207, 0.012902147733257152]",,,"[2.559299025157088, 0.056033085282251704]","[-1.8932319731375173, -0.025998059722041944]","[5.610696099211964, 0.06706207402930886]",,,,,"[-8.49640802623162, -0.2398442087778676]","[-149.7944720888736, 0.005748637318902183]",,"[6.706974516635455, 0.05315876425083843]"
08 11 15 5 49 30.0000000,,,,,"[-3.1085039926692843, -0.11130722053349018]","[6.561013981825454, 0.008526065852493048]",,,"[2.573218481908043, 0.0278389135019097]","[-1.9351195298349921, -0.08377511339494959]","[5.641780736623332, 0.06216927482273604]",,,,,"[-8.64505717882912, -0.29729830519499956]","[-149.79281693238227, 0.003310312982648611]",,"[6.7201915427676795, 0.026434052264448837]"
08 11 15 5 50 0.0000000,,,,,"[-3.1567376584280282, -0.09646733151748776]","[6.572535484629952, 0.02304300560899719]",,,"[2.5806787948640704, 0.014920625912054673]","[-1.9369523122040846, -0.003665564738184912]","[5.668174417310183, 0.05278736137370288]",,,,,"[-8.78288726324081, -0.2756601688233786]","[-149.7899345384576, 0.005764787849329878]",,"[6.743242616529642, 0.04610214752392494]"
08 11 15 5 50 30.0000000,,,,,"[-3.194991946220398, -0.07650857558473945]","[6.581303772842148, 0.01753657642439066]",,,"[2.5977309384215914, 0.0341042871150421]","[-1.9678835438990063, -0.06186246338984346]","[5.6884561342476445, 0.04056343387492234]",,,,,"[-8.92858135694678, -0.2913881874119397]","[-149.78669689099843, 0.006475294918345753]",,"[6.7518494279102015, 0.01721362276111904]"
08 11 15 5 51 0.0000000,,,,,"[-3.236556545132771, -0.08312919782474637]","[6.58718966831475, 0.011771790945203975]",,,"[2.609187846819623, 0.022913816796062747]","[-1.9694418126309756, -0.0031165374639385846]","[5.716957111532793, 0.05700195457029622]",,,,,"[-9.048067468996123, -0.23897222409868848]","[-149.78613979024158, 0.0011142015137011185]",,"[6.771985812617459, 0.04027276941451419]"
08 11 15 5 51 30.0000000,,,,,"[-3.298782335361466, -0.12445158045738935]","[6.587657957765259, 0.0009365789010189474]",,,"[2.632973649291671, 0.04757160494409618]","[-1.9805838378870249, -0.022284050512098474]","[5.734404877832276, 0.03489553259896638]",,,,,"[-9.192881504131037, -0.28962807026982773]","[-149.783822571153, 0.004634438177163247]",,"[6.792477452045205, 0.040983278855492244]"
08 11 15 5 52 0.0000000,,,,,"[-3.326419402845204, -0.05527413496747613]","[6.596410100190042, 0.01750428484956501]",,,"[2.655935910559492, 0.04592452253564261]","[-1.999686759789256, -0.03820584380446235]","[5.754517040304563, 0.04022432494457462]",,,,,"[-9.357839998348936, -0.329916988435798]","[-149.77876829155866, 0.010108559188665822]",,"[6.803466071584808, 0.0219772390792059]"
08 11 15 5 52 30.0000000,,,,,"[-3.384156086947769, -0.1154733682051301]","[6.598993755575066, 0.005167310770048061]",,,"[2.673327158901884, 0.03478249668478384]","[-2.0296087497281405, -0.059843979877769016]","[5.774459651865982, 0.03988522312283749]",,,,,"[-9.513513471320948, -0.3113469459440239]","[-149.77374630471968, 0.010043973677966278]",,"[6.812985237258545, 0.019038331347474013]"
08 11 15 5 53 0.0000000,,,,,"[-3.4239524949807674, -0.07959281606599689]","[6.599655820542466, 0.0013241299348010216]",,,"[2.694674634070907, 0.0426949503380456]","[-2.050439493050362, -0.04166148664444336]","[5.795597204546539, 0.042275105361113674]",,,,,"[-9.703081308773108, -0.3791356749043189]","[-149.76987889335214, 0.007734822735073976]",,"[6.824660141631284, 0.023349808745479095]"
08 11 15 5 53 30.0000000,,,,,"[-3.481729548657313, -0.11555410735309124]","[6.605905043627899, 0.012498446170866373]",,,"[2.7182505140553985, 0.04715175996898324]","[-2.087256620217886, -0.07363425433504744]","[5.817275708644047, 0.04335700819501653]",,,,,"[-9.85127024729536, -0.296377877044506]","[-149.76693190798323, 0.005893970737815835]",,"[6.83606860733471, 0.022816931406850927]"
08 11 15 5 54 0.0000000,,,,,"[-3.5237382140476257, -0.08401733078062534]","[6.608004266146963, 0.004198445038127829]",,,"[2.7494320374462404, 0.062363046781683806]","[-2.107514114919468, -0.04051498940316378]","[5.830428143332028, 0.02630486937596288]",,,,,"[-10.02970413319872, -0.35686777180671925]","[-149.76572081870472, 0.0024221785570262]",,"[6.852975419848008, 0.03381362502659613]"
08 11 15 5 54 30.0000000,,,,,"[-3.5699533980805427, -0.09243036806583405]","[6.611685979634785, 0.007363426975643962]",,,"[2.755414820085207, 0.01196556527793291]","[-2.135724431298513, -0.056420632758090505]","[5.85238116491837, 0.043906043172682985]",,,,,"[-10.251083260620362, -0.4427582548432838]","[-149.76288686806947, 0.005667901270498987]",,"[6.854808202512686, 0.0036655653293564683]"
08 11 15 5 55 0.0000000,,"[0.025893098500091583, 0.051786197000183165]",,,"[-3.613334632012993, -0.08676246786490083]","[6.604443660283323, -0.014484638702924713]",,,"[2.7620596665055928, 0.01328969284077175]","[-2.1536647072116466, -0.03588055182626704]","[5.873171538143652, 0.04158074645056331]",,,,,"[-10.41218241554634, -0.32219830985195586]","[-149.76582577935915, -0.0058778225793503225]",,"[6.866765693711386, 0.02391498239740031]"
