epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G31,G32
08 11 15 0 28 0.0010000,,"[0.1956394339927101, 0.013935606093582464]",,"[0.07408639536783301, 0.00421459230664567]",,,,"[-0.01569572279197473, -0.03891634968636026]","[-0.275385655262653, 0.023220626448164694]",,"[0.8066180513394556, 0.06578639449435286]",,"[0.3479622253253183, -0.026773156772833318]","[-0.3152628027314677, 0.02583658081584872]","[0.509666925146405, 0.0792698592958061]",,,"[-0.9006712794289342, 0.002680545516341226]",
08 11 15 0 28 30.0010000,,"[0.19285392753045016, -0.005571012924519891]",,"[0.07259271793147981, -0.0029873548727064048]",,,,"[-0.009430351845423957, 0.012530741893101549]","[-0.2883846848271787, -0.0259980591290514]",,"[0.8041232066709654, -0.004989689336980518]",,"[0.3376114451457397, -0.020701560359157156]","[-0.3284233112763104, -0.026321017089685483]","[0.5207362854733049, 0.022138720653799737]",,,"[-0.9425507620489952, -0.08375896524012205]",
08 11 15 0 29 0.0010000,,"[0.20729819080088419, 0.028888526540868043]",,"[0.08211188330862029, 0.019038330754280963]",,,,"[-0.005280351130863892, 0.00830000142912013]","[-0.3008185395538021, -0.02486770945324679]",,"[0.804898303997561, 0.0015501946531912836]",,"[0.3565286666271277, 0.03783444296277594]","[-0.3424235083698477, -0.028000394187074562]","[0.504814492479511, -0.03184358598758763]",,,"[-0.9667160391072684, -0.04833055411654641]",
08 11 15 0 29 30.0010000,,"[0.2107780555811587, 0.006959729560549022]",,"[0.07970585165320898, -0.004812063310822623]",,,,"[-0.018868777769512235, -0.027176853277296686]","[-0.3070273925422953, -0.012417705976986326]",,"[0.8025487897814401, -0.004699028432241903]",,"[0.303329532056523, -0.10639826914120931]","[-0.353379833373765, -0.0219126500078346]","[0.5176681912957335, 0.025707397632444895]",,,"[-0.9957014528135915, -0.05797082741264603]",
08 11 15 0 30 0.0010000,,"[0.2176570446522419, 0.013757978142166394]",,"[0.0865041019377859, 0.013596500569153847]",,,,"[-0.022485899072023585, -0.0072342426050227004]","[-0.3145038530619786, -0.014952921039366629]",,"[0.8150472359525338, 0.024996892342187493]",,"[0.34717905393699766, 0.08769904376094928]","[-0.35072350994732915, 0.005312646852871694]","[0.5314503922660734, 0.027564401940679772]",,,"[-0.9989390996797738, -0.006475293732364662]",
08 11 15 0 30 30.0010000,,"[0.22304235732372035, 0.010770625342956919]",,"[0.08816733184026404, 0.003326459804956272]",,,,"[-0.02616761196651396, -0.007363425788980749]","[-0.3280519101972459, -0.0270961142705346]",,"[0.8321316746400953, 0.034168877375122975]",,"[0.35417915255675325, 0.01400019723951118]","[-0.36240648869488723, -0.023365957495116163]","[0.533299322495651, 0.0036978604591553226]",,,"[-1.0030568051170121, -0.008235410874476656]",
08 11 15 0 31 0.0010000,,"[0.2259247506558495, 0.005764786664258281]",,"[0.09087209892367376, 0.005409534166819441]",,,,"[-0.030422573925591223, -0.008509923918154527]","[-0.3359401413199521, -0.015776462245412404]",,"[0.8486267174394015, 0.032990085598612495]",,"[0.3716995838622097, 0.03504086261091288]","[-0.3725877163719815, -0.02036245535418857]","[0.5501011740606501, 0.03360370312999805]",,,"[-1.02124737183658, -0.03638113343913574]",
08 11 15 0 31 30.0010000,,"[0.23483029731596616, 0.01781109332023334]",,"[0.09230925869844064, 0.002874319549533766]",,,,"[-0.038835610529758924, -0.0168260732083354]","[-0.3505458834952151, -0.029211484350526007]",,"[0.8633131986241551, 0.029372962369507146]",,"[0.2096234831988113, -0.3241522013267968]","[-0.38093616153219045, -0.01669689032041788]","[0.5599352225785807, 0.019668097035861365]",,,"[-1.0498533115496684, -0.05721187942617689]",
08 11 15 0 32 0.0010000,,"[0.2485236849024659, 0.027386775172999478]",,"[0.09853425991848042, 0.012450002440079544]",,,,"[-0.027015374667598735, 0.023640471724320378]","[-0.3478491901205416, 0.005393386749346973]",,"[0.8901832422466214, 0.05374008724493251]",,,"[-0.383334119034771, -0.004795915005161078]","[0.5726758860716288, 0.025481326986096065]",,,"[-1.0734695613355143, -0.04723249957169173]",
08 11 15 0 32 30.0010000,,"[0.24911308197624749, 0.001178794147563167]",,"[0.09277754674074501, -0.011513426355470813]",,,,"[-0.029760511625738673, -0.005490273916279875]","[-0.35945142986020073, -0.023204479479318252]",,"[0.8998396637011865, 0.019312842909130268]",,,"[-0.39206203922412897, -0.017455840378715948]","[0.5749123658536348, 0.004472959564012058]",,,"[-1.1048690807019739, -0.06279903873291914]",
08 11 15 0 33 0.0010000,,"[0.25814781152439537, 0.01806945909629576]",,"[0.09648348127856288, 0.007411869075635735]",,,,"[-0.014363524113548465, 0.030793975024380416]","[-0.35607652661929023, 0.006749806481820997]",,"[0.9211952129496694, 0.04271109849696586]",,,"[-0.39503324593943034, -0.005942413430602755]","[0.5859413560835591, 0.022057980459848636]",,,"[-1.125659453926346, -0.04158074644874432]",
08 11 15 0 33 30.0010000,,"[0.2522215456583581, -0.011852531732074567]",,"[0.09192170996100124, -0.009123542635123272]",,,,"[-0.019555062009089852, -0.010383075791082774]","[-0.3658056138938264, -0.019458174549072282]",,"[0.9233993967131937, 0.00440836752704854]",,,"[-0.3912707938884523, 0.007524904101956054]","[0.5792884361772863, -0.013305839812545628]",,,"[-1.1393770634531393, -0.02743521905358648]",
08 11 15 0 34 0.0010000,,"[0.2652609450237833, 0.026078798730850394]",,"[0.10214330721637133, 0.02044319451074017]",,,,"[-0.02543288414409517, -0.011755644270010635]","[-0.3707710821799992, -0.009930936572345672]",,"[0.9378032898864603, 0.02880778634653325]",,,"[-0.4020414183428329, -0.02154124890876119]","[0.5866760839060063, 0.014775295457440054]",,,"[-1.1621213281523524, -0.04548852939842618]",
08 11 15 0 34 30.0010000,,"[0.26037621633849994, -0.00976945737056667]",,"[0.10685848321317604, 0.00943035199360942]",,,,"[-0.02598998549586895, -0.0011142027035475621]","[-0.3812026012565184, -0.02086303815303836]",,"[0.9542418147277658, 0.03287704968261096]",,,"[-0.4052871388425956, -0.006491440999525366]","[0.5947500149851734, 0.016147862158334192]",,,"[-1.1768885495312134, -0.029534442757721994]",
08 11 15 0 35 0.0010000,,"[0.25946386234181773, -0.0018247079933644272]",,"[0.10815031223918758, 0.0025836580520230967]",,,,"[-0.02827490826803114, -0.00456984554432438]","[-0.3838750726918079, -0.0053449428705789614]",,"[0.9787139008476515, 0.04894417223977143]",,,"[-0.3939917087586764, 0.0225908601678384]","[0.5919483609581988, -0.005603308053949263]",,,"[-1.193827658358714, -0.03387821765500121]",
08 11 15 0 35 30.0010000,,"[0.2549424606768298, -0.009042803329975868]",,"[0.10717336650214726, -0.001953891474080649]",,,,"[-0.026765082822521435, 0.0030196508910194098]","[-0.3872661240893649, -0.006782102795114042]",,"[1.00064269901236, 0.04385759632941699]",,,"[-0.40840367645523656, -0.028823935393120337]","[0.608120445352526, 0.032344168788654315]",,,"[-1.2049696830235916, -0.022284049329755362]",
08 11 15 0 36 0.0010000,,"[0.2531661959696976, -0.003552529414264427]",,"[0.112808970722587, 0.011271208440879477]",,,,"[-0.032457204556408215, -0.011384243467773558]","[-0.39107701927969174, -0.007621790380653693]",,"[1.0083533030715444, 0.015421208118368666]",,,"[-0.41403928052750416, -0.011271208144535194]","[0.6108009905703824, 0.0053610904357128675]",,,"[-1.2113561624828435, -0.012772958918503718]",
08 11 15 0 36 30.0010000,,"[0.2515029656965453, -0.003326460546304588]",,"[0.11696704544173642, 0.008316149438298837]",,,,"[-0.030188429941517825, 0.00453754922978078]","[-0.39228810944587167, -0.002422180332359858]",,"[1.0170247058958921, 0.017342805648695503]",,,"[-0.4142976464509047, -0.0005167318468011217]","[0.6094849400492777, -0.002632101042209456]",,,"[-1.228198383550989, -0.03368444213629118]",
08 11 15 0 37 0.0010000,,"[0.253456857466972, 0.003907783540853416]",,"[0.12280449792433679, 0.011674904965200739]",,,,"[-0.03760029886899474, -0.014823737854953833]","[-0.3957195300499734, -0.006862841208203463]",,"[1.0288610900634012, 0.02367276833501819]",,,"[-0.42839473085859936, -0.028194168815389276]","[0.622621226580705, 0.026272573062854576]",,,"[-1.24037387309545, -0.02435097908892203]",
08 11 15 0 37 30.0010000,,"[0.2517451839075875, -0.0034233471187690157]",,"[0.12125430312275931, -0.0031003896031549516]",,,,"[-0.03602588212777391, 0.0031488334824416597]","[-0.4081291625407175, -0.02481926498148823]",,"[1.0271978594942084, -0.003326461138385639]",,,"[-0.4340464827919277, -0.011303503866656683]","[0.6146441826673765, -0.01595408782665686]",,,"[-1.2716119132601307, -0.062476080329361146]",
08 11 15 0 38 0.0010000,,"[0.24973477506819108, -0.00402081767879281]",,"[0.11543299842704169, -0.011642609391435244]",,,,"[-0.04272724561695895, -0.013402726978370083]","[-0.4163161292399309, -0.016373933398426743]",,"[1.0310329769197324, 0.007670234851048007]",,,"[-0.4472069912626466, -0.026321016941437847]","[0.6124965165652583, -0.004295332204236502]",,,"[-1.2904241745527543, -0.03762452258524718]",
08 11 15 0 38 30.0010000,,"[0.24866901594759838, -0.002131518241185404]",,"[0.11724155922645618, 0.0036171215988289873]",,,,"[-0.05262588557877734, -0.01979727992363678]","[-0.41902089639734186, -0.00540953431482194]",,"[1.0324862844072413, 0.002906614975017874]",,,"[-0.4644448347776233, -0.034475687029953406]","[0.6109140258935568, -0.0031649813434029284]",,,"[-1.3096966488465114, -0.03854494858751423]",
08 11 15 0 39 0.0010000,,"[0.25286746039364516, 0.008396888892093557]",,"[0.1159820258483002, -0.0025190667563119717]",,,,"[-0.055597092294135564, -0.005942413430716442]","[-0.41986865924627637, -0.0016955256978690159]",,"[1.0529859967277844, 0.04099942464108608]",,,"[-0.4684898745440478, -0.008090079532848904]","[0.6275866942744059, 0.03334533676169826]",,,"[-1.3345401360656979, -0.049686974438373]",
08 11 15 0 39 30.0010000,,"[0.2477082180716934, -0.010318484643903503]",,"[0.12332122947546864, 0.014678407254336888]",,,,"[-0.06077248247686384, -0.010350780365456558]","[-0.42841895237324934, -0.01710058625394595]",,"[1.0586700443830068, 0.011368095310444915]",,,"[-0.47779911758061644, -0.01861848607313732]","[0.6388256072897036, 0.022477826030595338]",,,"[-1.3472565776191914, -0.025432883106986992]",
08 11 15 0 40 0.0010000,,"[0.25256065103485525, 0.009704865926323691]",,"[0.12475838932432648, 0.002874319697715677]",,,,"[-0.06077248218048226, 5.92763171880506e-10]","[-0.43675124952460465, -0.01666459430271061]",,"[1.0735018566128929, 0.029663624459772105]",,,"[-0.4859376405479452, -0.016277045934657508]","[0.6557001237845341, 0.03374903298966103]",,,"[-1.3561863462182373, -0.017859537198091857]",
08 11 15 0 40 30.0010000,,"[0.26165189794801336, 0.018182493826316204]",,"[0.12374107400894463, -0.0020346306307637008]",,,,"[-0.0664242342618877, -0.011303504162810896]","[-0.45079181656547007, -0.028081134081730852]",,"[1.0764569154673609, 0.0059101177089360135]",,,"[-0.49100806948626996, -0.010140857876649534]","[0.6802448757232895, 0.049089503877510765]",,,"[-1.3930842129866505, -0.07379573353682645]",
08 11 15 0 41 0.0010000,,"[0.26029547733014624, -0.0027128412357342313]",,"[0.12173873895194554, -0.004004670113998188]",,,,"[-0.06079670426828443, 0.01125505998720655]","[-0.4619822857021063, -0.022380938273272477]",,"[1.0820925198358964, 0.011271208737070992]",,,"[-0.5134374511931128, -0.044858763413685665]","[0.6715088814551535, -0.017471988536271965]",,,"[-1.4260097047717863, -0.06585098357027164]",
08 11 15 0 41 30.0010000,,"[0.26882154881286624, 0.017052142965439998]",,"[0.12090712400070736, -0.0016632299024763597]",,,,"[-0.07424787408871225, -0.026902339640855644]","[-0.4618046592313476, 0.0003552529415173922]",,"[1.088947287559904, 0.013709535448015231]",,,"[-0.5225286979580233, -0.01818249352982093]","[0.6821583979894754, 0.02129903306864378]",,,"[-1.44042167320913, -0.028823936874687206]",
08 11 15 0 42 0.0010000,,"[0.2727212579784464, 0.007799418331160267]",,"[0.12636510171339932, 0.010915955425383927]",,,,"[-0.07147851548734252, 0.005538717202739463]","[-0.4659788817371009, -0.008348445011506556]",,"[1.1072831853246043, 0.0366717955294007]",,,"[-0.5170545724954536, 0.010948250925139291]","[0.6989683233367785, 0.03361985069460616]",,,"[-1.4511842232877825, -0.021525100157305133]",
08 11 15 0 42 30.0010000,,"[0.275668243050859, 0.005893970144825289]",,"[0.12676072434428054, 0.000791245261762441]",,,,"[-0.07551548117510265, -0.00807393137552026]","[-0.47155796873994404, -0.011158174005686305]",,"[1.1097376607851857, 0.004908950921162614]",,,"[-0.5406950437754858, -0.04728094256006443]","[0.6995980890256348, 0.0012595313777126194]",,,"[-1.4911824799564783, -0.07999651333739166]",
08 11 15 0 43 0.0010000,,"[0.276435266298904, 0.0015340464960900135]",,"[0.12359574322314337, -0.006329962242274334]",,,,"[-0.06851538270245783, 0.014000196945289645]","[-0.47952693916886346, -0.01593794085783884]",,"[1.1111183033428915, 0.002761285115411738]",,,"[-0.5497378469572141, -0.018085606363456463]","[0.7095048039552125, 0.019813429859155463]",,,"[-1.522598148072575, -0.06283133623219328]",
08 11 15 0 43 30.0010000,,"[0.2877226223040452, 0.022574712010282383]",,"[0.12479068508331803, 0.0023898837203493173]",,,,"[-0.07754203802352322, -0.018053310642130782]","[-0.4834185739582608, -0.007783269578794716]",,"[1.1368176268965726, 0.051398647107362194]",,,"[-0.5499073997939377, -0.0003391056734471931]","[0.7234323347852225, 0.027855061660019942]",,,"[-1.5521002933292039, -0.05900429051325773]",
08 11 15 0 44 0.0010000,,"[0.29351970528250604, 0.011594165956921643]",,"[0.12494408976256022, 0.0003068093584843723]",,,,"[-0.07549125923543443, 0.0041015575761775835]","[-0.48764931442383386, -0.00846148093114607]",,"[1.1453033288751158, 0.016971403957086295]",,,"[-0.5535002993051421, -0.007185799022408901]","[0.72730782201144, 0.007750974452434889]",,,"[-1.5575421239591378, -0.01088366125986795]",
08 11 15 0 44 30.0010000,,"[0.289329334915692, -0.008380740733628045]",,"[0.1210120850970311, -0.007864009331058242]",,,,"[-0.07753396409304969, -0.004085409715230526]","[-0.49503696185456647, -0.014775294861465227]",,"[1.1547498290260592, 0.018893000301886786]",,,"[-0.5642386277409059, -0.021476656871527666]","[0.7421719305560472, 0.02972821708921458]",,,"[-1.569071697878826, -0.023059147839376237]",
08 11 15 0 45 0.0010000,,"[0.29669276040840487, 0.014726850985425699]",,"[0.12625206664954458, 0.010479963105026968]",,,,"[-0.07374729010217607, 0.007573347981747246]","[-0.49611886883758416, -0.0021638139660353772]",,"[1.156736016222112, 0.0039723743921058485]",,,"[-0.5682190762117898, -0.007960896941767714]","[0.7354382716412715, -0.013467317829551462]",,,"[-1.5873752993284143, -0.03660720289917663]",
08 11 15 0 45 30.0010000,,"[0.2907422728990241, -0.011900975018761528]",,"[0.12596140515203214, -0.000581322995024891]",,,,"[-0.0791891199909287, -0.010883659777505272]","[-0.5089887149206334, -0.025739692166098393]",,"[1.1804087827792955, 0.047345533114366845]",,,"[-0.571036878099676, -0.005635603775772324]","[0.7368754309715015, 0.0028743186604600623]",,,"[-1.6266549772208236, -0.07855935578481876]",
08 11 15 0 46 0.0010000,,"[0.29208254535978995, 0.002680544921531691]",,"[0.12325663810566834, -0.005409534092727597]",,,,"[-0.0784543923167007, 0.0014694553484559947]","[-0.5155043772683712, -0.013031324695475632]",,"[1.1976869969839754, 0.034556428409359796]",,,"[-0.5817913552859864, -0.021508954372620792]","[0.7504073402449407, 0.027063818546878338]",,,"[-1.6603717144880648, -0.06743347453448223]",
08 11 15 0 46 30.0010000,,"[0.2967815734955366, 0.00939805627149326]",,"[0.12601792266543743, 0.00552256911953819]",,,,"[-0.08514768143083984, -0.013386578228278267]","[-0.5285437772272417, -0.02607879991774098]",,"[1.207811706703069, 0.020249419438187033]",,,"[-0.5966393150802105, -0.0296959195884483]","[0.7502620097925501, -0.00029066090478124806]",,,"[-1.7092674434425135, -0.09779145790889743]",
08 11 15 0 47 0.0010000,,"[0.29207447128101194, -0.009414204429049278]",,"[0.12491986797110055, -0.0021961093886737615]",,,,"[-0.08999204046364184, -0.009688718065604007]","[-0.5373847315531748, -0.01768190865186625]",,"[1.2117275637297098, 0.007831714053281758]",,,"[-0.5975678172344487, -0.0018570043084764622]","[0.7454015027506244, -0.009721014083851287]",,,"[-1.7440660882839438, -0.06959728968286072]",
08 11 15 0 47 30.0010000,,"[0.28446882787375216, -0.015211286814519553]",,"[0.12482298080526366, -0.00019377433167377944]",,,,"[-0.10323328779503527, -0.02648249466278685]","[-0.5511911547600903, -0.027612846413830994]",,"[1.2298131703903437, 0.036171213321267714]",,,"[-0.6095979751412415, -0.024060315813585476]","[0.7482596744391898, 0.005716343377130784]",,,"[-1.777589052406256, -0.06704592824462452]",
08 11 15 0 48 0.0010000,,"[0.2994944144352303, 0.030051173122956243]",,"[0.11855760996983644, -0.01253074167085444]",,,,"[-0.10417793781010687, -0.0018893000301432041]","[-0.5495359988617565, 0.00331031179666752]",,"[1.2334787357201549, 0.007331130659622432]",,,"[-0.6226454482889494, -0.026094946295415866]","[0.7509644421894137, 0.00540953550044776]",,,"[-1.7787597712886054, -0.0023414377646986395]",
08 11 15 0 48 30.0010000,,"[0.2981702898355252, -0.002648249199410202]",,"[0.11991403047678428, 0.0027128410138956838]",,,,"[-0.11205809515030296, -0.015760314680392185]","[-0.5534841516109736, -0.00789630549843423]",,"[1.2504582125704928, 0.03395895370067592]",,,"[-0.6330204502978631, -0.02075000401782745]","[0.7488006276335994, -0.004327629111628539]",,,"[-1.8161582220436685, -0.07479690151012619]",
08 11 15 0 49 0.0010000,,"[0.2995105625927863, 0.0026805455145222368]",,"[0.11460138351284765, -0.010625293927873258]",,,,"[-0.12529934277807797, -0.02648249525555002]","[-0.5625511771777383, -0.018134051133529283]",,"[1.2548585048336918, 0.00880058452639787]",,,"[-0.6431047908090477, -0.020168681022369128]","[0.7638019919592125, 0.03000272865122611]",,,"[-1.8514735984372237, -0.0706307527871104]",
08 11 15 0 49 30.0010000,,"[0.29795229356432174, -0.00311653805692913]",,"[0.12288523726624678, 0.016567707506798257]",,,,"[-0.12282871975287435, 0.004941246050407244]","[-0.5776817237983778, -0.030261093241279013]",,"[1.2572322412859194, 0.004747472904455208]",,,"[-0.6329800807934589, 0.02024942003117758]","[0.7614444048498967, -0.004715174218631546]",,,"[-1.8778511333366623, -0.05275506979887723]",
08 11 15 0 50 0.0010000,,"[0.30013225509173935, 0.004359923054835235]",,"[0.1189047889807533, -0.007960896570986975]",,,,"[-0.12257035397726668, 0.0005167315512153436]","[-0.5885896055151534, -0.021815763433551183]",,"[1.2729844818875335, 0.03150448120322835]",,,"[-0.6550138399061325, -0.04406751822534716]","[0.7876685340334717, 0.05244825836714995]",,,"[-1.9013947175990324, -0.047087168524740264]",
08 11 15 0 50 30.0010000,,"[0.2983802120279506, -0.003504086127577466]",,"[0.11560255104134676, -0.006604475878813076]",,,,"[-0.13603767165864156, -0.02693463536274976]","[-0.5916334780504258, -0.00608774507054477]",,"[1.2710386644921527, -0.0038916347907615996]",,,"[-0.6597128677458386, -0.00939805567941221]","[0.7950158116652162, 0.014694555263488951]",,,"[-1.9109704006368702, -0.01915136607567547]",
08 11 15 0 51 0.0010000,,"[0.29759704062280434, -0.0015663428102925536]",,"[0.10950673276465839, -0.012191636553376739]",,,,"[-0.14388553298056195, -0.01569572264384078]","[-0.6029127596793842, -0.02255856325791683]",,"[1.2820838019904386, 0.02209027499657168]",,,"[-0.6735031427947433, -0.027580550097809464]","[0.7860860436581305, -0.01785953601417134]",,,"[-1.935450560244135, -0.04896031921452959]",
08 11 15 0 51 30.0010000,,"[0.30638955225595055, 0.01758502326629241]",,"[0.1110811493762176, 0.00314883322311843]",,,,"[-0.15083718801849955, -0.013903310075875197]","[-0.6111158736475772, -0.01640622793638613]",,"[1.3018407127060527, 0.03951382143122828]",,,"[-0.6779922490345598, -0.00897821247963293]","[0.7954356560505076, 0.018699224784754165]",,,"[-1.9655340284953127, -0.060166936502355384]",
08 11 15 0 52 0.0010000,,"[0.30125453128130175, -0.010270041949297593]",,"[0.1084490477227531, -0.005264203306929005]",,,,"[-0.16155936903811607, -0.021444362039233056]","[-0.6263917530905019, -0.030551758885849267]",,"[1.3071049159759696, 0.010528406539833668]",,,"[-0.6839023664470005, -0.011820234824881481]","[0.7995049170156747, 0.008138521930334264]",,,"[-1.9988551453916443, -0.06664223379266332]",
