epoch,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G22,G23,G25,G27,G28,G31,G32
08 11 15 5 18 30.0000000,,,,"[-0.26699182763695717, -0.30460409075021744]","[-0.2187703549861908, -0.6681203246116638]","[0.03049110621213913, 0.6063043475151062]",,,"[0.43904808908700943, -0.2272372879087925]","[0.1619369462132454, -0.13243534788489342]","[0.11469047516584396, -0.2330070436000824]",,,,,"[1.0118933208286762, 0.03851433843374252]","[-0.11638836190104485, 0.007931210100650787]",,"[-0.17727240547537804, -0.18730447068810463]"
08 11 15 5 19 0.0000000,,,,"[-0.1798352263867855, -1.5621881745755672]","[-0.1808481328189373, -0.19845397770404816]","[-0.239128228276968, 0.6394525282084942]",,,"[0.11542961746454239, -0.7150150015950203]","[-0.0044578127562999725, 0.08515631780028343]","[-0.23401166126132011, -0.10208061337471008]",,,,,"[0.3417472131550312, 0.38625742867588997]","[-0.10642005875706673, 0.0656004250049591]",,"[0.08727994188666344, 0.24671468138694763]"
08 11 15 5 19 30.0000000,,,,"[0.4926842153072357, -0.9423389844596386]","[-0.048912663012742996, 0.24604764953255653]","[0.16622324287891388, 0.5563878640532494]",,,"[0.06729752942919731, -0.2914544306695461]","[0.032213982194662094, -0.046432845294475555]","[-0.2715512849390507, -0.015887971967458725]",,,,,"[-0.14348750188946724, -1.2781703919172287]","[-0.15320254117250443, 0.4397059790790081]",,"[0.10798227414488792, 0.3697655349969864]"
08 11 15 5 20 0.0000000,,,,"[0.3653985597193241, -0.4788207784295082]","[0.2197144664824009, -0.11824239790439606]","[0.11282481998205185, 0.2877560034394264]",,,"[0.7260052300989628, 0.09373785927891731]","[-0.3068189211189747, 0.0666985772550106]","[-0.02920660376548767, -0.13867716118693352]",,,,,"[-0.038870763033628464, 0.5121991001069546]","[-0.31510989367961884, 0.1627703793346882]",,"[-0.07948050275444984, 0.07025481760501862]"
08 11 15 5 20 30.0000000,,,,"[0.36856408044695854, -0.6583572290837765]","[-0.0781734250485897, 0.3261079452931881]","[0.05914381891489029, 0.5163521841168404]",,,"[0.019322793930768967, -0.2052513286471367]","[-0.17739790678024292, -0.6105007119476795]","[-0.11185022443532944, 0.21393988654017448]",,,,,"[0.3165949285030365, -0.3205275721848011]","[-0.262050561606884, -0.006479840725660324]",,"[-0.03251546621322632, 0.3824085295200348]"
08 11 15 5 21 0.0000000,,,,"[0.06831597164273262, -1.2536511570215225]","[-0.09255427867174149, -0.07729186862707138]","[-0.3965456709265709, -0.13236363604664803]",,,"[0.3798043057322502, -0.3674333319067955]","[-0.04664810746908188, -0.838586587458849]","[-0.06878334283828735, -0.06594027578830719]",,,,,"[0.001608867198228836, 0.5097174309194088]","[-0.09278729185461998, 0.15577391162514687]",,"[0.05624266341328621, 0.14061252772808075]"
08 11 15 5 21 30.0000000,,,,"[0.3466934487223625, -0.9793785028159618]","[-0.16762802004814148, -0.17959898710250854]","[0.031834375113248825, 0.20745313167572021]",,,"[-0.042943231761455536, -0.3661529906094074]","[-0.4066188111901283, 0.4152505695819855]","[-0.7193197757005692, 0.2199501320719719]",,,,,"[-0.5556848011910915, 0.9173899628221989]","[-0.38088424131274223, 0.3014552481472492]",,"[0.06287019327282906, -0.09981518238782883]"
08 11 15 5 22 0.0000000,,,,"[0.5517948567867279, -0.1893257163465023]","[-0.3809249475598335, 0.2683842070400715]","[-0.09938923642039299, -0.1403791345655918]",,,"[-0.08922669664025307, -0.3657207079231739]","[0.25620197132229805, 0.11839808896183968]","[0.10231860727071762, -0.12360118702054024]",,,,,"[-0.30314695835113525, -0.4188881069421768]","[-0.10072469338774681, 0.3407651148736477]",,"[-0.09222910180687904, 0.47036048769950867]"
08 11 15 5 22 30.0000000,,,,"[0.0598401315510273, 0.1894133761525154]","[-0.1263512708246708, 0.46765636280179024]","[-0.10484648495912552, 0.0992727167904377]",,,"[-0.1294427588582039, 0.07553417235612869]","[-0.3540097735822201, -0.6742401942610741]","[-0.19135232269763947, -0.28001588210463524]",,,,,"[-0.11874642595648766, -0.4204785153269768]","[0.2423573173582554, 0.21431047096848488]",,"[0.14986951649188995, 0.36801788955926895]"
08 11 15 5 23 0.0000000,,,,"[0.3080141805112362, -0.8528830893337727]","[0.2577836960554123, 0.6108611635863781]","[0.09951513260602951, 0.07218300923705101]",,,"[-0.3052559420466423, -0.6511994935572147]","[-0.04353770241141319, -0.20511280000209808]","[-0.17330750077962875, -0.3913301154971123]",,,,,"[-0.6710959672927856, -0.13387992233037949]","[0.2133452519774437, 0.23861047253012657]",,"[0.27193818986415863, 0.12086072191596031]"
08 11 15 5 23 30.0000000,,,,"[0.4618239253759384, -1.416513692587614]","[-0.31064772978425026, -0.4716831147670746]","[0.004495799541473389, 0.17248304933309555]",,,"[0.18927551433444023, 0.5920052267611027]","[-0.22850870713591576, 0.06078556925058365]","[-0.20374929904937744, -0.4336951896548271]",,,,,"[-0.4792238660156727, -0.7225021496415138]","[0.1263875626027584, -0.22703832015395164]",,"[0.5109501592814922, -0.09674229472875595]"
08 11 15 5 24 0.0000000,,,,"[0.09885115548968315, -0.8335235863924026]","[0.16285046935081482, 0.5307489149272442]","[-0.001400388777256012, 0.31816282868385315]",,,"[-0.10937158390879631, -0.13544116914272308]","[-0.2042655013501644, -0.16037902981042862]","[0.13977039605379105, 0.3977055251598358]",,,,,"[-0.851092029362917, 0.20199233293533325]","[-0.10837192460894585, 0.09885678067803383]",,"[-0.4685230366885662, 0.4605833813548088]"
08 11 15 5 24 30.0000000,,,,"[0.3794219568371773, -0.6303870901465416]","[-0.08941540867090225, 0.770466286689043]","[-0.13760234043002129, 0.2454388216137886]",,,"[0.5997806750237942, 0.44013792648911476]","[-0.323700487613678, -0.20949554070830345]","[-0.08895576372742653, -0.2906048521399498]",,,,,"[-0.4801194667816162, 0.662168376147747]","[-0.16777006909251213, 0.435325738042593]",,"[0.09450208395719528, -0.18543464690446854]"
08 11 15 5 25 0.0000000,,,,"[0.42681366950273514, -0.8160645812749863]","[0.01650375872850418, -0.3267279900610447]","[0.11794569343328476, 0.2990353889763355]",,,"[0.3084149844944477, -0.5413800664246082]","[0.06667478755116463, 0.3672197498381138]","[-0.13716187700629234, -0.014937244355678558]",,,,,"[-0.9066345430910587, -0.6124889850616455]","[0.4101705141365528, 0.015302468091249466]",,"[0.12201612815260887, 0.06866547465324402]"
08 11 15 5 25 30.0000000,,,,"[0.047108206897974014, -0.02093159407377243]","[-0.018019594252109528, -0.3695700503885746]","[-0.038543809205293655, 0.3288249894976616]",,,"[-0.390715803951025, -0.15903422981500626]","[-0.5157284028828144, -0.30498164892196655]","[0.044552531093358994, 0.1549934297800064]",,,,,"[-0.0983211062848568, -1.231419626623392]","[0.22615208104252815, 0.4734923951327801]",,"[-0.25140006467700005, 0.37735992670059204]"
08 11 15 5 26 0.0000000,,,,"[0.3569924905896187, -1.273832991719246]","[0.036993421614170074, -0.32398225739598274]","[0.01954774186015129, -0.314456757158041]",,,"[0.3123496435582638, -0.19340305775403976]","[0.015254814177751541, -0.49410243704915047]","[-0.31430938094854355, 0.03183937072753906]",,,,,"[0.2029794603586197, 0.3423984721302986]","[0.112152349203825, 0.10256398841738701]",,"[0.04196101799607277, -0.20774049311876297]"
08 11 15 5 26 30.0000000,,,,"[-0.31211989000439644, -0.1300904043018818]","[0.3282308764755726, 0.010625086724758148]","[-0.015282027423381805, -0.03335091099143028]",,,"[0.07549077272415161, -0.29982461780309677]","[-0.45373474061489105, -0.04294322058558464]","[-0.09067190811038017, 0.3506042957305908]",,,,,"[-0.028956737369298935, 0.4842803068459034]","[-0.12872235476970673, -0.0762355588376522]",,"[0.25847773253917694, -0.253664031624794]"
08 11 15 5 27 0.0000000,,,,"[-0.3285815939307213, 0.35247036442160606]","[0.16632533445954323, 0.2591887041926384]","[-0.08169004321098328, 0.3870602920651436]",,,"[0.5340380780398846, -0.1033652275800705]","[-0.020072780549526215, -0.3256373666226864]","[-0.21974489092826843, -0.3729542978107929]",,,,,"[0.42282161861658096, 0.32197507843375206]","[-0.173777986317873, 0.44403769448399544]",,"[-0.09843650087714195, -0.24954499676823616]"
08 11 15 5 27 30.0000000,,,,"[0.3758554309606552, -0.5131130591034889]","[0.3105255290865898, -0.11202142015099525]","[-0.1621834561228752, -0.15328722819685936]",,,"[0.19308370724320412, 0.41488803923130035]","[0.08795131742954254, -0.43918127194046974]","[0.1786169297993183, -0.4389153867959976]",,,,,"[0.1804131157696247, -0.6779926680028439]","[-0.30472808703780174, 0.3328915573656559]",,"[-0.11303550377488136, 0.01046236976981163]"
08 11 15 5 28 0.0000000,,,,"[0.03932280093431473, -0.9865524843335152]","[-0.21262050420045853, 0.289906520396471]","[-0.3015659525990486, 0.28680601716041565]",,,"[-0.1752995066344738, 0.10565153881907463]","[0.06959284469485283, -0.15042364969849586]","[-0.1316317617893219, -0.3702012449502945]",,,,,"[0.33070311695337296, 0.18400664627552032]","[-0.09119522199034691, 0.33530640974640846]",,"[-0.032713647931814194, 0.09771283343434334]"
08 11 15 5 28 30.0000000,,,,"[0.700010672211647, -0.45301082730293274]","[-0.25527575984597206, 0.2963014841079712]","[0.0587218701839447, 0.003536894917488098]",,,"[-0.09594562649726868, -0.1269797496497631]","[-0.031028136610984802, -0.4435678720474243]","[0.30088168755173683, 0.03964552283287048]",,,,,"[-0.07367029786109924, 0.09138479456305504]","[-0.13403669744729996, -0.34121156856417656]",,"[0.09688473492860794, -0.10838911682367325]"
08 11 15 5 29 0.0000000,,,,"[0.28637128695845604, -0.913775984197855]","[-0.30073416978120804, 0.6423690244555473]","[-0.05098763108253479, 0.036579351872205734]",,,"[0.21949785202741623, -0.1812499426305294]","[-0.4192425422370434, -0.47347618639469147]","[-0.3627179488539696, 0.376958929002285]",,,,,"[0.49674881994724274, -0.24575193226337433]","[0.3858610615134239, 0.3815399371087551]",,"[0.6084254682064056, -0.2733869403600693]"
08 11 15 5 29 30.0000000,,,,"[0.0707472451031208, -0.9312703795731068]","[0.25143447145819664, 0.16375944390892982]","[-0.09415052831172943, 0.07720520347356796]",,,"[-0.1745295524597168, -0.0987636186182499]","[0.0006934180855751038, 0.5446412079036236]","[-0.23361125960946083, 0.24016644060611725]",,,,,"[-0.03718174621462822, 0.46666089445352554]","[0.001859951764345169, -0.38495247438549995]",,"[-0.36990411952137947, -0.38768357038497925]"
08 11 15 5 30 0.0000000,,,,"[0.14039763808250427, -0.022848371416330338]","[-0.11895597353577614, 0.47678741812705994]","[0.009308375418186188, 0.05040530487895012]",,,"[-0.01543533056974411, 0.5463990531861782]","[0.32129013910889626, 0.19601407274603844]","[0.2432091422379017, -0.04229291155934334]",,,,,"[0.8072201609611511, -0.434645876288414]","[0.2811332829296589, 0.30671442672610283]",,"[-0.07325904071331024, -0.13654600456357002]"
08 11 15 5 30 30.0000000,,,,"[0.07089502364397049, -0.6855019889771938]","[0.6459992676973343, 0.05446303263306618]","[0.1489861160516739, -0.35266831889748573]",,,"[0.02589847519993782, -0.23421196267008781]","[0.2684650421142578, 0.14858004078269005]","[-0.08122559636831284, 0.17620759457349777]",,,,,"[0.5662213079631329, -0.13980657979846]","[-0.018493086099624634, -0.13991481438279152]",,"[0.32370277866721153, -0.12262953817844391]"
08 11 15 5 31 0.0000000,,,,"[-0.275626715272665, -1.4224313348531723]","[-0.08553533256053925, -0.15658432990312576]","[0.09545986354351044, 0.36900744587183]",,,"[-0.023077737540006638, 0.2086569406092167]","[-0.006357904523611069, 0.09066769480705261]","[0.06474669277667999, 0.01486397534608841]",,,,,"[-0.40884141996502876, -0.8103261701762676]","[0.13506287336349487, 0.36734870448708534]",,"[0.07284389063715935, 0.0940481498837471]"
08 11 15 5 31 30.0000000,,,,"[0.21016496419906616, -0.6160348728299141]","[-0.2828088104724884, 0.00944104790687561]","[-0.12733548879623413, 0.6133138835430145]",,,"[-0.12567472830414772, -0.47781576216220856]","[-0.062452200800180435, -0.337215069681406]","[0.06352679431438446, -0.28329697251319885]",,,,,"[-0.14963796362280846, 0.20590728893876076]","[0.1762084886431694, -0.1482951007783413]",,"[0.16738112643361092, 0.15470429509878159]"
08 11 15 5 32 0.0000000,,,,"[0.1639746092259884, -0.7419646605849266]","[-0.43034863099455833, 0.039169326424598694]","[0.0580168217420578, -0.40363480523228645]",,,"[0.23249317333102226, -0.36257240548729897]","[-0.4872155748307705, -0.19074493646621704]","[0.23310045525431633, 0.12656337767839432]",,,,,"[-0.09869909286499023, -0.6962104253470898]","[0.02192043885588646, 0.268336895853281]",,"[-0.445693664252758, 0.2394968792796135]"
08 11 15 5 32 30.0000000,,,,"[-0.5918784290552139, -0.46908383816480637]","[-0.009146381169557571, -0.26504095643758774]","[0.02717290073633194, 0.13563132286071777]",,,"[-0.34487520158290863, -0.018065493553876877]","[-0.15249450877308846, -0.3993476666510105]","[-0.1667436771094799, 0.2543478049337864]",,,,,"[0.9905873574316502, 0.06838003545999527]","[0.13265617564320564, 0.2196742668747902]",,"[-0.2640198655426502, -0.14163842797279358]"
08 11 15 5 33 0.0000000,,,,"[-0.04017002135515213, -0.3859986364841461]","[0.25255677103996277, 0.6419457793235779]","[0.037781089544296265, 0.1008465364575386]",,,"[0.4236634410917759, 0.1590762697160244]","[0.14838766306638718, -0.6929539106786251]","[0.07947910949587822, 0.1939949207007885]",,,,,"[-0.25415102019906044, -0.0009157471358776093]","[-0.24232470989227295, -0.04090765863656998]",,"[-0.26478855684399605, 0.20406890660524368]"
08 11 15 5 33 30.0000000,,,,"[0.427841491997242, -0.007499389350414276]","[0.18205714970827103, -0.6335902102291584]","[-0.10953790694475174, 0.2827041856944561]",,,"[-0.5607676692306995, -0.08976943045854568]","[-0.7501827515661716, -0.508060909807682]","[-0.36183497309684753, -0.2700638771057129]",,,,,"[0.3815823085606098, -1.8090465627610683]","[0.0889219380915165, 0.2807766683399677]",,"[-0.13418569788336754, -0.029420562088489532]"
08 11 15 5 34 0.0000000,,,,"[-0.0044500380754470825, -0.5032695606350899]","[0.12017185986042023, 0.4275525212287903]","[0.004951339215040207, 0.06115979701280594]",,,"[-0.39464523270726204, 0.032006580382585526]","[0.23180539533495903, -0.5993141047656536]","[-0.05851287394762039, -0.116588294506073]",,,,,"[-0.13456521928310394, -0.09784973785281181]","[-0.08966316282749176, 0.03468441590666771]",,"[-0.3132750131189823, 0.23833781480789185]"
08 11 15 5 34 30.0000000,,,,"[0.7229061722755432, -0.5199853591620922]","[0.044281236827373505, -0.39068594947457314]","[0.020969286561012268, -0.029730290174484253]",,,"[0.03904164955019951, 0.10951830446720123]","[-0.5399184376001358, -0.3749972991645336]","[-0.0885564535856247, 0.18961389362812042]",,,,,"[0.5835581496357918, -0.4111797697842121]","[0.15438324585556984, 0.18746913224458694]",,"[0.0008870847523212433, 0.22893501073122025]"
08 11 15 5 35 0.0000000,,,,"[-0.07345051318407059, -1.2555824518203735]","[0.004632245749235153, 0.5389366261661053]","[0.020109448581933975, 0.10558432340621948]",,,"[0.015803445130586624, 0.3367123194038868]","[0.09407874196767807, 0.44318221509456635]","[0.01950889825820923, 0.4666163995862007]",,,,,"[0.2209734134376049, -0.12429012358188629]","[-0.16868173331022263, -0.4819158762693405]",,"[-0.28684304282069206, 0.6444566175341606]"
08 11 15 5 35 30.0000000,,,,"[0.3904884308576584, -0.7393434196710587]","[-0.24666570499539375, -0.5825128331780434]","[0.0013196468353271484, 0.04263594001531601]",,,"[-0.10107214003801346, -0.09862572327256203]","[0.35097941383719444, -0.13286343216896057]","[-0.19406304508447647, 0.1115705743432045]",,,,,"[1.261295635253191, 0.42454639077186584]","[-0.18736790865659714, -0.20725096389651299]",,"[-0.13444723561406136, 0.30444610118865967]"
08 11 15 5 36 0.0000000,,,,"[0.4559498280286789, 0.2512667141854763]","[-0.19230177998542786, 0.23370526731014252]","[-0.1544700711965561, 0.06806313619017601]",,,"[-0.1282714530825615, -0.4982590079307556]","[-0.016619764268398285, -0.21048001572489738]","[0.20612585544586182, 0.19728433340787888]",,,,,"[0.016428761184215546, -0.11955850571393967]","[0.044005680829286575, 0.15595991536974907]",,"[0.08624923601746559, 0.14766455441713333]"
08 11 15 5 36 30.0000000,,,,"[-0.1957365982234478, 0.5580734051764011]","[-0.23627744987607002, 0.11087274923920631]","[-0.17876968532800674, 0.08115363121032715]",,,"[0.055646199733018875, 0.21146607026457787]","[0.6465949080884457, -0.06529705971479416]","[0.11337102949619293, -0.20092947781085968]",,,,,"[0.3637782074511051, -0.2972811460494995]","[-0.1559857465326786, 0.09763068333268166]",,"[-0.11717113107442856, 0.2603878080844879]"
08 11 15 5 37 0.0000000,,,,"[0.4034009017050266, -0.19044196605682373]","[-0.22197621315717697, -0.1187945194542408]","[0.20136331021785736, 0.12810075283050537]",,,"[0.283844243735075, -0.009322311729192734]","[0.2996952272951603, 0.1279897838830948]","[-0.09146325290203094, -0.01038670539855957]",,,,,"[0.1915653683245182, -0.23071829974651337]","[-0.05210678651928902, -0.36201654002070427]",,"[-0.2974836938083172, 0.44780685380101204]"
08 11 15 5 37 30.0000000,,,,"[0.818161129951477, -0.030535146594047546]","[-0.41184205934405327, 0.3028731793165207]","[0.0860087014734745, -0.0961628332734108]",,,"[-0.041220832616090775, -0.45044897124171257]","[0.1513492465019226, -0.1629742868244648]","[-0.3403172865509987, 0.8231883086264133]",,,,,"[0.5928392373025417, -0.2605564258992672]","[0.17811333760619164, 0.3096177987754345]",,"[0.05608706548810005, -0.20512895286083221]"
08 11 15 5 38 0.0000000,,,,"[0.05895764380693436, -0.7191137932240963]","[0.023422829806804657, 0.6266040541231632]","[0.12964003533124924, 0.007896661758422852]",,,"[-0.16342318430542946, -0.5168185196816921]","[0.11390065774321556, -0.6262360475957394]","[-0.3132231868803501, 0.03703370690345764]",,,,,"[-0.5800584815442562, 0.3339364565908909]","[-0.2604370526969433, 0.1811501681804657]",,"[-0.4296937324106693, -0.5090500265359879]"
08 11 15 5 38 30.0000000,,,,"[0.3500352054834366, -0.5414678864181042]","[0.0516585074365139, 0.32295213267207146]","[0.10686065629124641, 0.547468364238739]",,,"[-0.1579616293311119, -0.0053284913301467896]","[-0.29826710745692253, 0.6812143437564373]","[-0.08390607312321663, 0.051855698227882385]",,,,,"[0.5251158103346825, -0.07210220023989677]","[-0.14397278800606728, 0.2662985362112522]",,"[-0.41246579214930534, 0.46524474024772644]"
08 11 15 5 39 0.0000000,,,,"[-0.517008364200592, -0.6255077421665192]","[0.12267317995429039, -0.3002554327249527]","[-0.1468493491411209, 0.01691281422972679]",,,"[0.20195314288139343, 0.7401663064956665]","[-0.36908355355262756, -0.34238098189234734]","[-0.43174760788679123, -0.09134083241224289]",,,,,"[1.0259611047804356, -0.6762861423194408]","[-0.30475329235196114, -0.03566370904445648]",,"[-0.06534811854362488, -0.20629002898931503]"
08 11 15 5 39 30.0000000,,,,"[0.24611030519008636, 0.19389227777719498]","[-0.4867999963462353, 0.18510181084275246]","[-0.15493975579738617, -0.09324832633137703]",,,"[-0.3439725711941719, 0.14644254744052887]","[-0.12089790403842926, 0.18968768045306206]","[-0.5414016656577587, -0.039287980645895004]",,,,,"[0.3593629412353039, 0.38074637949466705]","[0.21388311311602592, -0.29677771031856537]",,"[-0.3397648185491562, -0.09584730118513107]"
08 11 15 5 40 0.0000000,,,,"[-0.9096503481268883, -1.086094405502081]","[0.5654162019491196, -0.18944082036614418]","[-0.29827144369482994, 0.08953637257218361]",,,"[0.25574417039752007, 0.0023536495864391327]","[0.46949951723217964, 0.023715056478977203]","[0.12731441855430603, 0.053959887474775314]",,,,,"[0.2439199574291706, -0.4364233501255512]","[-0.36217043176293373, -0.007692661136388779]",,"[-0.05557170882821083, 0.1709410324692726]"
08 11 15 5 40 30.0000000,,,,"[-0.24227545782923698, -1.8097161687910557]","[-0.1973266527056694, 0.19648021087050438]","[-0.13020667433738708, 0.05631887540221214]",,,"[0.3755383677780628, -0.026789087802171707]","[-0.30543289706110954, -0.3219483718276024]","[-0.13072024285793304, 0.09797368943691254]",,,,,"[-0.21723296493291855, 0.5108981095254421]","[-0.16096187755465508, -0.328960794955492]",,"[0.09795636311173439, 0.15028826147317886]"
08 11 15 5 41 0.0000000,,,,"[0.662851732224226, -0.5754562616348267]","[-0.5265944264829159, 1.0007723197340965]","[0.31116094440221786, 0.3679836578667164]",,,"[0.5267048478126526, -0.07584623619914055]","[-0.3167951852083206, -0.18188884481787682]","[-0.17815200611948967, -0.019446708261966705]",,,,,"[0.6440895684063435, -0.7592612281441689]","[-0.03554433956742287, 0.10368000343441963]",,"[0.13182082772254944, 0.27333660423755646]"
08 11 15 5 41 30.0000000,,,,"[0.546656645834446, -0.8951234333217144]","[-0.1509532853960991, 0.05784079432487488]","[0.1267741620540619, 0.16016583889722824]",,,"[-0.3431396558880806, 0.300110038369894]","[-0.05947710573673248, 0.1400544010102749]","[0.08987133949995041, 0.12242750823497772]",,,,,"[0.7220939099788666, -0.4279845282435417]","[0.06380198523402214, 0.0441744327545166]",,"[0.15113690495491028, 0.2794315665960312]"
08 11 15 5 42 0.0000000,,,,"[0.6776115670800209, -0.5091828778386116]","[0.002440705895423889, 0.6498786844313145]","[0.05460871383547783, 0.4009350538253784]",,,"[0.09026490524411201, 0.09276413172483444]","[0.16655797883868217, -0.7454135380685329]","[0.16878026723861694, -0.03832744434475899]",,,,,"[0.13358373567461967, 0.17818517237901688]","[0.09777107462286949, 0.28910037502646446]",,"[-0.1973469965159893, -0.17525729909539223]"
08 11 15 5 42 30.0000000,,,,"[-1.9459698051214218, -2.6765372045338154]","[-0.23848344013094902, -0.9315410479903221]","[0.07942250370979309, 0.26629752665758133]",,,"[0.12838293239474297, 0.15489699319005013]","[-0.020296432077884674, -0.2559996210038662]","[0.034292787313461304, 0.16528302431106567]",,,,,"[0.035462211817502975, -0.5123375505208969]","[0.10433611273765564, -0.009890273213386536]",,"[0.21113912388682365, 0.24708352610468864]"
08 11 15 5 43 0.0000000,,,,"[1.0661320984363556, -1.3769501075148582]","[0.40454692021012306, 0.22363054752349854]","[0.023261070251464844, 0.23054108023643494]",,,"[-0.3471294827759266, 0.014830444008111954]","[-0.31671934574842453, 0.590958122164011]","[0.0011265650391578674, 0.19010213017463684]",,,,,"[-0.3767932988703251, 0.7115669772028923]","[-0.14070815220475197, 0.2269017957150936]",,"[0.37153321132063866, 0.0564194917678833]"
08 11 15 5 43 30.0000000,,,,"[0.6944785490632057, 0.23950544372200966]","[0.05490630492568016, 0.4401799961924553]","[0.2101246416568756, -0.023676853626966476]",,,"[-0.06015609949827194, 0.12667851895093918]","[-0.3162374459207058, -0.3790074698626995]","[0.22035326436161995, 0.11928089708089828]",,,,,"[0.40466782450675964, -0.30248498544096947]","[-0.12229660525918007, 0.1945248730480671]",,"[-0.2335222326219082, -0.08539844676852226]"
08 11 15 5 44 0.0000000,,,,"[0.05083509534597397, -0.14113541319966316]","[-0.5575382076203823, -0.1524093858897686]","[0.24451254308223724, 0.08154864236712456]",,,"[-0.31307072192430496, 0.43219995126128197]","[-0.22882172465324402, -0.48281051591038704]","[0.0016895011067390442, 0.12410961091518402]",,,,,"[0.9801937788724899, 0.17500922083854675]","[0.0737142488360405, -0.2234712690114975]",,"[0.10458145663142204, 0.29108163714408875]"
08 11 15 5 44 30.0000000,,,,"[0.8153079226613045, -0.6846613846719265]","[0.40619466826319695, -0.13000400736927986]","[-0.032791461795568466, 0.19065819680690765]",,,"[-0.5115314535796642, -0.2125316895544529]","[0.24199188873171806, 0.5941109992563725]","[0.4805680699646473, 0.3924952745437622]",,,,,"[0.11982444673776627, -0.5925319939851761]","[0.058846715837717056, 0.17802275344729424]",,"[0.20815111324191093, 0.2355208843946457]"
08 11 15 5 45 0.0000000,,,,"[0.15135305374860764, -0.41308939829468727]","[0.12242699787020683, -0.39900564029812813]","[0.20849698781967163, 0.6389891281723976]",,,"[-0.267500814050436, -0.21784968674182892]","[-0.04013543576002121, 0.1417705900967121]","[-0.12260080873966217, 0.1087195947766304]",,,,,"[0.5758603326976299, 0.16170043870806694]","[0.13883594796061516, -0.3444146253168583]",,"[0.0944369025528431, 0.12018055841326714]"
08 11 15 5 45 30.0000000,,,,"[0.3168875090777874, -0.4861961789429188]","[0.19778580591082573, -0.5123273245990276]","[0.08244836330413818, 0.10872610658407211]",,,"[0.7445113733410835, 0.6368221119046211]","[0.5720947310328484, -0.2327216975390911]","[-0.17160427570343018, -0.03654717653989792]",,,,,"[-0.2098652683198452, 0.5833341553807259]","[-0.20446738973259926, -0.352422047406435]",,"[0.06057200953364372, -0.05283280462026596]"
08 11 15 5 46 0.0000000,,,,"[1.3638361655175686, -0.7157473601400852]","[0.48441817983984947, 0.30741044133901596]","[0.23788312450051308, 0.26857345923781395]",,,"[-0.3122563660144806, -0.0015707872807979584]","[-0.3299066610634327, -0.4124842695891857]","[0.10442008823156357, -0.1512935720384121]",,,,,"[-0.38326364383101463, -0.09854530170559883]","[-0.08115678653120995, 0.5900166742503643]",,"[-0.07418051734566689, 0.28158999979496]"
08 11 15 5 46 30.0000000,,,,"[0.6250902377068996, 0.6596611738204956]","[0.3945563994348049, 0.041857387870550156]","[-0.16438795253634453, 0.3348364569246769]",,,"[-0.31404101476073265, -0.19954609125852585]","[0.2002740316092968, -0.4839911460876465]","[-0.07621756941080093, -0.0665380209684372]",,,,,"[-0.15326186642050743, -0.3071860522031784]","[-0.08832298591732979, -0.130721066147089]",,"[0.15123442560434341, -0.07865223288536072]"
08 11 15 5 47 0.0000000,,,,"[-0.2533465176820755, -0.35771583020687103]","[0.09630773216485977, -0.038088586181402206]","[0.029130324721336365, -0.0810043178498745]",,,"[-0.020595967769622803, -0.15280740708112717]","[-0.12439041212201118, -0.19310211017727852]","[0.06052260473370552, 0.24106887355446815]",,,,,"[-0.2541194185614586, -0.37380289658904076]","[-0.1952911652624607, 0.22169672325253487]",,"[-0.3828284926712513, -0.1493346318602562]"
08 11 15 5 47 30.0000000,,,,"[0.5804843902587891, -1.3520877584815025]","[-0.37410834059119225, -0.4804163798689842]","[0.2106010839343071, -0.5697679556906223]",,,"[-0.009510722011327744, 0.12957721203565598]","[-0.638564296066761, 0.4853726215660572]","[0.25853198021650314, 0.4355066418647766]",,,,,"[0.6002609059214592, 0.5273467674851418]","[0.04449920728802681, 0.23937292397022247]",,"[-0.17327656596899033, -0.13053569197654724]"
08 11 15 5 48 0.0000000,,,,"[1.3206105194985867, -1.8116077221930027]","[-0.08627338334918022, -0.14699646458029747]","[0.2597851790487766, -0.08779479935765266]",,,"[0.1597314439713955, -0.15654224157333374]","[0.06706785038113594, 0.3419591747224331]","[-0.15103965252637863, -0.1550111398100853]",,,,,"[0.6479334570467472, 0.4491138495504856]","[-0.07760321721434593, 0.08585946261882782]",,"[-0.3651553876698017, -0.008398056030273438]"
08 11 15 5 48 30.0000000,,,,"[0.02727709338068962, -1.4555063359439373]","[-0.43564192578196526, -0.28718379884958267]","[0.001327119767665863, -0.03848409280180931]",,,"[-0.257596880197525, 0.1329209953546524]","[0.9578041471540928, 0.19819215312600136]","[-0.507721982896328, -0.08626441285014153]",,,,,"[0.7641874253749847, -0.2211228460073471]","[-0.08503871411085129, 0.36242837831377983]",,"[-0.08984493464231491, 0.0300208181142807]"
08 11 15 5 49 0.0000000,,,,"[22443945.959774565, 22088389.46146853]","[0.47432147711515427, -0.10069127380847931]","[-0.06322382017970085, 0.025499049574136734]",,,"[0.23431071266531944, 0.34883391112089157]","[0.37745437026023865, 0.02073616161942482]","[-0.007827304303646088, 0.39580174535512924]",,,,,"[-0.2982918247580528, -0.7797092944383621]","[-0.07152824103832245, 0.2090679295361042]",,"[-0.0635031946003437, 0.13480334728956223]"
