epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G31,G32
08 11 15 5 45 29.9990000,,,,,,"[0.04517212510108948, 0.22274735942482948]","[-0.11516176164150238, 0.1274542547762394]",,,"[-0.4471948742866516, 0.1274031661450863]","[-0.17028333246707916, 0.2623150087893009]","[-0.31283264607191086, 0.9905015639960766]",,,,,"[0.048707012087106705, 0.4010825827717781]",,"[-0.050263989716768265, 0.2077324539422989]"
08 11 15 5 45 59.9990000,,,,,,"[0.20579564198851585, 0.1502327173948288]","[0.11662079021334648, -0.009407676756381989]",,,"[-0.3948116935789585, 0.12722491100430489]","[0.3645422123372555, -0.3520484119653702]","[0.15631325170397758, 0.126621063798666]",,,,,"[0.0745386891067028, 0.6770807355642319]",,"[0.10380153357982635, -0.24691568687558174]"
08 11 15 5 46 29.9990000,,,,,,"[0.25725481659173965, 0.16841035336256027]","[-0.2925494499504566, -0.25002290308475494]",,,"[-0.2877415604889393, -0.16252896934747696]","[0.5160537697374821, -0.06837983056902885]","[-0.13842671737074852, -0.20469649508595467]",,,,,"[0.12518421560525894, -0.006099306046962738]",,"[-0.005599401891231537, -0.19279367849230766]"
08 11 15 5 46 59.9990000,,,,,,"[0.0449412576854229, 0.5223347991704941]","[0.11337586119771004, -0.3564683645963669]",,,"[-0.488826684653759, 0.05469444394111633]","[0.22253907471895218, -0.7031825482845306]","[0.0001370050013065338, -0.005954276770353317]",,,,,"[-0.0690239928662777, 0.28863126412034035]",,"[-0.26212750747799873, 0.04217261075973511]"
08 11 15 5 47 29.9990000,,,,,,"[-0.13658755645155907, -0.09122530370950699]","[0.16292382404208183, -0.3390828147530556]",,,"[-0.4261340983211994, 0.32575928792357445]","[0.4959261864423752, -0.8380675204098225]","[0.10642707720398903, 0.2609056495130062]",,,,,"[0.20375948771834373, 0.4416738636791706]",,"[0.01593606546521187, 0.06882447749376297]"
08 11 15 5 47 59.9990000,,,,,,"[-0.012551959604024887, -0.2318257987499237]","[0.05547383055090904, -0.33713605627417564]",,,"[0.24367323890328407, 0.4336889833211899]","[-0.19133291020989418, -0.27123553678393364]","[-0.13227922841906548, -0.6490915417671204]",,,,,"[-0.07416852936148643, 0.14596940577030182]",,"[-0.17592397704720497, 0.20009476318955421]"
08 11 15 5 48 29.9990000,,,,,,"[-0.08228174969553947, 0.32015785202383995]","[-0.11449464038014412, -0.04249846562743187]",,,"[-0.16385020688176155, 0.3429394066333771]","[-0.4949338734149933, 0.16287842765450478]","[-0.11848638951778412, -0.6623771078884602]",,,,,"[-0.03914831578731537, -0.05533196032047272]",,"[-0.2350798286497593, 0.1047675833106041]"
08 11 15 5 48 59.9990000,,,,,,"[0.29289280250668526, 0.34009717777371407]","[-0.056006934493780136, 0.2874789126217365]",,,"[-0.5034272857010365, -0.06188350170850754]","[0.06455546244978905, -0.10706830024719238]","[0.312578521668911, -0.13949273899197578]",,,,,"[-0.024417031556367874, 0.42815761268138885]",,"[-0.16674085333943367, 0.029966942965984344]"
08 11 15 5 49 29.9990000,,,,,,"[-0.46196630597114563, 0.03832000494003296]","[0.0960748940706253, -0.2253558412194252]",,,"[-0.07512488588690758, 0.13093867897987366]","[-0.07410117238759995, 0.11393888667225838]","[0.1693914197385311, 0.09549194201827049]",,,,,"[0.14564943686127663, 0.3290838822722435]",,"[0.3184613175690174, 0.4411614462733269]"
08 11 15 5 49 59.9990000,,,,,,"[0.17413276061415672, -0.22901277989149094]","[0.010888662189245224, 0.30526794120669365]",,,"[-0.37377239763736725, 0.23773260042071342]","[0.6473425440490246, -0.43369632586836815]","[-0.28049931675195694, -0.4233081378042698]",,,,,"[-0.4551052711904049, 0.021017402410507202]",,"[0.341419231146574, 0.033239513635635376]"
08 11 15 5 50 29.9990000,,,,,,"[0.8050664775073528, 0.4199277050793171]","[0.08918260410428047, 0.12788692116737366]",,,"[-0.12900547683238983, 0.1515004113316536]","[-0.20964361354708672, -0.09732970967888832]","[0.2058255597949028, -0.52306704595685]",,,,,"[0.2345719374716282, 0.49137745052576065]",,"[0.01535654067993164, 0.3516423813998699]"
08 11 15 5 50 59.9990000,,,,,,"[0.29964547231793404, 0.2902962565422058]","[-0.056391630321741104, 0.26110779866576195]",,,"[-0.1749476194381714, 0.23290707170963287]","[0.14580974727869034, -0.920996505767107]","[-0.34886009618639946, 0.06015938147902489]",,,,,"[0.11871108040213585, 0.01273956149816513]",,"[-0.279281809926033, 0.3784001097083092]"
08 11 15 5 51 29.9990000,,,,,,"[-0.05932997539639473, 0.7315844818949699]","[0.012809652835130692, 0.022343963384628296]",,,"[-0.26984094455838203, 0.05908093973994255]","[0.49151449650526047, -0.9701477140188217]","[0.26239927113056183, -0.06973037496209145]",,,,,"[-0.0879315547645092, 0.22001129761338234]",,"[0.008981417864561081, -0.1425751894712448]"
08 11 15 5 51 59.9990000,,,,,,"[0.023136157542467117, 0.23237328976392746]","[0.003184780478477478, -0.07693202793598175]",,,"[-0.0652155689895153, 0.45686549320816994]","[1.0730768106877804, -1.0401674173772335]","[0.031729426234960556, 0.020912442356348038]",,,,,"[0.15597156062722206, 0.12053034454584122]",,"[-0.09434404224157333, 0.2157038003206253]"
08 11 15 5 52 29.9990000,,,,,,"[0.18032999709248543, -0.18875372409820557]","[-0.3582959845662117, -0.11819461733102798]",,,"[-0.3468196168541908, 0.9522569552063942]","[-0.14385278895497322, -0.5460890494287014]","[0.32231155782938004, 0.08724778518080711]",,,,,"[-0.32625605165958405, 0.2368919849395752]",,"[0.16561787202954292, 0.3766663037240505]"
08 11 15 5 52 59.9990000,,,,,,"[-0.1850452572107315, 0.7333170920610428]","[-0.27414173260331154, -0.03433533012866974]",,,"[-0.23072123154997826, 0.2987634390592575]","[0.35828616097569466, -0.40724336728453636]","[0.26419761404395103, -0.2599816620349884]",,,,,"[-0.12340359017252922, 0.19371812045574188]",,"[0.11593331024050713, 0.06498108804225922]"
08 11 15 5 53 29.9990000,,,,,,"[0.6674541160464287, 0.7831956371665001]","[-0.32924144342541695, -0.4444286897778511]",,,"[0.05618979409337044, 0.07753993943333626]","[0.2635083608329296, -0.7113138400018215]","[-0.09785175696015358, -0.1336485929787159]",,,,,"[0.04020151123404503, 0.07694071903824806]",,"[-0.011289115995168686, 0.2215147465467453]"
08 11 15 5 53 59.9990000,,,,,,"[0.3564816527068615, 0.14667396992444992]","[-0.05125877633690834, -0.2481732740998268]",,,"[0.33461228385567665, 0.44255801290273666]","[0.5058053210377693, -1.2390796542167664]","[-0.11312392726540565, -0.2127337083220482]",,,,,"[-0.008430790156126022, -0.07658345624804497]",,"[-0.34326811134815216, 0.23458871245384216]"
08 11 15 5 54 29.9990000,,,,,,"[-0.09794339910149574, 0.47665877267718315]","[0.23821046575903893, 0.2747149169445038]",,,"[-0.04681594297289848, -0.10196984931826591]","[0.45600638538599014, -1.0791703090071678]","[-0.14496269449591637, 0.15459178760647774]",,,,,"[-0.10458416491746902, 0.3084239661693573]",,"[-0.35926299914717674, -0.1981445625424385]"
08 11 15 5 54 59.9990000,,,,,,"[-0.08105479925870895, 0.21914155036211014]","[-0.33275626972317696, 0.15482937544584274]",,,"[0.16888923570513725, 0.7156547233462334]","[-0.446619126945734, -0.7648601420223713]","[0.08356737345457077, 0.2285953015089035]",,,,,"[0.3290899656713009, 0.258081279695034]",,"[0.05032876133918762, -0.12047483772039413]"
08 11 15 5 55 29.9990000,,,,,,"[0.34503114223480225, 0.07536621391773224]","[0.014606427401304245, 0.1566953957080841]",,,"[-0.03182408586144447, 0.23138349503278732]","[-0.3150894120335579, -0.49429163709282875]","[0.06295144930481911, 0.22444109991192818]",,,,,"[-0.1521247886121273, -0.24961968511343002]",,"[-0.08061932399868965, -0.2204740270972252]"
08 11 15 5 55 59.9990000,,,,,,"[-0.17471478506922722, -0.40327395498752594]","[0.30054597184062004, -0.09600349888205528]",,,"[0.09470347315073013, -0.22500618174672127]","[0.17910847067832947, -0.5804454982280731]","[-0.4625444710254669, 0.4153834544122219]",,,,,"[-0.23656738176941872, 0.21603317186236382]",,"[0.033386122435331345, -0.025341421365737915]"
08 11 15 5 56 29.9990000,,,,,,"[-0.21909109875559807, -1.1422197595238686]","[-0.2811571843922138, -0.37889599055051804]",,,"[0.23915575072169304, -0.13863451406359673]","[0.24940866604447365, -0.19613255187869072]","[-0.3217627890408039, 0.36340994387865067]",,,,,"[-0.054504405707120895, 0.04367971420288086]",,"[-0.15591935068368912, -0.4819580763578415]"
08 11 15 5 56 59.9990000,,,,,,"[0.5003667436540127, -0.6826203167438507]","[0.0031075961887836456, 0.015412233769893646]",,,"[-0.14855420216917992, -0.014244601130485535]","[24061097.613363054, 24067048.033848222]","[-0.287257831543684, 0.08713462576270103]",,,,,"[-0.1095782071352005, -0.3095517084002495]",,"[0.018219508230686188, -0.516046978533268]"
08 11 15 5 57 29.9990000,,,,,,"[-0.14054181799292564, -1.0418535694479942]","[-0.15673601254820824, -0.37524300068616867]",,,"[-0.21052565053105354, 0.01463674008846283]",,"[-0.2155252806842327, 0.21599936112761497]",,,,,"[0.11256520077586174, 0.17017526924610138]",,"[-0.40744198486208916, 0.14321187511086464]"
08 11 15 5 57 59.9990000,,,,,,"[-0.12136996909976006, -0.28381287306547165]","[-0.21551594883203506, -0.3865925595164299]",,,"[-0.128818579018116, -0.459367286413908]",,"[-0.3404699042439461, 0.059267155826091766]",,,,,"[0.05285454913973808, -0.020367585122585297]",,"[-0.09558146074414253, -0.35316456854343414]"
08 11 15 5 58 29.9990000,,,,,,"[-0.3589359447360039, -0.5170167945325375]","[0.07438091188669205, -0.507460705935955]",,,"[0.11422193795442581, 0.322015393525362]",,"[-0.09279708936810493, -0.24372516199946404]",,,,,"[0.02751518413424492, 0.21155023947358131]",,"[0.09403238818049431, -0.04166172817349434]"
08 11 15 5 58 59.9990000,,,,,,"[-0.44293995201587677, -1.2830606400966644]","[0.05256330594420433, -0.011683013290166855]",,,"[0.5272709988057613, 0.3904104568064213]",,"[-0.1970464028418064, -0.34989746659994125]",,,,,"[0.02060971036553383, -0.4323774389922619]",,"[-0.29123061150312424, -0.24215314537286758]"
08 11 15 5 59 29.9990000,,,,,,"[-0.40609491989016533, -0.6280648559331894]","[0.06409483030438423, 0.29905908927321434]",,,"[0.39144117385149, 0.020373821258544922]",,"[0.16656963154673576, -0.28621143475174904]",,,,,"[-0.1007007546722889, 0.05305328592658043]",,"[-0.05985837057232857, -0.08777337893843651]"
08 11 15 5 59 59.9990000,,,,,,"[-0.17538098990917206, 0.2954675406217575]","[-0.21567795798182487, -0.12470198422670364]",,,"[0.005399491637945175, -0.004066888242959976]",,"[0.4646509699523449, 0.2696300595998764]",,,,,"[-0.33634134009480476, -0.27190128713846207]",,"[0.20022113993763924, -0.4937662109732628]"
08 11 15 6 0 29.9990000,,,,,,"[0.15818171203136444, 0.19878048077225685]","[-0.2677764929831028, 0.36155183240771294]",,,"[0.1641312874853611, -0.15877726301550865]",,"[0.4751793034374714, 0.14328237995505333]",,,,,"[-0.11449982598423958, -0.19199921563267708]",,"[-0.2778379023075104, -0.38930489122867584]"
08 11 15 6 0 59.9990000,,,,,,"[-0.44690100476145744, -0.29168423265218735]","[-0.12964273616671562, 0.09866242483258247]",,,"[-0.12899060174822807, -0.1087028756737709]",,"[-0.02683122083544731, 0.5123999044299126]",,,,,"[0.07731803506612778, -0.09781882911920547]",,"[-0.14019393920898438, 0.10501646250486374]"
08 11 15 6 1 29.9990000,,,,,,"[0.06873368099331856, -0.46237099915742874]","[-0.25921081379055977, 0.34079210087656975]",,,"[-0.01255377009510994, 0.002115432173013687]",,"[-0.39418401196599007, 0.6228869147598743]",,,,,"[-0.4266180135309696, 0.05187433958053589]",,"[-0.47341758012771606, 0.10272836312651634]"
08 11 15 6 1 59.9990000,,,,,,"[-0.31078600138425827, -0.4187791794538498]","[-0.0949394665658474, 0.2536546066403389]",,,"[0.4596453830599785, -0.23969337716698647]",,"[-0.16041799262166023, 0.10644065961241722]",,,,,"[-0.2841947488486767, 0.2326759770512581]",,"[0.19398222491145134, 0.022874079644680023]"
08 11 15 6 2 29.9990000,,,,,,"[-0.03415526822209358, -0.7121080346405506]","[0.22196689248085022, 0.10671541839838028]",,,"[-0.1101141981780529, -0.14656750112771988]",,"[-0.32895321026444435, -0.19593986496329308]",,,,,"[-0.14400194212794304, 0.2548002637922764]",,"[0.2031567357480526, -0.18773964792490005]"
08 11 15 6 2 59.9990000,,,,,,"[-0.16479557380080223, -0.5326229631900787]","[-0.11584653332829475, -0.3817342482507229]",,,"[0.00792926549911499, -0.5751688182353973]",,"[0.0335475318133831, -0.8380649499595165]",,,,,"[-0.027205131947994232, 0.20415844023227692]",,"[-0.0037343986332416534, -0.1474703550338745]"
08 11 15 6 3 29.9990000,,,,,,"[-0.3810708597302437, 0.3462747633457184]","[0.13899138942360878, -0.06851004436612129]",,,"[0.0020836181938648224, -0.026625394821166992]",,"[-0.1743694804608822, -0.21640701964497566]",,,,,"[-0.03509783372282982, 0.3153843358159065]",,"[-0.3093733824789524, 0.5657570920884609]"
08 11 15 6 3 59.9990000,,,,,,"[0.3739715479314327, 0.5571546703577042]","[-0.14634862914681435, -0.14969783648848534]",,,"[0.01809048280119896, -0.6716236099600792]",,"[0.0964990146458149, 0.1625819317996502]",,,,,"[-0.17269887402653694, 0.2971017099916935]",,"[-0.43032022193074226, 0.5712963975965977]"
08 11 15 6 4 29.9990000,,,,,,"[0.0011940225958824158, -0.2788681834936142]","[-0.0028678253293037415, -0.39899376034736633]",,,"[0.08819783851504326, -0.4343669041991234]",,"[0.18254058435559273, -0.148528803139925]",,,,,"[-0.2042064182460308, -0.2944207303225994]",,"[-0.15296170860528946, 0.7099624834954739]"
08 11 15 6 4 59.9990000,,,,,,"[0.027368705719709396, -0.23535024374723434]","[0.2324260212481022, -0.13435863330960274]",,,"[0.2810632511973381, -0.243739053606987]",,"[-0.1524178348481655, -0.0037064328789711]",,,,,"[-0.3277439512312412, -0.3328716680407524]",,"[-0.29947103187441826, -0.046429865062236786]"
08 11 15 6 5 29.9990000,,,,,,"[-1.580503799021244, -0.6754252351820469]","[0.014320727437734604, -0.004717662930488586]",,,"[0.045233000069856644, -0.39992931485176086]",,"[0.16381004080176353, -0.3482632450759411]",,,,,"[-0.08789406344294548, 0.05102358013391495]",,"[0.07653294131159782, -0.36305804923176765]"
08 11 15 6 5 59.9990000,,,,,,"[-0.032982129603624344, 0.04177948459982872]","[0.11976901441812515, -0.00564362108707428]",,,"[-0.051464393734931946, 0.24605001881718636]",,"[-0.026387307792901993, -0.2753525339066982]",,,,,"[0.09193389490246773, 0.03646047040820122]",,"[0.19711371883749962, -0.18080275505781174]"
08 11 15 6 6 29.9980000,,,,,,"[0.050447624176740646, -0.19337323307991028]","[0.09682593122124672, -0.1452980823814869]",,,"[-0.042089369148015976, -0.6191433295607567]",,"[-0.051317840814590454, -0.1942913979291916]",,,,,"[0.20633132010698318, 0.1851538121700287]",,"[-0.12989946827292442, 0.0031966716051101685]"
08 11 15 6 6 59.9980000,,,,,,"[0.6374081000685692, -0.41603491082787514]","[-0.012234389781951904, -0.038304492831230164]",,,"[-0.28522512689232826, 0.03332890197634697]",,"[-0.00893409177660942, -0.12670155987143517]",,,,,"[-0.13215535134077072, 0.30871692672371864]",,"[0.4384756423532963, 0.04876326769590378]"
08 11 15 6 7 29.9980000,,,,,,"[0.22625627741217613, 0.5595559142529964]","[-0.01911599561572075, 0.17268452793359756]",,,"[-0.18592318147420883, 0.08974119275808334]",,"[0.3233956880867481, -0.41676608100533485]",,,,,"[0.1373463086783886, 0.377888735383749]",,"[-0.16583457216620445, 0.32534264028072357]"
08 11 15 6 7 59.9980000,,,,,,"[0.19686061888933182, 0.9793209470808506]","[-0.1427769623696804, 0.15393159165978432]",,,"[0.0032961294054985046, 0.32107748836278915]",,"[-0.017199750989675522, -0.28024453297257423]",,,,,"[0.07730920240283012, -0.14511125162243843]",,"[0.1956411711871624, 0.26308155059814453]"
08 11 15 6 8 29.9980000,,,,,,"[-0.4736042581498623, -0.5486179068684578]","[-0.015070807188749313, -0.18908412009477615]",,,"[-0.3277173526585102, -0.04642064869403839]",,"[0.012085851281881332, -0.2742910571396351]",,,,,"[0.06637204438447952, -0.06806014850735664]",,"[-0.3758792020380497, -0.702465508133173]"
08 11 15 6 8 59.9980000,,,,,,"[-0.8510033264756203, -0.8824167586863041]","[0.16089194267988205, 0.12852215766906738]",,,"[-0.1782565340399742, -0.3186569847166538]",,"[0.19307374209165573, -0.4710168354213238]",,,,,"[0.4713478237390518, -0.4964798614382744]",,"[0.02009957656264305, -0.2501112297177315]"
08 11 15 6 9 29.9980000,,,,,,"[0.07485851272940636, 0.14779002964496613]","[0.2304343618452549, 0.24032560735940933]",,,"[0.2600262500345707, 0.0020225420594215393]",,"[-0.2277282290160656, -0.208664420992136]",,,,,"[0.014260008931159973, -0.400541041046381]",,"[-0.081751499325037, -0.38833124190568924]"
08 11 15 6 9 59.9980000,,,,,,"[-0.32033854722976685, -0.20108405500650406]","[0.05341622605919838, -0.4332088269293308]",,,"[0.038176339119672775, 1.065965160727501]",,"[-0.26780661195516586, 0.07821810990571976]",,,,,"[0.19317735731601715, 0.1715494804084301]",,"[0.09173338860273361, 0.117603350430727]"
08 11 15 6 10 29.9980000,,,,,,"[-0.2242213971912861, -0.9409175105392933]","[0.05445669963955879, 0.07583798468112946]",,,"[-0.13485894352197647, 0.6908828914165497]",,"[-0.24889106303453445, -0.4048147052526474]",,,,,"[0.18978898227214813, -0.22079256176948547]",,"[0.08036244660615921, -0.3624127358198166]"
08 11 15 6 10 59.9980000,,,,,,"[-0.7467353008687496, -1.2265882417559624]","[0.07452549040317535, -0.24349380284547806]",,,"[0.33850042149424553, 0.7362025827169418]",,"[-0.24103133007884026, -0.35427094623446465]",,,,,"[0.16242389008402824, -0.2124408818781376]",,"[-0.20766206085681915, 0.3193194344639778]"
08 11 15 6 11 29.9980000,,,,,,"[-0.30733248963952065, -0.337401919066906]","[-0.17070117220282555, -0.22436046600341797]",,,"[0.28175030276179314, 0.8395063802599907]",,"[-0.09151977673172951, -0.14838359132409096]",,,,,"[0.053720880299806595, -0.045720163732767105]",,"[0.04799431189894676, 0.5606500282883644]"
08 11 15 6 11 59.9980000,,,,,,"[24049056.78971263, 24051038.265595272]","[-0.07625310495495796, 0.10303811728954315]",,,"[0.01122819259762764, -0.09949278831481934]",,"[-0.38887664303183556, -0.11395649239420891]",,,,,"[0.06740358099341393, 0.14558003470301628]",,"[0.38555603101849556, 0.10397034138441086]"
08 11 15 6 12 29.9980000,,,,,,,"[0.011365752667188644, -0.3737883046269417]",,,"[0.2853829152882099, -0.350089430809021]",,"[-0.22812293097376823, 0.14002424851059914]",,,,,"[-0.12861760333180428, -0.1909708008170128]",,"[0.6947325356304646, -0.19607582688331604]"
08 11 15 6 12 59.9980000,,,,,,,"[-0.11529497429728508, -0.34990543872117996]",,,"[0.02767254039645195, -0.07408877834677696]",,"[0.03831199184060097, 0.33874204009771347]",,,,,"[-0.23240654915571213, -0.43128401413559914]",,"[0.08077031001448631, -0.5475480705499649]"
08 11 15 6 13 29.9980000,,,"[-1.0747945792973042, -0.44939789175987244]",,,,"[-0.203422699123621, -0.5188624933362007]",,,"[0.5507292561233044, 0.5649815797805786]",,"[0.17173714563250542, -0.07481097429990768]",,,,,"[0.3096572868525982, -0.6915363818407059]",,"[0.35624948143959045, -0.5214320831000805]"
08 11 15 6 13 59.9980000,,,"[-0.6107281818985939, -0.8685349747538567]",,,,"[0.08748960122466087, -0.21708214282989502]",,,"[0.3737601935863495, 0.5936522111296654]",,"[-0.23184357956051826, -0.43259187415242195]",,,,,"[-0.3197155185043812, -0.47231609746813774]",,"[0.07949860394001007, -0.7009651437401772]"
08 11 15 6 14 29.9980000,,,"[-0.28966518864035606, 0.03222562372684479]",,,,"[-0.1442907564342022, 0.34362275153398514]",,,"[-0.3217973969876766, 0.2842074744403362]",,"[0.22119588777422905, -0.42592479661107063]",,,,,"[0.054686542600393295, -0.13266443461179733]",,"[-0.061424706131219864, -0.40062809363007545]"
08 11 15 6 14 59.9980000,,,"[-0.6097981706261635, 0.26944898068904877]",,,,"[-0.05522996559739113, -0.23426032438874245]",,,"[-0.3904501758515835, 0.00494258850812912]",,"[-0.0228830985724926, -0.20006315782666206]",,,,,"[-0.19876886904239655, -0.10357751697301865]",,"[-0.09376337751746178, 0.11734050512313843]"
08 11 15 6 15 29.9980000,,,"[0.5417127870023251, 0.6082569025456905]",,,,"[0.07400460541248322, 0.6672362312674522]",,,"[0.05048620328307152, 0.2711177170276642]",,"[0.2837844453752041, -0.13270996138453484]",,,,,"[0.23422976955771446, 0.019422076642513275]",,"[-0.06901639327406883, 0.4138435833156109]"
08 11 15 6 15 59.9980000,,,"[0.6884996071457863, 0.26960238441824913]",,,,"[-0.0036838017404079437, 0.2684733271598816]",,,"[0.12326338142156601, -0.2384568378329277]",,"[0.1900237463414669, 0.0756482370197773]",,,,,"[0.40372220799326897, -0.1288907639682293]",,"[-0.20827898383140564, -0.21618210524320602]"
08 11 15 6 16 29.9980000,,,"[0.5447254255414009, -0.07633369043469429]",,,,"[-0.3536968491971493, 0.09325412660837173]",,,"[-0.1097496747970581, 0.06580344587564468]",,"[0.06140788272023201, 0.3029676266014576]",,,,,"[0.08434325829148293, -0.39726270362734795]",,"[0.09565827623009682, 0.0217757448554039]"
08 11 15 6 16 59.9980000,,,"[-0.0039018020033836365, 0.4728194549679756]",,,,"[0.06210695952177048, -0.4953194782137871]",,,"[-0.32147403061389923, 0.38721606880426407]",,"[0.19353867694735527, 0.40199656412005424]",,,,,"[-0.1897512525320053, -0.10608033835887909]",,"[-0.17160408198833466, -0.2115938551723957]"
08 11 15 6 17 29.9980000,,,"[0.8636695966124535, -0.00407521054148674]",,,,"[0.19295121356844902, -0.4456093832850456]",,,"[0.19758043438196182, -0.2394430786371231]",,"[0.17304392531514168, 0.08184685185551643]",,,,,"[-0.4347350560128689, -0.11313929408788681]",,"[-0.13437876850366592, -0.22169019281864166]"
08 11 15 6 17 59.9980000,,,"[0.17052550241351128, -0.5694997943937778]",,,,"[0.2912643738090992, -0.05812813341617584]",,,"[0.28375164419412613, 0.22699610516428947]",,"[-0.32909082993865013, 0.1721535362303257]",,,,,"[-0.27670789137482643, -0.2958701401948929]",,"[0.16362638771533966, 0.2990637496113777]"
08 11 15 6 18 29.9980000,,,"[0.22275231406092644, -0.22733750194311142]",,,,"[0.29297376051545143, -0.04545171931385994]",,,"[-0.09961068257689476, -0.4473012536764145]",,"[0.3140840195119381, 0.5375887490808964]",,,,,"[0.15887849405407906, -0.15271950885653496]",,"[-0.46801770851016045, 0.2921494096517563]"
08 11 15 6 18 59.9980000,,,"[0.3369263969361782, 0.2524529807269573]",,,,"[0.5621239952743053, -0.07776232063770294]",,,"[-0.1428677774965763, 0.4244048520922661]",,"[-0.26235292479395866, 0.09217046573758125]",,,,,"[-0.20432648435235023, -0.5573355406522751]",,"[-0.15010398998856544, -0.28133051097393036]"
08 11 15 6 19 29.9980000,,,"[0.01013851910829544, -0.19065380468964577]",,,,"[0.34348100051283836, -0.14022992178797722]",,,"[-0.18346180394291878, -0.025202814489603043]",,"[-0.005553539842367172, -0.1461576707661152]",,,,,"[0.09733012318611145, -0.02013276144862175]",,"[-0.4831629581749439, -0.548913449048996]"
08 11 15 6 19 59.9980000,,,"[0.49841492995619774, -0.20378223806619644]",,,,"[0.14130062237381935, -0.3853817582130432]",,,"[0.08624617755413055, -0.08265790343284607]",,"[0.036414626985788345, -0.022714126855134964]",,,,,"[0.2719535380601883, 0.2484494373202324]",,"[-0.43399183824658394, -0.29107726365327835]"
08 11 15 6 20 29.9980000,,,"[0.05207381024956703, -0.009387094527482986]",,,,"[0.18324002996087074, -0.08132433891296387]",,,"[-0.3305620662868023, -0.34899166598916054]",,"[-0.2612767480313778, -0.3516005910933018]",,,,,"[0.13190074637532234, 0.0070316120982170105]",,"[-0.6455063074827194, -0.1817217618227005]"
08 11 15 6 20 59.9980000,,,"[-0.7389338463544846, 0.2864365875720978]",,,,"[0.25527824833989143, -0.16145199909806252]",,,"[0.12423569336533546, -0.28027482330799103]",,"[-0.20403632149100304, -0.42415976151824]",,,,,"[0.09857868030667305, 0.08709647506475449]",,"[0.02187696099281311, -0.13973021507263184]"
08 11 15 6 21 29.9980000,,,"[0.3507988452911377, 0.47887154668569565]",,,,"[0.20997381582856178, -0.7100421786308289]",,,"[-0.16461177170276642, 0.018748942762613297]",,"[-0.36211638525128365, -0.04161347448825836]",,,,,"[0.35044052824378014, 0.02222568914294243]",,"[-0.06245359405875206, -0.16776426881551743]"
08 11 15 6 21 59.9980000,,,"[-0.09670132398605347, -0.8426148816943169]",,,,"[0.16394608840346336, -0.04553995281457901]",,,"[0.24689889699220657, -0.04355549067258835]",,"[0.09504325315356255, 0.06525275856256485]",,,,,"[0.15404366329312325, 0.18292523175477982]",,"[-0.2175503671169281, -0.43903960287570953]"
08 11 15 6 22 29.9980000,,,"[-0.124277763068676, -0.3917490541934967]",,,,"[0.24837307259440422, -0.07481735199689865]",,,"[-0.21777795255184174, -0.595976397395134]",,"[-0.10344795882701874, 0.2242068238556385]",,,,,"[0.2280774675309658, -0.18988997861742973]",,"[-0.4776913672685623, 0.1428675651550293]"
08 11 15 6 22 59.9980000,,,"[-0.47972578927874565, -0.3658982031047344]",,,,"[0.08712087199091911, -0.14271588623523712]",,,"[-0.44968997314572334, 0.03224065899848938]",,"[-0.21915296092629433, -0.5802565477788448]",,,,,"[0.16618432477116585, 0.1602822169661522]",,"[-0.28996074572205544, 0.21195148676633835]"
08 11 15 6 23 29.9980000,,,"[0.7427919059991837, -0.6776581890881062]",,,,"[-0.08484920486807823, 0.09040158987045288]",,,"[0.08597493544220924, -0.23889624327421188]",,"[-0.1886969767510891, -0.19892491772770882]",,,,,"[0.08459040150046349, 0.09121160581707954]",,"[-0.18529149517416954, -0.16142336651682854]"
08 11 15 6 23 59.9980000,,,"[0.17651845514774323, -0.8884148076176643]",,,,"[-0.1418909691274166, 0.663787379860878]",,,"[-0.13539976999163628, 0.13954222947359085]",,"[0.00766565278172493, 0.456301923841238]",,,,,"[-0.18504923209547997, 0.03645144775509834]",,"[-0.08764934167265892, -0.336753036826849]"
08 11 15 6 24 29.9980000,,,"[-0.9928487725555897, -0.5745500512421131]",,,,"[-0.012315962463617325, 0.09875854104757309]",,,"[0.17371861264109612, 0.16269328072667122]",,"[0.016826000064611435, -0.18754376843571663]",,,,,"[0.1423453874886036, 0.1979367919266224]",,"[-0.6164371259510517, 0.08119019120931625]"
08 11 15 6 24 59.9980000,,,"[-0.7593677714467049, -0.4097685478627682]",,,,"[0.32232267409563065, 0.12072163447737694]",,,"[-0.42493196949362755, 0.0008510835468769073]",,"[-0.0657084472477436, -0.08851529285311699]",,,,,"[0.13996009901165962, 0.14405924454331398]",,"[0.09614093229174614, 0.45594460517168045]"
08 11 15 6 25 29.9980000,,,"[-0.15167923644185066, -0.7815643697977066]",,,,"[0.018644973635673523, -0.5493045710027218]",,,"[-0.2761003412306309, 0.03752981498837471]",,"[0.01107204332947731, -0.1162019893527031]",,,,,"[0.10084374994039536, -0.06188296899199486]",,"[0.11300952360033989, -0.5791097357869148]"
08 11 15 6 25 59.9980000,,,"[-0.8263502568006516, -1.1044219881296158]",,,,"[0.14464301243424416, -0.44105376303195953]",,,"[0.026518601924180984, -0.0762537345290184]",,"[0.056365855038166046, -0.08522091060876846]",,,,,"[-0.18474744632840157, -0.1948176473379135]",,"[-0.16320020705461502, -1.4376023896038532]"
