epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G31,G32
08 11 15 4 12 29.9990000,,"[-4.16503444456248, -0.028452533999370644]",,,"[-0.31342194550597924, -0.027144554591359338]","[1.073881332669771, 0.004085412678250577]","[3.1414052621294104, -0.009688721325801453]",,,,"[0.7913825428804557, -0.024980744186905213]",,,,"[-1.6950411758516566, -0.03326459597519715]","[-1151.0228943140173, -0.028936970419636054]","[1.1919383577742337, 0.05262588572804816]",,
08 11 15 4 12 59.9990000,,"[-4.191904488778164, -0.05374008843136835]",,,"[-0.3216977267738912, -0.016551562535823905]","[1.0642491310809419, -0.019264403177658096]","[3.1409208268942166, -0.0009688704703876283]",,,,"[0.7861021914541197, -0.010560702852671966]",,,,"[-1.726368030287631, -0.06265370887194877]","[-1151.0330836151802, -0.020378602325763495]","[1.2122685171098055, 0.040660318671143614]",,
08 11 15 4 13 29.9990000,,"[-4.193414314222537, -0.003019650888745673]",,,"[-0.33740959698207007, -0.03142374041635776]","[1.0596712114574984, -0.009155839246886899]","[3.150278513365265, 0.01871537294209702]",,,,"[0.7732000496471301, -0.02580428361397935]",,,,"[-1.7593904098303028, -0.06604475908534369]","[-1151.0535268101357, -0.040886389911065635]","[1.2427395343220269, 0.06094203442444269]",,
08 11 15 4 13 59.9990000,,"[-4.231216461206714, -0.07560429396835389]",,,"[-0.3506669923226582, -0.026514790681176237]","[1.0600103168344504, 0.0006782107539038407]","[3.1461123646404303, -0.008332297449669568]",,,,"[0.753233215849832, -0.039933667594596045]",,,,"[-1.773317942437643, -0.027855065214680508]","[-1151.074866211227, -0.04267880218230857]","[1.2640062701866555, 0.042533471729257144]",,
08 11 15 4 14 29.9990000,,"[-4.26282590306073, -0.06321888370803208]",,,"[-0.36526466101349797, -0.029195337381679565]","[1.0577253940618903, -0.004569845545120188]","[3.145296898106608, -0.0016309330676449463]",,,,"[0.7453369103532168, -0.015792610993230483]",,,,"[-1.7985005344417004, -0.05036518400811474]","[-1151.0905134899913, -0.0312945575287813]","[1.2761898326243681, 0.02436712487542536]",,
08 11 15 4 14 59.9990000,,"[-4.278771917401173, -0.03189202868088614]",,,"[-0.3848843153555208, -0.03923930868404568]","[1.0484968904793277, -0.018457007165125106]","[3.150060516796657, 0.009527237380098086]",,,,"[0.7306988748259755, -0.0292760710544826]",,,,"[-1.8453939286337118, -0.09378678838402266]","[-1151.1074445247405, -0.033862069498354685]","[1.298812988514328, 0.04524631177991978]",,
08 11 15 4 15 29.9990000,,"[-4.285933494780693, -0.014323154759040335]",,,"[-0.392732176381287, -0.015695722051532357]","[1.0449282129075073, -0.007137355143640889]","[3.148914020150187, -0.002292993292940082]",,,,"[0.7093433243917389, -0.042711100868473295]",,,,"[-1.8779964643836138, -0.06520507149980403]","[-1151.1210894687442, -0.027289888007544505]","[1.3132653261600353, 0.028904675291414605]",,
08 11 15 4 15 59.9990000,,"[-4.283406354390536, 0.005054280780314002]",,,"[-0.41065630383855023, -0.03584825491452648]","[1.0363859929711907, -0.017084439872633084]","[3.1472911587879935, -0.0032457227243867237]",,,,"[0.6968448782208725, -0.024996892341732746]",,,,"[-1.8973819728144008, -0.038771016861574026]","[-1151.1391831488909, -0.03618736029329739]","[1.3377697080013604, 0.04900876368265017]",,
08 11 15 4 16 29.9990000,,"[-4.333174068427979, -0.09953542807488702]",,,"[-0.41639686826692923, -0.011481128856758005]","[1.0375890093546332, 0.0024060327668848913]","[3.1446025380100764, -0.005377241555834189]",,,,"[0.6810764894617023, -0.031536777518340386]",,,,"[-1.940044627432144, -0.0853253092354862]","[-1151.1501233263298, -0.02188035487779416]","[1.3570583298605925, 0.03857724371846416]",,
08 11 15 4 16 59.9990000,,"[-4.383288960736536, -0.10022978461711318]",,,"[-0.4394075716345469, -0.04602140673523536]","[1.0366120636172127, -0.0019538914748409297]","[3.1473799712821346, 0.005554866544116521]",,,,"[0.6689817401111213, -0.024189498701161938]",,,,"[-1.9749240118762827, -0.0697587688882777]","[-1151.1668525120758, -0.03345837149208819]","[1.375935182597459, 0.037753705473733135]",,"[0.07159962443574841, 0.14319924887149682]"
08 11 15 4 17 29.9990000,,"[-4.359543528064023, 0.04749086534502567]",,,"[-0.446286562187197, -0.013757981105300132]","[1.039292609131735, 0.0053610910290444735]","[3.149842522600011, 0.00492510263575241]",,,,"[0.6509930223946867, -0.03597743543286924]",,,,"[-2.001390358676872, -0.05293269360117847]","[-1151.1927213883182, -0.05173775248476886]","[1.391905419174691, 0.03194047315446369]",,"[0.15156384186411742, 0.15992843485673802]"
08 11 15 4 17 59.9990000,,"[-4.380519602134882, -0.04195214814171777]",,,"[-0.4664956136030014, -0.04041810283160885]","[1.027835701326694, -0.022913815610081656]","[3.142575984569703, -0.014533076060615713]",,,,"[0.63863183318972, -0.0247223784099333]",,,,"[-2.0157619573146803, -0.028743197275616694]","[-1151.1999960010203, -0.014549225404152821]","[1.4068583396201575, 0.029905840890933177]",,"[0.226393038855349, 0.14965839398246317]"
08 11 15 4 18 29.9990000,,"[-4.3979592949508515, -0.03487938563193893]",,,"[-0.48118209360291075, -0.029372959999818704]","[1.0278841434283095, 9.688420323072933e-05]","[3.140492909022214, -0.004166151094977977]",,,,"[0.6196338710506097, -0.03799592427822063]",,,,"[-2.037973342305122, -0.04442276998088346]","[-1151.2133099149114, -0.02662782778224937]","[1.4403328598627922, 0.0669490404852695]",,"[0.29434324627573005, 0.1359004148407621]"
08 11 15 4 18 59.9990000,,"[-4.415907644051913, -0.035896698202122934]",,,"[-0.49703122077698936, -0.03169825434815721]","[1.0280456226300885, 0.00032295840355800465]","[3.1401538036461716, -0.0006782107520848513]",,,,"[0.6015159692597081, -0.03623580358180334]",,,,"[-2.0619609925961413, -0.04797530058203847]","[-1151.2200274250758, -0.01343502032887045]","[1.454115060832919, 0.027564401940253447]",,"[0.3784897602149613, 0.16829302787846245]"
08 11 15 4 19 29.9990000,,"[-4.453136542710126, -0.07445779731642688]",,,"[-0.5092309331503202, -0.02439942474666168]","[1.0206176053970921, -0.014856034465992707]","[3.141421411473857, 0.0025352156553708483]",,,,"[0.5911248196880479, -0.020782299143320415]",,,,"[-2.083800977672581, -0.04367997015287983]","[-1151.2235557328468, -0.007056615541841893]","[1.4761649672145722, 0.044099812763306545]",,"[0.44397741850343664, 0.13097531657695072]"
08 11 15 4 19 59.9990000,,"[-4.45872370260804, -0.011174319795827614]",,,"[-0.5215113827543973, -0.024560899208154297]","[1.0178643955459847, -0.005506419702214771]","[3.135438627055919, -0.011965568835876184]",,,,"[0.5714082799568132, -0.03943307946246932]",,,,"[-2.127650499331139, -0.08769904331711587]","[-1151.2427070989243, -0.03830273215498892]","[1.482381894577884, 0.012433854726623395]",,"[0.4953195488756137, 0.1026842607443541]"
08 11 15 4 20 29.9990000,,"[-4.505108439327159, -0.09276947343823849]",,,"[-0.5505290927749229, -0.05803542004105111]","[1.010396007919553, -0.014936775252863299]","[3.1372391145923757, 0.0036009750729135703]",,,,"[0.5506017585739755, -0.041613042765675345]",,,,"[-2.165509164271498, -0.07571732988071744]","[-1151.2507568083602, -0.01609941887181776]","[1.491101740688464, 0.01743969222115993]",,"[0.5671533173040189, 0.14366753685681033]"
08 11 15 4 20 59.9990000,,"[-4.539535683070426, -0.06885448748653289]",,,"[-0.567896118288445, -0.03473405102704419]","[1.0036946459122191, -0.01340272401466791]","[3.144295730133308, 0.014113231081864797]",,,,"[0.5437308421005582, -0.01374183294683462]",,,,"[-2.206766954095656, -0.0825155796483159]","[-1151.2649184845077, -0.02832335229504679]","[1.5075079698081026, 0.032812458239277476]",,"[0.6107606213440704, 0.08721460808010306]"
08 11 15 4 21 29.9990000,,"[-4.546083641140285, -0.01309591613971861]",,,"[-0.5848190789592991, -0.03384592134170816]","[0.9981720756813957, -0.011045140461646952]","[3.151715673287981, 0.014839886309346186]",,,,"[0.5417446554984053, -0.003972373204305768]",,,,"[-2.2294708489953337, -0.04540778979935567]","[-1151.2730166372303, -0.016196305445191683]","[1.5306478572492779, 0.046279774882350466]",,"[0.6668502233237632, 0.11217920395938563]"
08 11 15 4 21 59.9990000,,"[-4.538994729875412, 0.014177822529745754]",,,"[-0.5971237519843271, -0.024609346050056047]","[0.9903968813641768, -0.015550388634437693]","[3.146677541850295, -0.010076262875372777]",,,,"[0.534526560753875, -0.01443618948906078]",,,,"[-2.2815073376477812, -0.10407297730489518]","[-1151.2886316214585, -0.0312299684565005]","[1.5458187748563432, 0.030341835214130693]",,"[0.682481354671836, 0.031262262696145626]"
08 11 15 4 22 29.9990000,,"[-4.575763413757159, -0.07353736776349251]",,,"[-0.6101873718071147, -0.026127239645575173]","[0.9876436691420167, -0.005506424444320146]","[3.146895537231103, 0.00043599076161626726]",,,,"[0.5228920255885896, -0.023269070330570685]",,,,"[-2.3268909069884103, -0.09076713868125807]","[-1151.2978924201707, -0.018521597424296488]","[1.5666333697245136, 0.04162918973634078]",,"[0.6967722134850192, 0.0285817176263663]"
08 11 15 4 22 59.9990000,,"[-4.580712733293694, -0.009898639073071536]",,,"[-0.6382927287204438, -0.05621071382665832]","[0.9801833567798894, -0.014920624724254594]","[3.147315382209854, 0.0008396899575018324]",,,,"[0.503619550701842, -0.03854494977349532]",,,,"[-2.360833714308683, -0.0678856146405451]","[-1151.3086711195929, -0.02155739884437935]","[1.5733185853532632, 0.013370431257499149]",,"[0.7326689127253303, 0.07179339848062227]"
08 11 15 4 23 29.9990000,,"[-4.604918380744493, -0.04841129490159801]",,,"[-0.651501680774345, -0.026417904107802315]","[0.978261760435089, -0.0038431926896009823]","[3.1502381441569014, 0.005845523894095095]",,,,"[0.4932606950733316, -0.02071771125702071]",,,,"[-2.3891812882484373, -0.05669514787950902]","[-1151.320765868351, -0.02418949751609034]","[1.6031921317089655, 0.05974709271140455]",,"[0.7551951816717519, 0.04505253789284325]"
08 11 15 4 23 59.9990000,,"[-4.633516246380168, -0.05719573127134936]",,,"[-0.6663577128701945, -0.029712064191699028]","[0.9668290736808558, -0.02286537350846629]","[3.1582313362268906, 0.015986384139978327]",,,,"[0.47143685993069084, -0.04364767028528149]",,,,"[-2.416358141525052, -0.05435370655322913]","[-1151.3339828938906, -0.02643405107937724]","[1.6108219973521045, 0.015259731286278113]",,"[0.7846973272999094, 0.05900429125631489]"
08 11 15 4 24 29.9990000,,"[-4.656656133229262, -0.046279773698188365]",,,"[-0.6881896244613017, -0.0436638231822144]","[0.9599339361557213, -0.013790275050268974]","[3.1605808516287652, 0.004699030803749338]",,,,"[0.47618433046409336, 0.00949494106680504]",,,,"[-2.443607660325142, -0.0544990376001806]","[-1151.348096126752, -0.02822646572258236]","[1.6256861053043394, 0.02972821590446983]",,"[0.7853674636780852, 0.0013402727563516237]"
08 11 15 4 24 59.9990000,,"[-4.720294860731883, -0.1272774550052418]",,,"[-0.7075266907922924, -0.038674132661981275]","[0.9586905505648247, -0.0024867711817933014]","[3.1578195653291914, -0.005522572599147679]",,,,"[0.45441701268646284, -0.04353463555526105]",,,,"[-2.4902426887420006, -0.09327005683371681]","[-1151.3588344551877, -0.021476656871527666]","[1.6376355230167974, 0.023898835424915887]",,"[0.7783915867007636, -0.013951753954643209]"
08 11 15 4 25 29.9990000,,"[-4.729055077235898, -0.017520433008030523]",,,"[-0.7257979977057403, -0.03654261382689583]","[0.9467815014668304, -0.02381809819598857]","[3.159240577093442, 0.0028420235285011586]",,,,"[0.4365494014091382, -0.035735222554649226]",,,,"[-2.5352225612605253, -0.08995974503704929]","[-1151.3790354319322, -0.040401953488981235]","[1.6714410745571513, 0.06761110308070784]",,"[0.7992546257451068, 0.041726078088686336]"
08 11 15 4 25 59.9990000,,"[-4.759283877127018, -0.06045759978223941]",,,"[-0.7535238776627011, -0.055451759913921705]","[0.947370898540612, 0.001178794147563167]","[3.160556629392886, 0.0026321045988879632]",,,,"[0.4246887955978309, -0.023721211622614646]",,,,"[-2.576423833719673, -0.08240254491829546]","[-1151.3931244425576, -0.028178021250823804]","[1.66745255260048, -0.00797704391334264]",,"[0.8194394543320414, 0.0403696571738692]"
08 11 15 4 26 29.9990000,,"[-4.761140880249513, -0.003714006244990742]",,,"[-0.7691146402476079, -0.03118152516981354]","[0.943769924654589, -0.007201947772045969]","[3.1589095469807944, -0.003294164824183099]",,,,"[0.4112618493472837, -0.02685389250109438]",,,,"[-2.6332077934985136, -0.11356791955768131]","[-1151.4076413716466, -0.029033858178081573]","[1.687863451834346, 0.04082179846773215]",,"[0.8388572598191786, 0.03883561097427446]"
08 11 15 4 26 59.9990000,,"[-4.791870264125464, -0.06145876775190118]",,,"[-0.7901391570130727, -0.04204903353092959]","[0.923326730885492, -0.04088638753819396]","[3.159200206700916, 0.0005813194402435329]",,,,"[0.4014439475049585, -0.019635803684650455]",,,,"[-2.668708870145565, -0.07100215329410275]","[-1151.4159817419873, -0.016680740681294992]","[1.6999824222348252, 0.024237940800958313]",,"[0.8382840106064577, -0.0011464984254416777]"
08 11 15 4 27 29.9990000,,"[-4.832877761660711, -0.08201499507049448]",,,"[-0.8025730117396961, -0.02486770945324679]","[0.9189748819080705, -0.008703697954842937]","[3.1572463175980374, -0.003907778205757495]",,,,"[0.3905037700660614, -0.02188035487779416]",,,,"[-2.6808439892956812, -0.02427023830023245]","[-1151.4305874847564, -0.029211485538326087]","[1.7087426375537689, 0.01752043063788733]",,"[0.8404881939254665, 0.004408366638017469]"
08 11 15 4 27 59.9990000,,"[-4.887522129120043, -0.10928873491866398]",,,"[-0.8338998655835894, -0.06265370768778666]","[0.9164154463887826, -0.0051188710385758895]","[3.1560271542421106, -0.0024383267118537333]",,,,"[0.37620483754471934, -0.028597865042684134]",,,,"[-2.7127037228492554, -0.06371946710714838]","[-1151.4499326245727, -0.03869027963264671]","[1.7238166685874603, 0.030148062067382853]",,"[0.8665750664390544, 0.052173745027175755]"
08 11 15 4 28 29.9990000,,"[-4.89282670396824, -0.010609149696392706]",,,"[-0.8233149416792003, 0.021169847808778286]","[0.9070012425527239, -0.018828407672117464]","[3.1532416457048384, -0.005571017074544216]",,,,"[0.3630120324614836, -0.02638561016647145]",,,,"[-2.764247701594286, -0.10308795749006094]","[-1151.4784739722504, -0.05708269535534782]","[1.741151399564842, 0.03466946195476339]",,"[0.8772568778063032, 0.021363622734497767]"
08 11 15 4 28 59.9990000,,,,,"[-0.8657838213721334, -0.08493775938586623]","[0.9035940418125392, -0.00681440148036927]","[3.152014411827622, -0.0024544677544326987]",,,,"[0.35081232364609605, -0.024399417630775133]",,,,"[-2.791828251691186, -0.05516110019379994]","[-1151.496648391998, -0.03634883949507639]","[1.7584538348201022, 0.034604870510520414]",,"[0.8823353808229513, 0.010157006033296057]"
08 11 15 4 29 29.9990000,,,,,"[-0.8833769187176586, -0.03518619469105033]","[0.8911117437983194, -0.0249645960284397]","[3.1546788079995167, 0.005328792343789246]",,,,"[0.32580735722513054, -0.050009932841931004]",,,,"[-2.8293962545430986, -0.0751360057038255]","[-1151.5015331206832, -0.00976945737056667]","[1.7642589912838957, 0.011610312927587074]",,"[0.9151316906081775, 0.06559261957045237]"
08 11 15 4 29 59.9990000,,,,,"[-0.9093588296900634, -0.05196382194480975]","[0.8894888848080882, -0.0032457179804623593]","[3.142672869957096, -0.024011876084841788]",,,,"[0.30923157600955165, -0.0331515624311578]",,,,"[-2.884775350714335, -0.1107581923424732]","[-1151.5171319561614, -0.03119767095631687]","[1.7785337015693585, 0.028549420570925577]",,"[0.9021407346772321, -0.025981911861890694]"
08 11 15 4 30 29.9990000,,,,,"[-0.9293175882230571, -0.03991751706598734]","[0.8794772086339435, -0.020023352348289336]","[3.1387489388525864, -0.007847862209018786]",,,,"[0.2948680508579855, -0.028727050303132273]",,,,"[-2.93766767629495, -0.1057846511612297]","[-1151.5299695071167, -0.02567510191056499]","[1.7958199892600533, 0.03457257538138947]",,"[0.922075271567337, 0.039869073780209874]"
08 11 15 4 30 59.9990000,,,,,"[-0.9521829605464518, -0.04573074464678939]","[0.8679880045147002, -0.022978408238486736]","[3.135559735865172, -0.006378405974828638]",,,,"[0.28282982005839585, -0.02407646159917931]",,,,"[-2.9875080552628788, -0.0996807579358574]","[-1151.5440181473482, -0.028097280463043717]","[1.8098121127195554, 0.027984246919004363]",,"[0.9627194428226176, 0.08128834251056105]"
08 11 15 4 31 29.9990000,,,,,"[-0.9772525195967319, -0.050139118100560154]","[0.8501930599441039, -0.03558988914119254]","[3.134921894319632, -0.0012756830910802819]",,,,"[0.2782357534633775, -0.009188133190036751]",,,,"[-3.023792302721631, -0.07256849491750472]","[-1151.571299962463, -0.054563630229495175]","[1.8177487874245344, 0.015873349409957882]",,"[1.0207467881928096, 0.1160546907403841]"
08 11 15 4 31 59.9990000,,,,,"[-1.0126324874336206, -0.07075993567377736]","[0.8440649456679239, -0.012256228552359971]","[3.1269367763270566, -0.015970235985150794]",,,,"[0.2684097775418195, -0.019651951843115967]",,,,"[-3.0710570980136254, -0.09452959058398847]","[-1151.5902091103294, -0.03781829573290452]","[1.8274455786795443, 0.01939358251001977]",,"[1.0339557400989179, 0.026417903812216537]"
08 11 15 4 32 29.9990000,,,,,"[-1.0449201388573783, -0.06457530284751556]","[0.8415862485644539, -0.00495739420694008]","[3.1322171289411926, 0.010560705228272127]",,,,"[0.23766424669338448, -0.06149106169687001]",,,,"[-3.119831718157002, -0.09754924028675305]","[-1151.6036360577655, -0.026853894872147066]","[1.842430796034023, 0.02997043470895733]",,"[1.084748843012676, 0.1015862058275161]"
08 11 15 4 32 59.9990000,,,,,"[-1.056046016548862, -0.02225175538296753]","[0.830387706534566, -0.022397084059775807]","[3.124143199638638, -0.016147858605108922]",,,,"[0.21419332914047118, -0.04694183510582661]",,,,"[-3.156479293227676, -0.07329515014134813]","[-1151.6291496816593, -0.05102724778771517]","[1.8535001551754249, 0.022138718282803893]",,"[1.0890683965635617, 0.008639107101771515]"
08 11 15 4 33 29.9990000,,,,,"[-1.077595339536856, -0.04309864597598789]","[0.8262942221481353, -0.008186968772861292]","[3.116335706636164, -0.015614986004948152]",,,,"[0.20506978620869631, -0.018247085863549728]",,,,"[-3.1993195740196825, -0.08568056158401305]","[-1151.6476470586263, -0.036994753933868196]","[1.8548081322105645, 0.0026159540702792583]",,"[1.1340482687865006, 0.08995974444587773]"
08 11 15 4 33 59.9990000,,,,,"[-1.101897873561029, -0.048605068048345856]","[0.8228385804923164, -0.006911283311637817]","[3.1094405691110296, -0.013790275050268974]",,,,"[0.2021631712323142, -0.005813229952764232]",,,,"[-3.2529950698208268, -0.10735099160228856]","[-1151.6565849013045, -0.01787568535655737]","[1.8672823567385421, 0.02494844905595528]",,"[1.1721652995029217, 0.07623406143284228]"
08 11 15 4 34 29.9990000,,,,,"[-1.1367691839250256, -0.0697426207279932]","[0.8018382835925877, -0.04200059379945742]","[3.112072668967812, 0.005264199713565176]",,,,"[0.1952680325230176, -0.013790277418593178]",,,,"[-3.3171666776252096, -0.1283432156087656]","[-1151.680556404031, -0.04794300545290753]","[1.8660389717397265, -0.0024867699976311997]",,"[1.1785598530409516, 0.012789107076059736]"
08 11 15 4 34 59.9990000,,,,,"[-1.1411452551383263, -0.008752142426601495]","[0.7971634773966798, -0.009349612391815754]","[3.113937746762531, 0.003730155589437345]",,,,"[0.1843924465283635, -0.021751171989308205]","[0.0041257790062445565, 0.008251558012489113]",,,"[-3.368242368698702, -0.10215138214698527]","[-1151.7015244034305, -0.04193599879909016]","[1.8953957865442135, 0.05871362960897386]",,"[1.1909452641853022, 0.02477082228870131]"
08 11 15 4 35 29.9990000,,,,,"[-1.165407418769064, -0.048524327261475264]","[0.7874586114703561, -0.019409731852647383]","[3.1168443652950373, 0.0058132370650128]",,,,"[0.17244302822291502, -0.02389883661089698]","[0.02986547260206862, 0.05147938719164813]",,,"[-3.4035173746997316, -0.07055001200205879]","[-1151.714596098518, -0.026143390175093373]","[1.882469422502254, -0.02585272808391892]",,"[1.2053168619327153, 0.028743195494826068]"
08 11 15 4 35 59.9990000,,,,,"[-1.1851320331697934, -0.03944922880145896]","[0.7705518001421297, -0.033813622656452935]","[3.112557106576787, -0.008574517436500173]",,,,"[0.16463553640460304, -0.015614983636623947]","[0.0635176190180573, 0.06730429283197736]",,,"[-3.444129250379774, -0.08122375136008486]","[-1151.7375502857062, -0.0459083743762676]","[1.9041560012701666, 0.04337315753582516]",,"[1.2326632678987153, 0.05469281193200004]"
08 11 15 4 36 29.9990000,,,,,"[-1.2043560635847825, -0.0384480608299782]","[0.7588768933992469, -0.02334981348576548]","[3.1147855096114654, 0.004456806069356389]",,,,"[0.14720391826267587, -0.03486323628385435]","[0.08509923787551088, 0.043163237714907154]",,,"[-3.5056606821744936, -0.12306286358943908]","[-1151.7604237332935, -0.0457468951744886]","[1.9055285697495492, 0.0027451369587652152]",,"[1.253663563909413, 0.04200059202139528]"
08 11 15 4 36 59.9990000,,,,,"[-1.2098221164505958, -0.010932105731626507]","[0.7513762118287559, -0.015001363140981994]","[3.1114671261075273, -0.0066367670078761876]",,,,"[0.11969603368743265, -0.05501576915048645]","[0.12538815604148112, 0.08057783633194049]",,,"[-3.577486376376328, -0.14365138840366853]","[-1151.7932200427822, -0.06559261897746183]","[1.8961708844644818, -0.018715370570134837]",,"[1.2330346687008387, -0.0412577904171485]"
08 11 15 4 37 29.9990000,,,,,"[-1.2484881732543727, -0.07733211360755377]","[0.7364555859194297, -0.029841251818652385]","[3.1095778248927672, -0.003778602429520106]",,,,"[0.10425867741105321, -0.03087471255275886]","[0.18209945074249845, 0.11342258940203465]",,,"[-3.6199956258697057, -0.08501849898675573]","[-1151.8106112917171, -0.03478249786985543]","[1.91709044057734, 0.041839112225716235]",,"[1.2593799069900342, 0.0526904765783911]"
08 11 15 4 37 59.9990000,,,,,"[-1.2652254336717306, -0.033474520834715804]","[0.7375051971785069, 0.00209922251815442]","[3.115988527180889, 0.012821404576243367]",,,,"[0.09180060044855054, -0.024916153925005347]","[0.21906190917707136, 0.07392491686914582]",,,"[-3.686484451576689, -0.13297765141396667]","[-1151.8389104217767, -0.056598260119244514]","[1.9313812990203587, 0.02858171688603761]",,"[1.2792579265146742, 0.039756039049279934]"
08 11 15 4 38 29.9990000,,,,,"[-1.2828266039105074, -0.03520234047755366]","[0.7219305827511562, -0.031149228854701505]","[3.1167636245081667, 0.0015501946545555256]",,,,"[0.08246713621338131, -0.018666928470338462]","[0.27134061544893484, 0.10455741254372697]",,,"[-3.7422510961150692, -0.11153328907676041]","[-1151.8609280324358, -0.04403522131815407]","[1.9458578583080453, 0.028953118575373082]",,"[1.3127485943218744, 0.06698133561440045]"
08 11 15 4 38 59.9990000,,,,,"[-1.317043925757389, -0.06843464369376306]","[0.7047169623619993, -0.03442724077831372]","[3.1177002010372235, 0.00187315305811353]",,,,"[0.06602053670030728, -0.03289319902614807]","[0.30957068111820263, 0.07646013133853558]",,,"[-3.787158303110118, -0.08981441399009782]","[-1151.8747183074847, -0.027580550097809464]","[1.9415302309753315, -0.008655254665427492]",,"[1.3270071573388122, 0.028517126033875684]"
08 11 15 4 39 29.9990000,,,,,"[-1.3365747664192895, -0.03906168132380117]","[0.7004054825929416, -0.008622959538115538]","[3.1226333741942653, 0.009866346314083785]",,,,"[0.05456362889526645, -0.022913815610081656]","[0.3295132918647141, 0.03988522149302298]",,,"[-3.8250411896951846, -0.07576577317013289]","[-1151.89933572465, -0.04923483433049114]","[1.9561924899235237, 0.029324517896384347]",,"[1.3478782704619334, 0.04174222624624235]"
08 11 15 4 39 59.9990000,,,,,"[-1.366359499095779, -0.05956946535297902]","[0.6893441975298629, -0.02212257012615737]","[3.1195168367303268, -0.006233074927877169]",,,,"[0.0369059401054983, -0.03531537757953629]","[0.3576993866745397, 0.05637218961965118]",,,"[-3.868995672894016, -0.08790896639766288]","[-1151.923759368076, -0.048847286851923855]","[1.9727279025237294, 0.03307082520041149]",,"[1.3766295403320328, 0.0575025397401987]"
08 11 15 4 40 29.9990000,,,,,"[-1.4130994887573252, -0.09347997932309227]","[0.6758688032505233, -0.02695078855867905]","[3.1139458220259257, -0.011142029408802046]",,,,"[0.03610662054416025, -0.0015986391226761043]","[0.38926038487352344, 0.06312199639796745]",,,"[-3.9084287547248096, -0.07886616366158705]","[-1151.945518613256, -0.043518490359929274]","[1.9752308206780071, 0.005005836308555445]",,"[1.374320395916584, -0.004618288830897654]"
08 11 15 4 40 59.9990000,,,,,"[-1.4393962828708027, -0.052593588226955035]","[0.6511141308974402, -0.0495093447061663]","[3.120534151674292, 0.013176659296732396]",,,,"[0.026224129627735238, -0.019764981832850026]","[0.4084924896624216, 0.03846420957779628]",,,"[-3.9796650521493575, -0.1424725948490959]","[-1151.9634346669318, -0.035832107351779996]","[1.9881087420262702, 0.025755842696526088]",,"[1.3788175759386831, 0.008994360044198402]"
08 11 15 4 41 29.9990000,,,,,"[-1.459209712136726, -0.039626858531846665]","[0.6547958443852622, 0.007363426975643962]","[3.1132918370658444, -0.014484629216894973]",,,,"[0.007662160624022363, -0.03712393800742575]","[0.42816058669814083, 0.03933619407143851]",,,"[-4.04116418792546, -0.12299827155220557]","[-1151.9927511122323, -0.0586328906010749]","[2.0015599111065967, 0.026902338160653017]",,"[1.3991719569175984, 0.040708761957830575]"
08 11 15 4 41 59.9990000,,,,,"[-1.4782561151914706, -0.038092806109489175]","[0.6538350456194166, -0.001921597531691077]","[3.1175710181487375, 0.008558362165786093]",,,,"[-0.006208853434145567, -0.02774202811633586]","[0.4753284945272753, 0.09433581565826898]",,,"[-4.100677136801096, -0.11902589775127126]","[-1152.0136222253554, -0.04174222624624235]","[2.0068321890476, 0.010544555882006534]",,"[1.4332923915985702, 0.06824086936194362]"
08 11 15 4 42 29.9990000,,,,,"[-1.5020419182574187, -0.04757160613189626]","[0.6296778420482951, -0.048314407142243]","[3.1169896939682076, -0.001162648361059837]",,,,"[-0.01464611212577438, -0.016874517383257626]","[0.5306672210463148, 0.11067745303807897]",,,"[-4.142798837630835, -0.08424340165947797]","[-1152.039410362589, -0.05157627446715196]","[2.0125646799888273, 0.011464981882454595]",,"[1.4483260519427859, 0.030067320688431206]"
08 11 15 4 42 59.9990000,,,,,"[-1.5347413405806947, -0.06539884464655188]","[0.622855371231708, -0.013644941633174312]","[3.113259538380589, -0.007460311175236711]",,,,"[-0.027742028263674, -0.026191832275799243]","[0.557295047050502, 0.053255652008374454]",,,"[-4.191323165485301, -0.09704865570893162]","[-1152.053983808747, -0.029146892316020967]","[2.02524882641319, 0.025368292848725105]",,"[1.470957282208019, 0.04526246053046634]"
08 11 15 4 43 29.9990000,,,,,"[-1.5604002943337036, -0.051317907506017946]","[0.6228150008382727, -8.074078687059227e-05]","[3.1118788958228834, -0.002761285115411738]",,,,"[-0.04079757578620047, -0.026111095045052934]","[0.5948065326838332, 0.07502297126666235]",,,"[-4.27111783041255, -0.15958932985449792]","[-1152.086699378931, -0.06543114036776387]","[2.0296814143985102, 0.008865175970640848]",,"[1.469035686159259, -0.003843192097519932]"
08 11 15 4 43 59.9990000,,,,,"[-1.5815217000426856, -0.04224281141796382]","[0.6050846477119194, -0.035460706252706586]","[3.105330937753024, -0.01309591613971861]",,,,"[-0.044899133066792274, -0.008203114561183611]","[0.5924247227458181, -0.004763619876030134]",,,"[-4.315476010135171, -0.08871635944524314]","[-1152.1066985072648, -0.039998256667786336]","[2.0333792754508977, 0.007395722104774905]",,"[1.500766237119933, 0.06346110192134802]"
