epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G31,G32
08 11 15 5 48 30.0060000,,,,,,"[0.40265200287103653, 0.7194050662219524]","[-0.09918995201587677, 0.512162335216999]",,,"[0.11896036565303802, 0.2665570564568043]",,"[0.10545700415968895, -0.4129362739622593]",,,,,"[0.4045553542673588, -0.18520871177315712]",,"[-0.13714134693145752, 0.5495815686881542]"
08 11 15 5 49 0.0060000,,,,,,"[0.6464260891079903, -0.5348369292914867]","[0.08169634640216827, 0.019430477172136307]",,,"[0.14274651557207108, 0.12653032317757607]",,"[0.11901437491178513, -0.02637646719813347]",,,,,"[0.22763929143548012, -0.18117109313607216]",,"[0.06683523952960968, -0.27611081302165985]"
08 11 15 5 49 30.0060000,,,,,,"[-0.14775165170431137, -0.5013545602560043]","[-0.15763923898339272, -0.3293212465941906]",,,"[0.13036542385816574, 0.8760137408971786]",,"[-0.11994748190045357, -0.3004195876419544]",,,,,"[0.025733131915330887, -0.41073375567793846]",,"[0.10193324089050293, 0.1942668780684471]"
08 11 15 5 50 0.0060000,,,,,,"[0.6585419364273548, -0.039061129093170166]","[-0.045633770525455475, -0.24964214861392975]",,,"[0.08631222695112228, 0.034047070890665054]",,"[-0.024228613823652267, -0.8261816017329693]",,,,,"[0.08358218148350716, -0.08252094313502312]",,"[0.1560087688267231, -0.29956531897187233]"
08 11 15 5 50 30.0060000,,,,,,"[0.24297372996807098, 0.7899277359247208]","[-0.1527969352900982, -0.11201117560267448]",,,"[0.0007036030292510986, -0.9550170674920082]",,"[0.2594088576734066, 0.7514028362929821]",,,,,"[-0.046729788184165955, -0.41019100323319435]",,"[0.20541061460971832, -0.5440401509404182]"
08 11 15 5 51 0.0060000,,,,,,"[-0.09533806517720222, 0.10440542548894882]","[-0.24374041333794594, -0.16452936455607414]",,,"[0.5239013135433197, -0.6298425160348415]",,"[0.09266293793916702, 0.4239698685705662]",,,,,"[0.027755122631788254, -0.07908225059509277]",,"[0.09625444933772087, -0.3575836084783077]"
08 11 15 5 51 30.0060000,,,,,,"[-1.5901321768760681, -0.3188277781009674]","[-0.13213060423731804, 0.2708872817456722]",,,"[0.38276856392621994, -0.3317047916352749]",,"[-0.012235645204782486, -0.02570425719022751]",,,,,"[-0.13854869082570076, -0.03556337580084801]",,"[-0.11455147713422775, -0.5016572661697865]"
08 11 15 5 52 0.0060000,,,,,,"[-0.37269168347120285, -0.18024244159460068]","[-0.31454457715153694, 0.5605874881148338]",,,"[0.06267416477203369, 0.14944686368107796]",,"[-0.11899181455373764, 0.017369862645864487]",,,,,"[-0.34919969365000725, -0.3952936716377735]",,"[0.24342269822955132, -0.012428775429725647]"
08 11 15 5 52 30.0060000,,,,,,"[-0.015667982399463654, -0.05319604277610779]","[-0.12118474394083023, 0.5427160933613777]",,,"[-0.0815826803445816, -0.6392404213547707]",,"[-0.487791333347559, -0.5890475250780582]",,,,,"[-0.03932126238942146, 0.08825617283582687]",,"[0.25688107684254646, -0.1125229150056839]"
08 11 15 5 53 0.0060000,,,,,,"[0.45664897561073303, -0.6720480658113956]","[-0.04101109132170677, -0.033272966742515564]",,,"[-0.11065282300114632, 0.12682987749576569]",,"[-0.09380637854337692, -0.6075757630169392]",,,,,"[-0.019816674292087555, 0.024091854691505432]",,"[0.057276733219623566, -0.8687714450061321]"
08 11 15 5 53 30.0060000,,,,,,"[0.058534834533929825, 0.21400351077318192]","[-0.0030892156064510345, 0.09134060144424438]",,,"[-0.4988062120974064, -0.22923699021339417]",,"[-0.37436695396900177, -0.385196004062891]",,,,,"[-0.09304803982377052, -0.01959429308772087]",,"[0.44726506620645523, -0.5835300534963608]"
08 11 15 5 54 0.0060000,,,,,,"[0.023900803178548813, 0.02944183349609375]","[-0.11286034062504768, -0.047245901077985764]",,,"[0.042396917939186096, 0.18650243058800697]",,"[-0.055599842220544815, 0.25855931267142296]",,,,,"[0.024651825428009033, -0.3098068796098232]",,"[0.021006688475608826, 0.0645819827914238]"
08 11 15 5 54 30.0060000,,,,,,"[0.10054024681448936, 0.21524950489401817]","[-0.16056260839104652, 0.1973353512585163]",,,"[-0.5385253466665745, -0.028380293399095535]",,"[-0.2694433629512787, -0.0500054731965065]",,,,,"[0.05487024411559105, 0.06698271259665489]",,"[0.16445635631680489, -0.09155449271202087]"
08 11 15 5 55 0.0060000,,,,,,"[-0.3202393427491188, 0.8155252151191235]","[-0.16477197408676147, 0.24385957047343254]",,,"[0.5248557180166245, -0.31160661578178406]",,"[0.041219186037778854, 0.6471920423209667]",,,,,"[-0.14920355007052422, 0.11669643223285675]",,"[0.26918911933898926, 0.33733146265149117]"
08 11 15 5 55 30.0060000,,,,,,"[-0.8921317420899868, 0.6893427260220051]","[-0.1379212848842144, 0.4728380851447582]",,,"[-0.23222389072179794, -0.3348413370549679]",,"[0.17570552602410316, 0.07499169930815697]",,,,,"[-0.08429930731654167, -0.10055060312151909]",,"[0.17004913836717606, 0.09514199197292328]"
08 11 15 5 56 0.0060000,,,,,,"[-0.4692673943936825, 0.9679638892412186]","[-0.20293212309479713, 0.19357256591320038]",,,"[-0.014180377125740051, 0.7211961336433887]",,"[0.09014725685119629, 0.16892849281430244]",,,,,"[-0.015962261706590652, -0.10008957237005234]",,"[-0.23367854580283165, -0.1628924384713173]"
08 11 15 5 56 30.0060000,,,,,,"[-0.10456857457756996, 0.46334347128868103]","[-0.14898981153964996, 0.6004082970321178]",,,"[-0.340047687292099, 0.46886857971549034]",,"[0.11500141024589539, 0.3807664252817631]",,,,,"[0.08116820082068443, 0.1303558312356472]",,"[-0.39057307690382004, -0.35754187405109406]"
08 11 15 5 57 0.0060000,,,,,,"[-0.37060314044356346, -0.11511122062802315]","[0.1744113452732563, 0.09741809591650963]",,,"[-0.1639825962483883, 0.7271702140569687]",,"[-0.1814144365489483, 0.21692898496985435]",,,,,"[0.02535150945186615, -0.18884431943297386]",,"[-0.398884080350399, -0.08354050666093826]"
08 11 15 5 57 30.0060000,,,,,,"[-0.20715396478772163, 0.2982746586203575]","[-0.09100744128227234, 0.1617795117199421]",,,"[0.4424336925148964, 0.35102543607354164]",,"[0.03949534520506859, -0.2737292982637882]",,,,,"[0.14342107251286507, 0.1787358559668064]",,"[-0.29216110333800316, -0.2166520208120346]"
08 11 15 5 58 0.0060000,,,,,,"[-0.7392376288771629, 0.9602301456034184]","[0.004008501768112183, -0.2836863249540329]",,,"[0.6829580366611481, 0.20351231843233109]",,"[-0.33075419068336487, -0.4329713024199009]",,,,,"[-0.004866313189268112, 0.040663182735443115]",,"[0.21087320521473885, 0.5665090829133987]"
08 11 15 5 58 30.0060000,,,,,,"[-0.16449594497680664, 1.098017394542694]","[0.028473585844039917, -0.0023829899728298187]",,,"[0.6293605118989944, -0.13502848893404007]",,"[-0.531012300401926, -0.25731032341718674]",,,,,"[-0.18779852241277695, -0.31291506066918373]",,"[-0.49819397553801537, 0.277680367231369]"
08 11 15 5 59 0.0060000,,,,,,"[-0.10612612962722778, 1.0455500409007072]","[-0.10844733938574791, -0.023040082305669785]",,,"[0.36962728947401047, 0.7501338645815849]",,"[-0.4612053446471691, -0.25648093596100807]",,,,,"[-0.1023457907140255, -0.25366244092583656]",,"[0.04277521371841431, 0.6709844172000885]"
08 11 15 5 59 30.0060000,,,,,,"[-0.3929627165198326, 0.1255565658211708]","[-0.13555166870355606, -0.05572383850812912]",,,"[0.4764164723455906, 0.10440733656287193]",,"[-0.5313766486942768, -0.045171190053224564]",,,,,"[-0.17285433784127235, 0.1504909247159958]",,"[0.14731404557824135, 0.0390855073928833]"
08 11 15 6 0 0.0060000,,,,,,"[-1.5700972527265549, 0.6216051653027534]","[0.07497348263859749, -0.4172862432897091]",,,"[0.8113336600363255, -0.09617089852690697]",,"[-0.20086731761693954, -0.00018966197967529297]",,,,,"[0.10728640109300613, -0.2981894835829735]",,"[-0.16404332965612411, -0.0917181670665741]"
08 11 15 6 0 30.0060000,,,,,,"[-0.03585900738835335, 0.9914583005011082]","[0.08360099047422409, 0.1498328559100628]",,,"[0.4447207748889923, -0.9718162305653095]",,"[-0.4662524498999119, -0.1855241172015667]",,,,,"[-0.11726557090878487, -0.09229426831007004]",,"[-0.14174732565879822, 0.48298055306077003]"
08 11 15 6 1 0.0060000,,,,,,"[0.7548719793558121, 0.3769370876252651]","[-0.059177421033382416, -0.33942004293203354]",,,"[0.3598160222172737, -1.0273119173943996]",,"[-0.4556228332221508, -0.13437886163592339]",,,,,"[-0.24948301911354065, -0.0021720565855503082]",,"[-0.21510174125432968, -0.6569108739495277]"
08 11 15 6 1 30.0060000,,,,,,"[0.6843690015375614, 0.27220212295651436]","[-0.07621273398399353, -0.18341824784874916]",,,"[0.08065704256296158, -0.6257674768567085]",,"[-0.5404732562601566, -0.15305336192250252]",,,,,"[-0.07930298522114754, -0.06531109288334846]",,"[-0.36410091817379, 0.09696714580059052]"
08 11 15 6 2 0.0060000,,,,,,"[0.5779007226228714, 1.0242814049124718]","[0.0909094586968422, -0.2985333316028118]",,,"[0.25493157282471657, -0.41549456119537354]",,"[0.3943505026400089, -0.12549099698662758]",,,,,"[-0.07992693409323692, -0.08254369348287582]",,"[0.04087820649147034, -0.03043917939066887]"
08 11 15 6 2 30.0060000,,,,,,"[0.7467822507023811, 1.7025467604398727]","[-0.145065825432539, -0.58349784091115]",,,"[0.39008455723524094, -0.6572029925882816]",,"[0.4151579923927784, -0.5091107748448849]",,,,,"[-0.0003025345504283905, 0.2027353085577488]",,"[0.1841379962861538, -0.21713505312800407]"
08 11 15 6 3 0.0060000,,,,,,"[0.9558044821023941, 0.9328716807067394]","[-0.2654943875968456, 0.18500825017690659]",,,"[-0.22562776505947113, 0.03783879056572914]",,"[0.08881383389234543, 0.002521838992834091]",,,,,"[0.1273362822830677, -0.0056963153183460236]",,"[0.27139919251203537, -0.0578279010951519]"
08 11 15 6 3 30.0060000,,,,,,"[0.5221207141876221, 0.7927466109395027]","[-0.029005497694015503, -0.44905345514416695]",,,"[0.4298325851559639, 0.01901908963918686]",,"[0.392520297318697, 0.023054100573062897]",,,,,"[0.31660792604088783, 0.43302981927990913]",,"[-0.20855321362614632, 0.2997939735651016]"
08 11 15 6 4 0.0060000,,,,,,"[0.7447102554142475, 0.6158021315932274]","[0.0897616520524025, 0.006338488310575485]",,,"[0.19027654454112053, 0.1561582125723362]",,"[0.1840789057314396, -0.309333436191082]",,,,,"[-0.13465307280421257, 0.14118525758385658]",,"[0.10466529428958893, 0.4002156928181648]"
08 11 15 6 4 30.0060000,,,,,,"[0.2627808414399624, 1.5035788603127003]","[0.02713853493332863, -0.07984061166644096]",,,"[0.8224821276962757, 1.2038230076432228]",,"[-0.003317367285490036, 0.12109452486038208]",,,,,"[-0.12484871223568916, -0.14032533019781113]",,"[-0.4996352419257164, 0.2263258397579193]"
08 11 15 6 5 0.0060000,,,,,,"[0.30536770820617676, 1.5696483068168163]","[-0.23634815216064453, -0.011454161256551743]",,,"[0.2717480733990669, 0.4472821243107319]",,"[-0.18558121845126152, 0.547940656542778]",,,,,"[-0.026217635720968246, -0.19067838415503502]",,"[-0.7021105475723743, 0.0473344624042511]"
08 11 15 6 5 30.0060000,,,,,,"[0.02837083861231804, 1.1019268371164799]","[-0.4233350157737732, -0.1767185665667057]",,,"[-0.22907358780503273, 0.41175882145762444]",,"[0.01409878209233284, 0.49857713654637337]",,,,,"[0.17070512101054192, 0.13227733597159386]",,"[0.011802803725004196, 0.5406863763928413]"
08 11 15 6 6 0.0060000,,,,,,"[-0.4854833483695984, 0.7543383054435253]","[-0.2205921933054924, 0.43989960476756096]",,,"[-0.3124619908630848, 0.45885566994547844]",,"[-0.05405118688941002, 0.617641519755125]",,,,,"[0.034861259162425995, -0.3863054998219013]",,"[-0.5242043882608414, -0.2504677325487137]"
08 11 15 6 6 30.0060000,,,,,,"[-0.6862876005470753, -0.20267506688833237]","[-0.07293617725372314, 0.20325306430459023]",,,"[0.29847611114382744, -0.0591919980943203]",,"[0.055853746831417084, -0.16071050986647606]",,,,,"[-0.2025749757885933, -0.23575633764266968]",,"[-0.11023936793208122, -0.09836352616548538]"
08 11 15 6 7 0.0060000,,,,,,"[-1.1578463800251484, 0.6147120706737041]","[-0.21714800596237183, 0.34640471264719963]",,,"[0.28343113139271736, 0.8493021950125694]",,"[-0.10231932252645493, 0.3069942779839039]",,,,,"[0.07658234611153603, 0.09696139767765999]",,"[-0.07845085114240646, 0.09333832561969757]"
08 11 15 6 7 30.0060000,,,,,,"[-0.9974229745566845, 0.2062620185315609]","[0.14974037557840347, 0.16259505227208138]",,,"[-0.40704841166734695, 0.1721191592514515]",,"[-0.4815269820392132, 0.11671072989702225]",,,,,"[0.13459588959813118, 0.11170822381973267]",,"[0.2283363863825798, 0.296404592692852]"
08 11 15 6 8 0.0060000,,,,,,"[0.7987294569611549, 0.7830597311258316]","[-0.0366683155298233, 0.10293041914701462]",,,"[-0.33801960200071335, 0.12598267942667007]",,"[-0.39145614951848984, -0.3442131243646145]",,,,,"[-0.25809843838214874, -0.027062226086854935]",,"[0.41617726534605026, 0.6556066647171974]"
08 11 15 6 8 30.0060000,,,,,,"[-0.41114284843206406, 0.31101061776280403]","[-0.1038832850754261, 0.06380676850676537]",,,"[-0.6573036909103394, -0.1829414740204811]",,"[0.33597514033317566, -0.8861830569803715]",,,,,"[0.18062026426196098, 0.38505609706044197]",,"[-0.08080226927995682, 0.45832547172904015]"
08 11 15 6 9 0.0060000,,,,,,"[-0.10191872343420982, -0.3978865295648575]","[-0.019711658358573914, 0.3479527272284031]",,,"[0.2931094579398632, -0.5009393654763699]",,"[0.19739794358611107, -0.7524089477956295]",,,,,"[0.1395946443080902, -0.21133741363883018]",,"[-0.16526749357581139, 0.5436286590993404]"
08 11 15 6 9 30.0060000,,,,,,"[0.5030052177608013, 0.02879990264773369]","[0.174362663179636, 0.17726048827171326]",,,"[0.08920855820178986, 0.15435319766402245]",,"[-0.1642799712717533, -0.4373825415968895]",,,,,"[-0.054148778319358826, 0.2487310767173767]",,"[-0.30180157721042633, 0.20348527282476425]"
08 11 15 6 10 0.0060000,,,,,,"[-0.3576180674135685, -0.6995738781988621]","[-0.10915656015276909, -0.18730343505740166]",,,"[0.1462787687778473, 1.0371632725000381]",,"[-0.0416962094604969, -0.37866468355059624]",,,,,"[-0.07288767769932747, 0.23789134994149208]",,"[-0.1948111653327942, 0.03635701164603233]"
08 11 15 6 10 30.0060000,,,,,,"[0.7130711749196053, 0.09657884016633034]","[-0.06591558456420898, -0.3564896620810032]",,,"[0.2592960000038147, 0.6616361811757088]",,"[0.05410739779472351, 0.4583694227039814]",,,,,"[0.2635303623974323, -0.3193436525762081]",,"[0.11935732886195183, 0.5400186479091644]"
08 11 15 6 11 0.0060000,,,,,,"[0.9411344230175018, -0.35673703625798225]","[-0.24265803769230843, -0.21186133846640587]",,,"[-0.41888031363487244, 0.09729679301381111]",,"[-0.15670592337846756, 0.24440475180745125]",,,,,"[-0.2729443833231926, -0.06425482407212257]",,"[-0.02139885351061821, 0.22654436901211739]"
08 11 15 6 11 30.0060000,,,,,,"[1.3298591077327728, -0.7831545807421207]","[0.26058732718229294, 0.21615596860647202]",,,"[0.39499469101428986, -0.46171844750642776]",,"[-0.17317528277635574, -0.1234433464705944]",,,,,"[-0.18047437444329262, 0.0029433928430080414]",,"[-0.4171081483364105, -0.17734289914369583]"
08 11 15 6 12 0.0060000,,,,,,"[0.600100614130497, -1.1433739960193634]","[-0.2015516646206379, 0.29558631032705307]",,,"[0.829335656017065, -0.37948597967624664]",,"[-0.1407606638967991, 0.3840194381773472]",,,,,"[-0.014984387904405594, -0.5588574446737766]",,"[-0.2679532431066036, 0.43445709347724915]"
08 11 15 6 12 30.0060000,,,,,,"[25049642.193439323, 25051253.722719587]","[0.14146321266889572, -0.30340641736984253]",,,"[-0.5019038915634155, -0.5533236972987652]",,"[-0.23911047354340553, 0.21130040660500526]",,,,,"[0.04292866960167885, -0.5163569860160351]",,"[-0.3464851975440979, 0.40348266810178757]"
08 11 15 6 13 0.0060000,,,"[0.5650483146309853, 0.31893814727663994]",,,,"[0.14773815497756004, 0.06576703861355782]",,,"[0.11328870058059692, 0.6878079697489738]",,"[-0.4883609041571617, 0.20475591346621513]",,,,,"[0.057126615196466446, 0.09985298290848732]",,"[-0.5050623901188374, -0.06332803145051003]"
08 11 15 6 13 30.0060000,,,"[1.1704587675631046, -0.16649067401885986]",,,,"[0.028358347713947296, -0.21480556577444077]",,,"[0.09444719925522804, 0.33770131692290306]",,"[-0.4322247877717018, 0.5538114197552204]",,,,,"[0.25338977202773094, -0.0005121193826198578]",,"[-0.3374757021665573, 0.19710037857294083]"
08 11 15 6 14 0.0060000,,,"[-0.4594794288277626, -0.15225530043244362]",,,,"[-0.09296179562807083, -0.1872440241277218]",,,"[-0.3491205722093582, -0.16444404423236847]",,"[-0.01826317235827446, -0.09569355100393295]",,,,,"[0.062233489006757736, 0.02487296238541603]",,"[-0.05981332063674927, 0.31411731243133545]"
08 11 15 6 14 30.0060000,,,"[1.1815058067440987, 0.20640091970562935]",,,,"[0.18288471177220345, -0.4236753545701504]",,,"[-0.5148069523274899, -0.08173051103949547]",,"[-0.29348883405327797, -0.14425384625792503]",,,,,"[0.005014106631278992, -0.2824827991425991]",,"[-0.16638045012950897, -0.42678511142730713]"
08 11 15 6 15 0.0060000,,,"[0.5613387227058411, 0.4591997005045414]",,,,"[0.1777833178639412, -0.26734349876642227]",,,"[0.11948856711387634, -0.8394784331321716]",,"[-0.017015226185321808, -0.15220019966363907]",,,,,"[0.033539313822984695, 0.14456255361437798]",,"[-0.2352789118885994, 0.5129272155463696]"
08 11 15 6 15 30.0060000,,,"[1.1288994289934635, 0.4519648775458336]",,,,"[0.34205222874879837, -0.12078376859426498]",,,"[0.025757387280464172, -0.17911195382475853]",,"[-0.020013444125652313, 0.002523072063922882]",,,,,"[0.13572486490011215, -0.021436139941215515]",,"[0.20763828605413437, 0.09147902578115463]"
08 11 15 6 16 0.0060000,,,"[0.2165834866464138, -0.10929130762815475]",,,,"[0.4661579504609108, 0.1369093582034111]",,,"[0.14246252179145813, 0.10459945723414421]",,"[0.06004882603883743, -0.34166115149855614]",,,,,"[0.02931245043873787, -0.26112544164061546]",,"[-0.1623472236096859, 0.057083722203969955]"
08 11 15 6 16 30.0060000,,,"[0.08729322999715805, 0.02008765935897827]",,,,"[0.473173413425684, -0.37047353759407997]",,,"[-0.500725194811821, -0.37531204894185066]",,"[0.10236803814768791, -0.6904288902878761]",,,,,"[-0.06721304729580879, -0.044647764414548874]",,"[0.08643622696399689, 0.6571903079748154]"
08 11 15 6 17 0.0060000,,,"[0.918562788516283, 0.7059360891580582]",,,,"[-0.22997578233480453, -0.1847359575331211]",,,"[-0.3284333869814873, 0.2116904966533184]",,"[0.08719050139188766, -0.23236634954810143]",,,,,"[0.27055979892611504, 0.17119330540299416]",,"[0.021150439977645874, 0.4001934304833412]"
08 11 15 6 17 30.0060000,,,"[-1.3195664435625076, 0.8421720452606678]",,,,"[-0.16808590292930603, 0.24262552708387375]",,,"[-0.27076223492622375, 0.2060025967657566]",,"[-0.20687676966190338, -0.017174873501062393]",,,,,"[-0.2515922784805298, -0.44751159474253654]",,"[-0.10172194615006447, -0.2684205137193203]"
08 11 15 6 18 0.0060000,,,"[0.6795154362916946, 0.7986029572784901]",,,,"[0.05114275962114334, -0.09013916924595833]",,,"[-0.45639828965067863, -0.1145821176469326]",,"[-0.018885061144828796, -0.1276465766131878]",,,,,"[-0.014470059424638748, 0.011582095175981522]",,"[-0.13620736449956894, 0.06167314574122429]"
08 11 15 6 18 30.0060000,,,"[-0.5560824796557426, 0.5451917350292206]",,,,"[0.3490483835339546, 0.7341337613761425]",,,"[0.05886639654636383, 0.0056441426277160645]",,"[-0.33636460825800896, -0.4580884389579296]",,,,,"[-0.26735182479023933, -0.0011296719312667847]",,"[-0.15543877705931664, -0.04070165008306503]"
08 11 15 6 19 0.0060000,,,"[0.18852941691875458, 0.9537752456963062]",,,,"[0.33525677770376205, 0.9002802781760693]",,,"[0.05666236951947212, -0.4139864929020405]",,"[0.010136470198631287, 0.3260190077126026]",,,,,"[0.08113386854529381, -0.2562262937426567]",,"[-0.19152535870671272, -0.3010089844465256]"
08 11 15 6 19 30.0060000,,,"[-0.3230116181075573, 0.3452990651130676]",,,,"[-0.31481602415442467, -0.05956859886646271]",,,"[-0.3128957711160183, -0.29737528786063194]",,"[-0.0019662342965602875, -0.01991913840174675]",,,,,"[-0.11887539550662041, 0.29132235422730446]",,"[0.038023002445697784, 0.35739915817976]"
08 11 15 6 20 0.0060000,,,"[1.0674226768314838, -0.12768159434199333]",,,,"[0.03755853325128555, 0.04169244319200516]",,,"[0.2713630944490433, 0.7024090997874737]",,"[0.0502309612929821, -0.3432459123432636]",,,,,"[0.4655754305422306, 0.2146145962178707]",,"[-0.4737681932747364, 0.4458661265671253]"
08 11 15 6 20 30.0060000,,,"[0.2032439485192299, -0.5744350329041481]",,,,"[-0.37906474620103836, -0.3665851391851902]",,,"[0.2662884443998337, 0.39684219658374786]",,"[-0.20979367569088936, -0.23559536412358284]",,,,,"[0.33052799478173256, 0.07990112528204918]",,"[-0.45874935016036034, 0.7957742512226105]"
08 11 15 6 21 0.0060000,,,"[0.3994811773300171, 0.9724072366952896]",,,,"[0.22369351238012314, 0.13544808700680733]",,,"[0.09450476616621017, 0.20634300261735916]",,"[-0.37446899339556694, 0.2320619635283947]",,,,,"[-0.02986506000161171, 0.3434456028044224]",,"[0.22458986192941666, 0.2555372007191181]"
08 11 15 6 21 30.0060000,,,"[0.8788393884897232, 0.026719287037849426]",,,,"[-0.05686204880475998, 0.12173712626099586]",,,"[0.14985129609704018, -0.10862540826201439]",,"[-0.4550277963280678, -0.3043557405471802]",,,,,"[-0.03954576328396797, -0.27953987196087837]",,"[-0.0837305560708046, 0.4131929688155651]"
08 11 15 6 22 0.0060000,,,"[-0.15097540616989136, 0.21074970439076424]",,,,"[0.04805148020386696, 0.583735030144453]",,,"[0.02512168139219284, -0.31485774740576744]",,"[-0.04970139265060425, 0.07174607738852501]",,,,,"[0.42252686992287636, 0.00991114228963852]",,"[-0.012407008558511734, 0.964224062860012]"
08 11 15 6 22 30.0060000,,,"[-0.9783793538808823, -0.04632106423377991]",,,,"[-0.08585765585303307, 0.15634064376354218]",,,"[0.21481841057538986, -0.5584280975162983]",,"[-0.12523695826530457, -0.037366122007369995]",,,,,"[0.30227942019701004, -0.09794015809893608]",,"[-0.1606704592704773, 0.1382155977189541]"
08 11 15 6 23 0.0060000,,,"[0.5584181025624275, 0.09702295809984207]",,,,"[-0.012838397175073624, 0.6166323572397232]",,,"[-0.018005535006523132, -0.39883530884981155]",,"[-0.3095538020133972, 0.18069445714354515]",,,,,"[0.07365917786955833, -0.5056736133992672]",,"[-0.1448677033185959, 0.2591286972165108]"
08 11 15 6 23 30.0060000,,,"[-0.710231963545084, -0.5002610310912132]",,,,"[0.004095613956451416, 0.3552945740520954]",,,"[0.17669852823019028, -0.4681328646838665]",,"[-0.09854413196444511, 0.2967005856335163]",,,,,"[0.18316790834069252, -0.3029143437743187]",,"[0.06847209110856056, -0.0428524985909462]"
08 11 15 6 24 0.0060000,,,"[0.4876083768904209, -0.15740268677473068]",,,,"[0.09462277963757515, 1.0056111626327038]",,,"[0.27596941962838173, 0.35738223418593407]",,"[0.05089889466762543, -0.46245137974619865]",,,,,"[0.08468927815556526, -0.35037393867969513]",,"[0.02299611270427704, 0.26913612335920334]"
08 11 15 6 24 30.0060000,,,"[-0.8736156783998013, -0.5945970751345158]",,,,"[0.642067477107048, 0.6474409438669682]",,,"[-0.08822697401046753, 0.760028813034296]",,"[-0.1919541209936142, 0.1001199223101139]",,,,,"[0.039757270365953445, -0.19254381582140923]",,"[0.007756903767585754, 0.35553690791130066]"
08 11 15 6 25 0.0060000,,,"[-0.12031789869070053, -0.03468745946884155]",,,,"[-0.04452544450759888, 0.2789485491812229]",,,"[0.2850397229194641, 0.7704946659505367]",,"[-0.09534599632024765, 0.44170866161584854]",,,,,"[0.2765127196907997, -0.5635358951985836]",,"[-0.2270425297319889, 0.5614301301538944]"
08 11 15 6 25 30.0060000,,,"[-0.1636093594133854, 0.030450068414211273]",,,,"[-0.18767687305808067, 0.0917375199496746]",,,"[-0.2601580433547497, -0.1180773563683033]",,"[-0.4082244522869587, 0.13551083952188492]",,,,,"[0.17386823892593384, -0.266714159399271]",,"[0.22333677113056183, 0.2711732015013695]"
08 11 15 6 26 0.0060000,,,"[0.5459054373204708, -0.027699384838342667]",,,,"[0.10700855404138565, 0.5384213998913765]",,,"[-0.025981687009334564, 0.24450747296214104]",,"[0.20617184415459633, 0.3981357775628567]",,,,,"[-0.05457896366715431, -0.16306938603520393]",,"[-0.1094057597219944, 0.2947658933699131]"
08 11 15 6 26 30.0060000,,,"[-0.2216782234609127, 0.26723024621605873]",,,,"[-0.15837450325489044, 0.4796140156686306]",,,"[0.3282868377864361, -0.014750473201274872]",,"[0.15438498929142952, -0.08394668996334076]",,,,,"[0.0993620827794075, -0.20045213028788567]",,"[0.03541429340839386, 0.33546698465943336]"
08 11 15 6 27 0.0060000,,,"[0.40231918171048164, 0.7091577425599098]",,,,"[-0.21835016831755638, 0.3525448180735111]",,,"[0.02152102068066597, 0.09296195209026337]",,"[-0.15749935805797577, -0.014725122600793839]",,,,,"[-0.17052246257662773, 0.06935819610953331]",,"[0.13553765416145325, 0.042992182075977325]"
08 11 15 6 27 30.0060000,,,"[-0.8708736747503281, 0.3112619183957577]",,,,"[0.13815424963831902, 0.7575712911784649]",,,"[0.443434152752161, -0.45531778782606125]",,"[-0.09385545551776886, -0.4046851396560669]",,,,,"[0.08026890829205513, 0.18934493884444237]",,"[-0.22267643362283707, 0.2587108239531517]"
08 11 15 6 28 0.0060000,,,"[-0.03640509769320488, 0.17972725629806519]",,,,"[-0.1203242726624012, 0.6856814287602901]",,,"[0.3015633039176464, -0.3083161599934101]",,"[-0.01930580660700798, -0.8432747386395931]",,,,,"[0.3048551455140114, 0.035682838410139084]",,"[-0.2587030977010727, 0.12886110693216324]"
08 11 15 6 28 30.0060000,,,"[-0.07589585334062576, -0.04612231254577637]",,,,"[-0.21016554906964302, -0.0782286711037159]",,,"[-0.40362127125263214, -0.2300928570330143]",,"[-0.2996571958065033, -0.7322937846183777]",,,,,"[0.2665034718811512, -0.22379694506525993]",,"[-0.3358830213546753, 0.04401102662086487]"
08 11 15 6 29 0.0060000,,,"[-0.18986347690224648, -0.43073809891939163]",,,,"[0.1572573482990265, -0.41479751095175743]",,,"[0.2414020597934723, 0.42815152555704117]",,"[-0.1497783213853836, -0.33223795518279076]",,,,,"[-0.14415201917290688, -0.32773279026150703]",,"[-0.08102807402610779, -0.2904042787849903]"
08 11 15 6 29 30.0060000,,,"[0.189740102738142, -0.3946671113371849]",,,,"[-0.17143389582633972, 0.23958197608590126]",,,"[0.07687130942940712, 0.3265652321279049]",,"[0.09822842106223106, -0.11710309609770775]",,,,,"[-0.19495685771107674, -0.5368792079389095]",,"[-0.2895114980638027, -0.41388769820332527]"
08 11 15 6 30 0.0060000,,,"[-0.5767933391034603, 0.06732513010501862]",,,,"[-0.15396013110876083, 0.275485523045063]",,,"[0.05576261132955551, -0.4480518735945225]",,"[-0.1470673494040966, -0.2885317765176296]",,,,,"[0.2808704264461994, -0.5810446180403233]",,"[0.028299063444137573, -0.3525005728006363]"
