epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G29,G31,G32
08 11 15 4 12 59.9820000,,"[-4.1657933955084445, -0.03856109792832285]",,,"[-0.3201475332589325, -0.051027252528001554]","[1.0787176155590714, -0.0059908596813329495]","[3.1260728688494055, 0.01806946324541059]",,,,"[0.7953549165322329, -0.016277048605843447]",,,,"[-1.7062154977834325, -0.06785332425533852]","[-0.024157200941772317, -0.0188445510884776]","[1.2379032499038658, 0.0450202411338978]",,,
08 11 15 4 13 29.9820000,,"[-4.184767131855551, -0.0379474726942135]",,,"[-0.33593206661953445, -0.03156906672120385]","[1.0752861973251129, -0.006862836467917077]","[3.11834611426184, -0.015453509175131329]",,,,"[0.7863524812255491, -0.01800487061336753]",,,,"[-1.7220000335146324, -0.031569071462399734]","[-0.03296586073247454, -0.017617319581404445]","[1.2522021824261174, 0.028597865044503123]",,,
08 11 15 4 13 59.9820000,,"[-4.222230174054857, -0.07492608439861215]",,,"[-0.3519749681254325, -0.03208580301179609]","[1.0750197562856556, -0.0005328820789145539]","[3.118862848184108, 0.0010334678445360623]",,,,"[0.7771159035637538, -0.018473155323590618]",,,,"[-1.7700479996183276, -0.09609593220739043]","[-0.042759541523992084, -0.01958736158303509]","[1.2792740750510347, 0.054143785249834764]",,,
08 11 15 4 14 29.9820000,,"[-4.2484220087008, -0.05238366929188487]",,,"[-0.3602426729439685, -0.016535409637072007]","[1.0692065239645672, -0.01162646464217687]","[3.1236749089757723, 0.009624121583328815]",,,,"[0.7624859432999074, -0.029259920527692884]",,,,"[-1.7924289402612885, -0.044761881285921845]","[-0.070267428470288, -0.055015773892591824]","[1.3082352665214785, 0.057922382940887474]",,,
08 11 15 4 14 59.9820000,,"[-4.268945944442748, -0.041047871483897325]",,,"[-0.3816870370574179, -0.04288872822689882]","[1.0553597315501975, -0.027693584828739404]","[3.1193876526276654, -0.008574512696213787]",,,,"[0.7567695999223361, -0.01143268675514264]",,,,"[-1.8139701862064612, -0.04308249189034541]","[-0.08711772124752315, -0.03370058555447031]","[1.3015500508936384, -0.01337043125568016]",,,
08 11 15 4 15 29.9820000,,"[-4.2709886472257494, -0.0040854055660020094]",,,"[-0.39584871261286025, -0.028323351110884687]","[1.0542132337177463, -0.0022929956649022643]","[3.1195733528811616, 0.0003714005069923587]",,,,"[0.7338719253584713, -0.04579534912772942]",,,,"[-1.8395161064145213, -0.05109184041612025]","[-0.11563484550333669, -0.057034248511627084]","[1.3271847841888302, 0.05126946659038367]",,,
08 11 15 4 15 59.9820000,,"[-4.303082525502759, -0.06418775655401987]",,,"[-0.40870241350330616, -0.025707401780891814]","[1.052049420939511, -0.0043276255564705934]","[3.1197509802404966, 0.00035525471867003944]",,,,"[0.718022801738698, -0.03169824723954662]",,,,"[-1.863592572755806, -0.04815293268256937]","[-0.11980906712051365, -0.008348443234353908]","[1.3382379957656667, 0.02210642315367295]",,,
08 11 15 4 16 29.9820000,,"[-4.333819982273781, -0.061474913542042486]",,,"[-0.42200825094550964, -0.026611674884406966]","[1.0548995173639923, 0.005700192848962615]","[3.114252631060481, -0.010996698360031587]",,,,"[0.7091979937922588, -0.0176496158928785]",,,,"[-1.892626426192237, -0.05806770687286189]","[-0.13349438507430023, -0.02737063590757316]","[1.3711473405774086, 0.0658186896234838]",,,
08 11 15 4 16 59.9820000,,"[-4.327578834452652, 0.012482295642257668]",,,"[-0.4358227470447673, -0.027628992198515334]","[1.04890058716137, -0.011997860405244865]","[3.113784341610881, -0.0009365788991999579]",,,,"[0.6991540224880737, -0.020087942608370213]",,,,"[-1.920126240245736, -0.05499962810699799]","[-0.15379224898424582, -0.04059572781989118]","[1.3781070695458766, 0.013919457936935942]",,,
08 11 15 4 17 29.9820000,,"[-4.324938659330655, 0.005280350243992871]",,,"[-0.4491851042221242, -0.026724714354713797]","[1.0450493192074646, -0.0077025359078106695]","[3.1088592437172338, -0.00985019578729407]",,,,"[0.6715573242327082, -0.05519339651073096]",,,,"[-1.949830233913417, -0.05940798733536212]","[-0.17412240683825075, -0.040660315708009875]","[1.4096115501561144, 0.06300896122047561]",,,
08 11 15 4 17 59.9820000,,"[-4.366470963681422, -0.08306460870153387]",,,"[-0.4720101085231363, -0.04565000860202417]","[1.0356189707699741, -0.01886069687498093]","[3.1143333694762987, 0.010948251518129837]",,,,"[0.6509688006026408, -0.041177047260134714]",,,,"[-1.989303682580612, -0.07894689733439009]","[-0.17858729054569267, -0.008929767414883827]","[1.4218435564735046, 0.024464012634780374]",,,
08 11 15 4 18 29.9820000,,"[-4.396812794151629, -0.060683660940412665]",,,"[-0.49086273961711413, -0.03770526218795567]","[1.0281182856433588, -0.015001370253230563]","[3.1036757824194865, -0.02131517411362438]",,,,"[0.6241149033594411, -0.05370779448639951]",,,,"[-2.0298509682997974, -0.08109457143837062]","[-0.19977328651293647, -0.042371991934487596]","[1.4436593193149747, 0.043631525682940264]",,,
08 11 15 4 18 59.9820000,,"[-4.402706767259588, -0.011787946215918055]",,,"[-0.5020855003258475, -0.022445521417466807]","[1.0298784063425046, 0.003520241398291546]","[3.104563912105732, 0.0017762593724910403]",,,,"[0.6195612083429296, -0.009107390033022966]",,,,"[-2.0406296653509344, -0.021557394102273975]","[-0.2137331136573266, -0.027919654288780293]","[1.479257283127481, 0.0711959276250127]",,,
08 11 15 4 19 29.9820000,,"[-4.426298795993716, -0.04718405746825738]",,,"[-0.5098284006999165, -0.01548580074813799]","[1.0140615742966474, -0.03163366409171431]","[3.1102398862749396, 0.011351948338415241]",,,,"[0.5971479737563641, -0.044826469173131045]",,,,"[-2.081080062126148, -0.0809007935504269]","[-0.22823389577479247, -0.02900156423493172]","[1.4876703201762211, 0.01682607409748016]",,,
08 11 15 4 19 59.9820000,,"[-4.465320103368867, -0.07804261475030216]",,,"[-0.5277848268433445, -0.03591285228685592]","[1.018720228778875, 0.009317308964455151]","[3.1040471829255694, -0.012385406698740553]",,,,"[0.583511100276155, -0.027273746960418066]",,,,"[-2.1053341534566243, -0.048508182660953025]","[-0.23948088227552944, -0.022493973001473933]","[1.4858375375106334, -0.0036655653311754577]",,,
08 11 15 4 20 29.9820000,,"[-4.475339853621335, -0.02003950050493586]",,,"[-0.5385312299504221, -0.02149280621415528]","[1.0142391992858393, -0.008962058986071497]","[3.1053793810115167, 0.002664396171894623]",,,,"[0.5608717985996918, -0.04527860335292644]",,,,"[-2.148755756650644, -0.08684320638803911]","[-0.25393321992123674, -0.028904675291414605]","[1.5307770402296228, 0.08987900543797878]",,,
08 11 15 4 20 59.9820000,,"[-4.5061176819708635, -0.06155565669905627]",,,"[-0.5637784128048224, -0.050494365708800615]","[0.9920843328454794, -0.04430973288071982]","[3.1143818139480572, 0.018004865873081144]",,,,"[0.5598706270702678, -0.002002343058848055]",,,,"[-2.177652359048352, -0.057793204795416386]","[-0.2729634736333537, -0.03806050742423395]","[1.5547162472330456, 0.04787841400684556]",,,
08 11 15 4 21 29.9820000,,"[-4.515346184369264, -0.018457004796800902]",,,"[-0.58689407919519, -0.0462313327807351]","[0.996936762844598, 0.009704859998237225]","[3.111975783552225, -0.004812060791664408]",,,,"[0.547202631172695, -0.025335991795145674]",,,,"[-2.2067588780073493, -0.05821303791799437]","[-0.27829227071742935, -0.010657594168151263]","[1.558833952670284, 0.008235410874476656]",,,
08 11 15 4 21 59.9820000,,"[-4.554916521979976, -0.07914067522142432]",,,"[-0.5994248216811684, -0.025061484971956816]","[0.9969206146879515, -3.229631329304539e-05]","[3.115681718089945, 0.007411869075440335]",,,,"[0.544069947922253, -0.006265366500883829]",,,,"[-2.254298190195186, -0.09507862437567383]","[-0.3004794334729013, -0.04437432551094389]","[1.5711709196393713, 0.02467393393817474]",,,
08 11 15 4 22 29.9810000,,"[-4.557015746870093, -0.004198449780233204]",,,"[-0.6166303715490358, -0.03441109973573475]","[0.9902676971523761, -0.013305835071150796]","[3.1141315234372087, -0.0031003893054730725]",,,,"[0.5324031140735315, -0.02333366769744316]",,,,"[-2.28880617176128, -0.06901596313218761]","[-0.306760952872537, -0.012563038799271453]","[1.5956833749669386, 0.04902491065513459]",,,
08 11 15 4 22 59.9810000,,"[-4.598192796500371, -0.08235409926055581]",,,"[-0.6370251196613026, -0.04078949622453365]","[0.983307966997927, -0.013919460308898124]","[3.1242158639479385, 0.020168681021459633]",,,,"[0.5138330721765669, -0.03714008379392908]",,,,"[-2.3262449905387257, -0.07487763755489141]","[-0.31433430115066585, -0.015146696556257666]","[1.6027480657721753, 0.014129381610473501]",,,
08 11 15 4 23 29.9810000,,"[-4.619152720635611, -0.04191984827048145]",,,"[-0.6611096565247863, -0.048169073726967326]","[0.9765823839406949, -0.013451166114464286]","[3.1241270502678162, -0.00017762736024451442]",,,,"[0.4962964933802141, -0.035073157592705684]",,,,"[-2.3652259334471637, -0.07796188581687602]","[-0.33264597727247747, -0.03662335224362323]","[1.6272766692572986, 0.049057206970246625]",,,
08 11 15 4 23 59.9810000,,"[-4.651286970491128, -0.06426849971103366]",,,"[-0.6728330053692844, -0.02344669768899621]","[0.9681935667567814, -0.016777634367826977]","[3.125217030735257, 0.0021799609348818194]",,,,"[0.48405641298631963, -0.024480160787788918]",,,,"[-2.4210410233463335, -0.11163017979833967]","[-0.34050998526981857, -0.01572801599468221]","[1.6220528351959729, -0.010447668122651521]",,,
08 11 15 4 24 29.9810000,,"[-4.682767228272496, -0.06296051556273596]",,,"[-0.6876567435210745, -0.029647476303580337]","[0.957422942598896, -0.021541248315770645]","[3.124716447341598, -0.0010011667873186525]",,,,"[0.4759986318422307, -0.016115562288177898]",,,,"[-2.466182370918432, -0.09028269514419662]","[-0.3531537624858174, -0.025287554431997705]","[1.647082023259827, 0.05005837612770847]",,,
08 11 15 4 24 59.9810000,,"[-4.7203917496754, -0.07524904280580813]",,,"[-0.692331550902054, -0.009349614761958946]","[0.9495993061800618, -0.015647272837668424]","[3.130691156494322, 0.01194941830544849]",,,,"[0.45722674153512344, -0.037543780614214484]",,,,"[-2.4834605863088655, -0.03455643078086723]","[-0.35124831548455404, 0.003810894002526766]","[1.6575054685554278, 0.020846890591201372]",,,
08 11 15 4 25 29.9810000,,"[-4.735150892825914, -0.02951828630102682]",,,"[-0.7104736749279255, -0.03628424805174291]","[0.9486304333368025, -0.0019377456865186105]","[3.1316923209114975, 0.0020023288343509194]",,,,"[0.4452208058646647, -0.024011871340917423]",,,,"[-2.516805921884952, -0.06669067115217331]","[-0.37839287481801875, -0.054289118666929426]","[1.676664907526174, 0.038318877941492246]",,,
08 11 15 4 25 59.9810000,,"[-4.743305567655625, -0.016309349659422878]",,,"[-0.7304324346469002, -0.03991751943794952]","[0.940540355878511, -0.01618015491658298]","[3.1264281211979323, -0.010528399427130353]",,,,"[0.4243093214590772, -0.04182296881117509]",,,,"[-2.5537037880608295, -0.07379573235175485]","[-0.39086709756702476, -0.024948445498012006]","[1.6833581978253278, 0.013386580598307773]",,,
08 11 15 4 26 29.9810000,,"[-4.82347970597948, -0.16034827664771]",,,"[-0.7458697932934228, -0.030874717293045247]","[0.9416061129240916, 0.0021315140911610797]","[3.1321040929960873, 0.011351943596309866]",,,,"[0.42328393362004135, -0.002050775678071659]",,,,"[-2.584263622212802, -0.06111966830394522]","[-0.393773713727569, -0.005813232321088435]","[1.7052950688830606, 0.043873742115465575]",,,
08 11 15 4 26 59.9810000,,"[-4.804021529655074, 0.03891635264881188]",,,"[-0.7799094854099167, -0.06807938423298765]","[0.9328539704983996, -0.017504284851384]","[3.1258871662248566, -0.012433853542461293]",,,,"[0.401540836894128, -0.043486193451826693]",,,,"[-2.6205236468426847, -0.07252004925976507]","[-0.42404288104808074, -0.060538334641023546]","[1.711746140379546, 0.012902142992970766]",,,"[0.017496209511591587, 0.034992419023183174]"
08 11 15 4 27 29.9810000,,"[-4.830431360869625, -0.0528196624291013]",,,"[-0.8070944139508356, -0.054369857081837836]","[0.9268146687163608, -0.012078603564077639]","[3.1319345385290944, 0.012094744608475594]",,,,"[0.393604161003168, -0.015873351781920064]",,,,"[-2.6618783238322976, -0.08270935397922585]","[-0.43884239814906323, -0.029599034201964965]","[1.7235825239540645, 0.0236727671490371]",,,"[0.060005458784871735, 0.0850184985465603]"
08 11 15 4 27 59.9810000,,"[-4.855678543723116, -0.050494365706981625]",,,"[-0.8199481101000856, -0.025707392298500054]","[0.9129840268305998, -0.027661283771521994]","[3.121753316187096, -0.020362444683996728]",,,,"[0.3773271171430679, -0.03255408772020019]",,,,"[-2.703668993957308, -0.08358134025002073]","[-0.46194191638187476, -0.04619903646562307]","[1.7290082064264425, 0.010851364944755915]",,,"[0.039941739007190336, -0.0401274395553628]"
08 11 15 4 28 29.9810000,,,,,"[-0.8383001578004041, -0.036704095400637016]","[0.9052895661870934, -0.015388921287012634]","[3.1247002991849513, 0.0058939659957104595]",,,,"[0.3629555131719826, -0.028743207942170557]",,,,"[-2.75849906048461, -0.10966013305460365]","[-0.479195908350448, -0.03450798393714649]","[1.7424270797846475, 0.026837746716410038]",,,"[0.046303996969072614, 0.012724515923764557]"
08 11 15 4 28 59.9810000,,,,,"[-0.856555316556296, -0.036510317511783796]","[0.8931867463143135, -0.024205639745559893]","[3.118047381649376, -0.013305835071150796]",,,,"[0.3386206857958314, -0.04866965475230245]",,,,"[-2.805166386401652, -0.09333465183408407]","[-0.49107266113333026, -0.0237535055657645]","[1.7645819485951506, 0.04430973762100621]",,,"[0.0707518615963636, 0.048895729254581966]"
08 11 15 4 29 29.9810000,,,,,"[-0.8775313912201455, -0.04195214932769886]","[0.8868810034928174, -0.012611485642992193]","[3.112670142463685, -0.010754478371381992]",,,,"[0.32807613109980593, -0.021089109392050887]",,,,"[-2.8295981027208654, -0.048863432638427184]","[-0.51305797547775, -0.0439706286888395]","[1.7622405084575803, -0.004682880275140633]",,,"[0.10099680897474173, 0.060489894756756264]"
08 11 15 4 29 59.9810000,,,,,"[-0.9043852884633452, -0.05370779448639951]","[0.8836110644606379, -0.006539878064359073]","[3.1082052563851903, -0.008929772156989202]",,,,"[0.3039027829254337, -0.048346696348744445]",,,,"[-2.8871652333127713, -0.11513426118381176]","[-0.5379014638820081, -0.04968697680851619]","[1.785331951426997, 0.04618288593883335]",,,"[0.11669253176660277, 0.03139144558372209]"
08 11 15 4 30 29.9810000,,,,,"[-0.9270649617192248, -0.04535934651175921]","[0.8785567836803239, -0.010108561560628004]","[3.1143091507965437, 0.012207788822706789]",,,,"[0.2993410102753842, -0.009123545300099067]",,,,"[-2.9355603788721965, -0.09679029111885029]","[-0.5317410544766972, 0.012320818810621859]","[1.7996631814485227, 0.028662460043051396]",,,"[0.14788212923667743, 0.062379194940149325]"
08 11 15 4 30 59.9810000,,,,,"[-0.9460952154313418, -0.03806050742423395]","[0.8652751649178754, -0.026563237524896977]","[3.1127751043004537, -0.003068092992180027]",,,,"[0.2730199927409558, -0.052642035068856785]",,,,"[-2.9470738064128454, -0.02302685508129798]","[-0.5508197526605727, -0.03815739636775106]","[1.8067924625129308, 0.014258562128816266]",,,"[0.16759059577816515, 0.03941693308297545]"
08 11 15 4 31 29.9810000,,,,,"[-0.9703573843962658, -0.048524337929848116]","[0.8646615444231429, -0.0012272409894649172]","[3.1061786993886926, -0.013192809823522111]",,,,"[0.2656404199788085, -0.014759145524294581]",,,,"[-2.9934181739249652, -0.09268873502423958]","[-0.5629790946404682, -0.024318683959791088]","[1.8128236890306653, 0.012062453035468934]",,,"[0.21404799772426486, 0.09291480389219942]"
08 11 15 4 31 59.9810000,,,,,"[-1.007360210038314, -0.07400565128409653]","[0.8485379021294648, -0.03224728458735626]","[3.0949640068311055, -0.022429385115174227]",,,,"[0.25814781011649757, -0.014985219724621858]",,,,"[-3.0333437638851137, -0.079851179920297]","[-0.6026866904039707, -0.07941519152700494]","[1.8350835173087034, 0.04451965655607637]",,,"[0.2609656135609839, 0.0938352316734381]"
08 11 15 4 32 29.9810000,,,,,"[-1.0293535996470382, -0.0439867792174482]","[0.8465759377622817, -0.0039239287343662]","[3.0908059357425373, -0.008316142177136499]",,,,"[0.2397392497932742, -0.03681712064644671]",,,,"[-3.0638632240875268, -0.06103892040482606]","[-0.609581825557143, -0.01379027030634461]","[1.8447480140266634, 0.019328993435919983]",,,"[0.28320122093646205, 0.04447121475095628]"
08 11 15 4 32 59.9810000,,,,,"[-1.0554889145578272, -0.05227062982157804]","[0.8422806061507799, -0.008590663223003503]","[3.0860988320464458, -0.009414207392183016]",,,,"[0.2236317532860994, -0.0322149930143496]",,,,"[-3.127881428546061, -0.1280364089170689]","[-0.6291207426684196, -0.039077834222553065]","[1.8532014202837672, 0.01690681251420756]",,,"[0.2821193141026015, -0.002163813667721115]"
08 11 15 4 33 29.9810000,,,,,"[-1.0649273406306747, -0.01887685214569501]","[0.8386715581864337, -0.007218095928692492]","[3.086228017305075, 0.0002583705172582995]",,,,"[0.20905023512386833, -0.029163036324462155]",,,,"[-3.161743498044416, -0.06772413899670937]","[-0.64553504468131, -0.032828604025780805]","[1.8694542430939691, 0.03250564562040381]",,,"[0.32365969149395823, 0.08308075478271348]"
08 11 15 4 33 59.9810000,,,,,"[-1.0953256932089062, -0.060796705156462856]","[0.817130309870663, -0.04308249663154129]","[3.0849281107921342, -0.0025998130258813035]",,,,"[0.20680568393072463, -0.0044891023862874135]",,,,"[-3.2266821237622025, -0.12987725143557327]","[-0.6717430251146652, -0.05241596086671052]","[1.8897682551614707, 0.040628024135003216]",,,"[0.32994928423067904, 0.012579185473441612]"
08 11 15 4 34 29.9810000,,,,,"[-1.1223087709695392, -0.053966155521266046]","[0.8083297253433557, -0.01760116905461473]","[3.0894656623922856, 0.009075103200302692]",,,,"[0.18790460599484504, -0.03780215587175917]","[0.04825788848393131, 0.09651577696786262]",,,"[-3.299557434854705, -0.14575062218500534]","[-0.6799461396749393, -0.016406229120548232]","[1.8983266232553433, 0.01711673618774512]",,,"[0.3436265241034562, 0.027354479745554272]"
08 11 15 4 34 59.9810000,,,,,"[-1.1381982709081058, -0.031778999877133174]","[0.8126169816914626, 0.008574512696213787]","[3.084161088729161, -0.010609147326249513]",,,,"[0.18003252510243328, -0.015744161784823518]","[0.07849476193223381, 0.06047374689660501]",,,"[-3.3238599659152896, -0.048605062121168885]","[-0.7022544124238266, -0.044616545497774496]","[1.903631195732487, 0.01060914495428733]",,,"[0.3694146614870988, 0.05157627476728521]"
08 11 15 4 35 29.9810000,,,,,"[-1.1673451638171173, -0.058293785818023025]","[0.7980193130006228, -0.029195337381679565]","[3.072566920402096, -0.02318833665412967]",,,,"[0.16977863012471062, -0.020507789955445332]","[0.10001178930906462, 0.04303405475366162]",,,"[-3.3745965516118304, -0.10147317139308143]","[-0.7379411905085362, -0.07137355616941932]","[1.9072079473826307, 0.0071535033002874115]",,,"[0.42996107361250324, 0.1210928242508089]"
08 11 15 4 35 59.9810000,,,,,"[-1.1976304792942756, -0.06057063095431658]","[0.7879268995966413, -0.020184826807962963]","[3.0736488279762852, 0.0021638151483784895]",,,,"[0.15369535703939619, -0.03216654617062886]","[0.12343426457664464, 0.046844950535160024]",,,"[-3.4305246738704227, -0.11185624451718468]","[-0.7544281556729402, -0.03297393032880791]","[1.9170177739606515, 0.01961965315604175]",,,"[0.41896437880859594, -0.021993389607814606]"
08 11 15 4 36 29.9810000,,,,,"[-1.2040734755264566, -0.012885992464362062]","[0.7776972280398695, -0.020459343113543582]","[3.0751667310569246, 0.0030358061612787424]",,,,"[0.1343421449237212, -0.038706424231349956]","[0.1698512967232091, 0.0928340642931289]",,,"[-3.4847895691164013, -0.1085297904919571]","[-0.7741931422451671, -0.039529973144453834]","[1.9187859663679774, 0.003536384814651683]",,,"[0.43655747556113056, 0.03518619350506924]"
08 11 15 4 36 59.9810000,,,,,"[-1.2263978964328999, -0.04464884181288653]","[0.7609438194649556, -0.03350681714982784]","[3.0820214970026427, 0.0137095318914362]",,,,"[0.1308057648529939, -0.007072760141454637]","[0.21786696725393995, 0.09603134106146172]",,,"[-3.506815255039328, -0.04405137184585328]","[-0.8065130899831274, -0.06463989547592064]","[1.9387043545075358, 0.03983677627911675]",,,"[0.45360961852929904, 0.034104285936336964]"
08 11 15 4 37 29.9810000,,,,,"[-1.2534051999855365, -0.05401460710527317]","[0.7542828266659853, -0.013321985597940511]","[3.077637349339966, -0.008768295325353392]",,,,"[0.1180085836967919, -0.025594362312403973]","[0.23103554958288441, 0.026337164657888934]",,,"[-3.5602485332224205, -0.10686655636618525]","[-0.823274571451293, -0.03352296293633117]","[1.9427655425797639, 0.008122376144456211]",,,"[0.46698004948848393, 0.026740861918369774]"
08 11 15 4 37 59.9810000,,,,,"[-1.2941543317438118, -0.08149826351655065]","[0.7370207618041604, -0.03452412972364982]","[3.0849442565786376, 0.014613814477343112]",,,,"[0.09606363619059266, -0.04388989501239848]","[0.28046415809512837, 0.09885721702448791]",,,"[-3.651274036491941, -0.18205100653904083]","[-0.8460592065439414, -0.04556927018529677]","[1.9428301340230973, 0.00012918288666696753]",,,"[0.4725026185333263, 0.01104513808968477]"
08 11 15 4 38 29.9810000,,,,,"[-1.3231478183433865, -0.05798697319914936]","[0.7303032516392705, -0.013435020329779945]","[3.079575097398447, -0.010738318360381527]",,,,"[0.0745466112948634, -0.04303404979145853]","[0.3007055043417495, 0.04048269249324221]",,,"[-3.727790684750744, -0.15303329651760578]","[-0.8612866438870697, -0.030454874686256513]","[1.9448486157562002, 0.004036963466205634]",,,"[0.502876748876588, 0.060748260686523274]"
08 11 15 4 38 59.9810000,,,,,"[-1.3423557017868006, -0.03841576688682835]","[0.732935351496053, 0.005264199713565176]","[3.0782590474700555, -0.002632099856782588]",,,,"[0.06950039866569568, -0.010092425258335425]","[0.3334775923358393, 0.06554417598817963]",,,"[-3.757050610019178, -0.058519850536868034]","[-0.8916446248867942, -0.06071596199944907]","[1.9398750745758662, -0.009947082360667991]",,,"[0.508665757773997, 0.011578017794818152]"
08 11 15 4 39 29.9810000,,,,,"[-1.3651241863508403, -0.04553696912807936]","[0.7171185194501959, -0.03163366409171431]","[3.0804390084049373, 0.004359921869763639]",,,,"[0.055136879442216014, -0.02872703844695934]","[0.3493751633905049, 0.03179514210933121]",,,"[-3.8087479980376884, -0.10339477603702107]","[-0.8953909262618254, -0.00749260275006236]","[1.9618200197128317, 0.04388989027393109]",,,"[0.5317733494957793, 0.046215183443564456]"
08 11 15 4 39 59.9800000,,,,,"[-1.3882156316913097, -0.046182890680938726]","[0.7026984804906533, -0.02884007791908516]","[3.0804955233998044, 0.0001130299897340592]",,,,"[0.043389307176767034, -0.02349514453089796]","[0.3869673883309588, 0.07518444988090778]",,,"[-3.858515710890515, -0.09953542570565332]","[-0.9251675854520727, -0.0595533183804946]","[1.9748917159859047, 0.02614339254614606]",,,"[0.5428750052487885, 0.022203311506018508]"
08 11 15 4 40 29.9800000,,,,,"[-1.4134547416515488, -0.050478219920478296]","[0.6948183219647035, -0.01576031705189962]","[3.081222176254414, 0.0014533057092194213]",,,,"[0.0338136253230914, -0.019151363707351265]","[0.4355078643420711, 0.09708095202222466]",,,"[-3.9085660105693023, -0.10010059935757454]","[-0.9587551410177184, -0.06717511113129149]","[1.9847176907214816, 0.019651949471153785]",,,"[0.5479131384636275, 0.010076266429678071]"
08 11 15 4 40 59.9800000,,,,,"[-1.4529120445322405, -0.07891460576138343]","[0.6742217230712413, -0.04119319778692443]","[3.0840641997856437, 0.005684047062459285]",,,,"[0.024964598695078166, -0.01769805325602647]","[0.4539648718055105, 0.036914014926878735]",,,"[-3.9480879037087107, -0.0790437862788167]","[-0.9758718772054635, -0.03423347237549024]","[1.9857027081661727, 0.0019700348893820774]",,,"[0.5618568180434522, 0.02788735915964935]"
08 11 15 4 41 29.9800000,,,,,"[-1.4714417172217509, -0.03705934537902067]","[0.6894572309365685, 0.030471015730654468]","[3.0812867688837287, -0.005554861803830136]",,,,"[0.021242513628749293, -0.007444170132657747]","[0.4379784873672179, -0.03197276887658518]",,,"[-3.9781471520959713, -0.0601184967745212]","[-0.9918178921388972, -0.03189202986686723]","[1.9999209046427495, 0.0284363929531537]",,,"[0.5768743305270618, 0.03003502496721922]"
08 11 15 4 41 59.9800000,,,,,"[-1.5018400697999823, -0.060796705156462856]","[0.6860823276965675, -0.0067498064800020074]","[3.0790906621623435, -0.004392213442770299]",,,,"[-0.00016955179853539448, -0.042824130854569376]","[0.5156093387740839, 0.15526170281373197]",,,"[-4.016708250026568, -0.07712219586119318]","[-1.0261886179241628, -0.06874145157053135]","[2.017465556330535, 0.035089303375571035]",,,"[0.6008539070353436, 0.047959153016563505]"
08 11 15 4 42 29.9800000,,,,,"[-1.5279511636608731, -0.052222187721781665]","[0.6624741531759355, -0.04721634904126404]","[3.0807538868039046, 0.0033264492831222015]",,,,"[-0.015405062034915318, -0.03047102047275985]","[0.5623654758528573, 0.09351227415754693]",,,"[-4.129662552646096, -0.22590860523905576]","[-1.0234999983313173, 0.005377239185690996]","[2.026371102694611, 0.01781109272815229]",,,"[0.6097190841901465, 0.0177303543096059]"
08 11 15 4 42 59.9800000,,,,,"[-1.5500252940564678, -0.044148260791189387]","[0.6590023633634701, -0.006943579624930862]","[3.078565852975771, -0.004376067656266969]",,,,"[-0.02590924515243387, -0.0210083662350371]","[0.5849482623852964, 0.04516557306487812]",,,"[-4.158203897953172, -0.05708269061415194]","[-1.0709343463104233, -0.0948686959582119]","[2.038344743235939, 0.023947281082655536]",,,"[0.6057547835807782, -0.00792860121873673]"
08 11 15 4 43 29.9800000,,,,,"[-1.586818196024069, -0.07358580393520242]","[0.6375014818841009, -0.043001762958738254]","[3.075675384972783, -0.0057809360059764]",,,,"[-0.033611778690101346, -0.015405067075334957]","[0.6274252158618765, 0.08495390695316019]",,,"[-4.259410628306796, -0.2024134607072483]","[-1.079864113725307, -0.017859534829767654]","[2.04617645729013, 0.015663428108382504]",,,"[0.652486699164001, 0.09346383116644574]"
08 11 15 4 43 59.9800000,,,,,"[-1.6188394111495654, -0.06404243025099277]","[0.6231218097618694, -0.028759344244463136]","[3.0739556405942494, -0.0034394887570670107]",,,,"[-0.03977218809632177, -0.012320818812440848]","[0.6431693823833484, 0.03148833304294385]",,,"[-4.34249138753421, -0.16616151845482818]","[-1.1107791954837012, -0.06183016351678817]","[2.0540485405517757, 0.015744166523290914]",,,"[0.6582999300044321, 0.011626461680862121]"
08 11 15 4 44 29.9800000,,,,,"[-1.6335178182553136, -0.02935681421149638]","[0.6211356219728259, -0.00397237557808694]","[3.072098635693692, -0.0037140098011150253]",,,,"[-0.053909640229903744, -0.028274904267163947]","[0.6685134532926895, 0.0506881418186822]",,,"[-4.347287300168773, -0.009591825269126275]","[-1.1321831903896964, -0.04280798981199041]","[2.0502457182547005, -0.0076056445941503625]",,,"[0.6772817427990958, 0.03796362558932742]"
08 11 15 4 44 59.9800000,,,,,"[-1.645798270229534, -0.024560903948440682]","[0.5950326033762394, -0.05220603719317296]","[3.0725426993512883, 0.0008881273151928326]",,,,"[-0.05133405773813138, 0.0051511649835447315]","[0.6817466269894794, 0.02646634739357978]",,,"[-4.4726350894929965, -0.2506955786484468]","[-1.1536759989758139, -0.042985617172234925]","[2.068403989252147, 0.03631654199489276]",,,"[0.6888920563214924, 0.02322062704479322]"
08 11 15 4 45 29.9800000,,,,,"[-1.6795230792049551, -0.06744961795084237]","[0.6046002123366634, 0.019135217920847936]","[3.0689578771789456, -0.007169644344685366]",,,,"[-0.06292822369505302, -0.023188331913843285]","[0.7185637544534984, 0.07363425492803799]",,,"[-4.540165448230709, -0.13506071747542592]","[-1.1814422469560668, -0.05553249596050591]","[2.0704709166429893, 0.004133854781684931]",,,"[0.7307634648605017, 0.08374281707801856]"
