epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G31,G32
08 11 15 5 33 30.0040000,,,,,,"[-1.575902243247583, -0.10287803381652338]","[3.1820978772084345, 0.006007005467836279]",,,"[2.0360113766873837, 0.05974709271322354]","[-1.6089892147983846, -0.006523737018142128]","[2.5083848121103074, 0.043421603195383796]",,,,,"[2.697605470324561, 0.02609494570424431]",,"[2.9482445265466595, 0.046505844344210345]"
08 11 15 5 34 0.0040000,,,,,,"[-1.6027722874623578, -0.05374008842954936]","[3.1890253098617904, 0.013854865306711872]",,,"[2.0471695506939795, 0.0223163480131916]","[-1.618734449933072, -0.019490470269374782]","[2.53597343628644, 0.05517724835226545]",,,,,"[2.7028696735942503, 0.01052840653937892]",,"[2.96337507375938, 0.03026109442544112]"
08 11 15 5 34 30.0040000,,,,,,"[-1.6288833819162392, -0.05222218890776276]","[3.1885328017324355, -0.0009850162587099476]",,,"[2.0677257791940065, 0.04111245700005384]","[-1.6071887281518684, 0.02309144356240722]","[2.541156901141221, 0.0103669297095621]",,,,,"[2.7155941904111387, 0.025449033633776708]",,"[2.9862162256249576, 0.045682303731155116]"
08 11 15 5 35 0.0040000,,,,,,"[-1.648906732189971, -0.04004670054746384]","[3.188694279749143, 0.00032295603341481183]",,,"[2.1097748150950792, 0.08409807180214557]","[-1.6121461217667274, -0.009914787229718058]","[2.5646278192880345, 0.04694183629362669]",,,,,"[2.7280764884253585, 0.0249645960284397]",,"[3.030033451561394, 0.08763445187287289]"
08 11 15 5 35 30.0040000,,,,,,"[-1.6824296951253928, -0.06704592587084335]","[3.188443988052313, -0.0005005833936593262]",,,"[2.12014174302476, 0.020733855859361938]","[-1.621552252413494, -0.018812261293533084]","[2.5626174104481834, -0.004020817679702304]",,,,,"[2.7242736673142645, -0.0076056422221881794]",,"[3.0423704191225625, 0.024673935122336843]"
08 11 15 5 36 0.0040000,,,,,,"[-1.7084761981350312, -0.0520930060192768]","[3.1902444755878605, 0.003600975071094581]",,,"[2.140883672963355, 0.04148385987718939]","[-1.6417613029402673, -0.04041810105354671]","[2.575907101510893, 0.026579382125419215]",,,,,"[2.733558687077675, 0.018570039526821347]",,"[3.0609485362838313, 0.037156234322537784]"
08 11 15 5 36 30.0040000,,,,,,"[-1.7548932308727672, -0.09283406547547202]","[3.1905270612287495, 0.0005651712817780208]",,,"[2.163862081794832, 0.04595681766295456]","[-1.652386596645556, -0.021250587410577282]","[2.6032292858335495, 0.05464436864531308]",,,,,"[2.7362634560131482, 0.005409537870946224]",,"[3.084710115335838, 0.04752315810401342]"
08 11 15 5 37 0.0040000,,,,,,"[-1.7711056850685054, -0.03242490839147649]","[3.194612470350876, 0.008170818244252587]",,,"[2.186412572756126, 0.04510098192258738]","[-1.6461777433605675, 0.012417706569976872]","[2.6345722872420083, 0.06268600281691761]",,,,,"[2.743594584301718, 0.014662256577139487]",,"[3.1331940745749307, 0.09696791847818531]"
08 11 15 5 37 30.0040000,,,,,,"[-1.8112169764663122, -0.08022258279561356]","[3.1909953506783495, -0.007234239345052629]",,,"[2.2006953583049835, 0.028565571097715292]","[-1.6526368883428404, -0.012918289964545693]","[2.655911688332708, 0.04267880218139908]",,,,,"[2.728318706043865, -0.030551756515706074]",,"[3.1498182996692776, 0.03324845018869382]"
08 11 15 5 38 0.0040000,,,,,,"[-1.8474447071530449, -0.07245546137346537]","[3.197212276263599, 0.01243385117049911]",,,"[2.234775422592975, 0.06816012857598253]","[-1.6930711375534884, -0.08086849842129595]","[2.671114901660985, 0.030406426656554686]",,,,,"[2.7475185142220653, 0.038399616356400657]",,"[3.1752108141608915, 0.050785028983227676]"
08 11 15 5 38 30.0040000,,,,,,"[-1.878537417456755, -0.06218542060742038]","[3.20434155969906, 0.01425856687092164]",,,"[2.262283307168218, 0.05501576915048645]","[-1.7206113175543578, -0.05508036000173888]","[2.7133900070230084, 0.08455021072404634]",,,,,"[2.7551806761803164, 0.01532432391650218]",,"[3.2116807630582116, 0.07293989779464027]"
08 11 15 5 39 0.0040000,,,,,,"[-1.9266984185878755, -0.09632200226224086]","[3.2114143233975483, 0.014145527396976831]",,,"[2.284704614055954, 0.04484261377547227]","[-1.747093813106403, -0.052964991104090586]","[2.7242413713747737, 0.021702728703530738]",,,,,"[2.7560122896866233, 0.0016632270126137882]",,"[3.237291272931543, 0.05122101974666293]"
08 11 15 5 39 30.0040000,,,,,,"[-1.9460193367604006, -0.03864183634505025]","[3.2071028436294, -0.008622959536296548]",,,"[2.3376373094379232, 0.1058653907639382]","[-1.7675047114503286, -0.04082179668785102]","[2.7355287270838744, 0.022574711418201332]",,,,,"[2.7543490626740095, -0.0033264540252275765]",,"[3.2754890438418442, 0.07639554182060238]"
08 11 15 5 40 0.0040000,,,,,,"[-2.0116038819560345, -0.13116909039126767]","[3.2033080954115576, -0.0075894964356848504]",,,"[2.343208322954524, 0.011142027033201884]","[-1.7810446948024037, -0.027079966704150138]","[2.755059567745775, 0.03906168132380117]",,,,,"[2.7483259078635456, -0.012046309620927786]",,"[3.279081941871482, 0.007185796059275162]"
08 11 15 5 40 30.0040000,,,,,,"[-2.046273343613393, -0.06933892331471725]","[3.2096380580978803, 0.012659925372645375]",,,"[2.367147529365866, 0.04787841282268346]","[-1.8102077352759807, -0.05832608094715397]","[2.7958975143701537, 0.08167589324875735]",,,,,"[2.775034474061613, 0.05341713239613455]",,"[3.3286720303276525, 0.09918017691234127]"
08 11 15 5 41 0.0040000,,,,,,"[-2.0553403691801577, -0.018134051133529283]","[3.210857221453807, 0.0024383267118537333]",,,"[2.3871789534223353, 0.04006284811293881]","[-1.8268158122127716, -0.03321615387358179]","[2.817358023085035, 0.04292101742976229]",,,,,"[2.777634281160317, 0.005199614197408664]",,"[3.3379812735129235, 0.018618486370542087]"
08 11 15 5 41 30.0040000,,,,,,"[-2.1312918426010583, -0.15190294684180117]","[3.201233095128373, -0.01924825265086838]",,,"[2.4180698147229123, 0.06178172260115389]","[-1.8241917843602096, 0.0052480557051239884]","[2.846827873213442, 0.05893970025681483]",,,,,"[2.774558111718761, -0.006152338883111952]",,"[3.356866198550051, 0.03776985007425537]"
08 11 15 5 42 0.0040000,,,,,,"[-2.1632323157546125, -0.06388094630710839]","[3.2147730796659744, 0.027079969075202825]",,,"[2.439772542834362, 0.043405456222899375]","[-1.8253463571604698, -0.0023091456005204236]","[2.872890522601665, 0.05212529877644556]",,,,,"[2.7799676448485116, 0.010819066259500687]",,"[3.3809668841640814, 0.04820137122806045]"
08 11 15 5 42 30.0040000,,,,,,"[-2.2118696789320893, -0.0972747263549536]","[3.219286405474122, 0.009026651616295567]",,,"[2.4492190429855327, 0.018893000302341534]","[-1.8120243697835576, 0.026643974753824295]","[2.8981457819045318, 0.05051051860573352]",,,,,"[2.7792086980498425, -0.0015178935973381158]",,"[3.391341886172995, 0.02075000401782745]"
08 11 15 5 43 0.0040000,,,,,,"[-2.211498278129511, 0.0007428016051562736]","[3.232406545033882, 0.026240279119519982]",,,"[2.465221574690986, 0.03200506341090659]","[-1.8177084180315433, -0.011368096495971258]","[2.9374819747908987, 0.07867238577273383]",,,,,"[2.7923611315527523, 0.026304867005819688]",,"[3.4222165999090066, 0.061749427472022944]"
08 11 15 5 43 30.0040000,,,,,,"[-2.264826595068371, -0.10665663387771929]","[3.2241549860018495, -0.016503118064065347]",,,"[2.469258540527335, 0.008073931672697654]","[-1.8507792414529831, -0.06614164684287971]","[2.9466701091669165, 0.018376268752035685]",,,,,"[2.7888408960825473, -0.0070404709404101595]",,"[3.452033629492689, 0.05963405916736519]"
08 11 15 5 44 0.0040000,,,,,,"[-2.3062539378770452, -0.08285468561734888]","[3.222564423325821, -0.003181125352057279]",,,"[2.4852207036183245, 0.03192432618197927]","[-1.8451517111629983, 0.011255060579969722]","[2.9624707942402893, 0.03160137014674547]",,,,,"[2.8009517935906842, 0.024221795016273973]",,"[3.464556296122282, 0.02504533325918601]"
08 11 15 5 44 30.0040000,,,,,,"[-2.3544472347293777, -0.09638659370466485]","[3.244727363844504, 0.044325881037366344]",,,"[2.5290702258689635, 0.08769904450127797]","[-1.8931916031883702, -0.09607978405074391]","[2.9913028016371754, 0.05766401479377237]",,,,,"[2.815355689134776, 0.028807791088183876]",,"[3.4851206004786945, 0.041128608712824644]"
08 11 15 5 45 0.0040000,,,,,,"[-2.381010469289322, -0.0531264691198885]","[3.2471576176621966, 0.004860507635385147]",,,"[2.526413901405249, -0.005312648927429109]","[-1.8989402422871535, -0.01149727819756663]","[3.012028585789267, 0.04145156830418273]",,,,,"[2.8183430413400856, 0.00597470441061887]",,"[3.49477702252625, 0.01931284409511136]"
08 11 15 5 45 30.0040000,,,,,,"[-2.4412177764843364, -0.12041461439002887]","[3.230379989222456, -0.03355525687948102]",,,"[2.5588630320307857, 0.06489826125107356]","[-1.9019356709422937, -0.005990857310280262]","[3.03394123461203, 0.04382529764552601]",,,,,"[2.8199174594146825, 0.003148836149193812]",,"[3.522809712138951, 0.05606537922540156]"
08 11 15 5 46 0.0040000,,,,,,"[-2.4709863621883414, -0.05953717140801019]","[3.2585014907363075, 0.0562430030277028]",,,"[2.5673648821666575, 0.017003700271743583]","[-1.9325358713385867, -0.06120040079258615]","[3.0521963945529933, 0.03651031988192699]",,,,,"[2.831164444730348, 0.02249397063133074]",,"[3.534315065600822, 0.023010706923741964]"
08 11 15 5 46 30.0040000,,,,,,"[-2.518614483907186, -0.09525624343768868]","[3.263846433607796, 0.010689885742976912]",,,"[2.5831090480978673, 0.03148833186241973]","[-1.97953422618275, -0.09399670968832652]","[3.075546204483544, 0.04669961986110138]",,,,,"[2.8234457677781393, -0.01543735390441725]",,"[3.555396099731297, 0.042162068260950036]"
08 11 15 5 47 0.0040000,,,,,,"[-2.5350287865121572, -0.03282860520994291]","[3.280793615328548, 0.03389436344150454]",,,"[2.6110852215306295, 0.055952346865524305]","[-1.949652605747815, 0.05976324086987005]","[3.10802762905314, 0.06496284913919226]",,,,,"[2.834894601504857, 0.022897667453435133]",,"[3.576396395445954, 0.04200059142931423]"
08 11 15 5 47 30.0040000,,,,,,"[-2.5794919271838808, -0.08892628134344704]","[3.2816171559416034, 0.0016470812261104584]",,,"[2.6296794856634733, 0.03718852826568764]","[-1.9472707964027904, 0.004763618690049043]","[3.1368596376360074, 0.05766401716573455]",,,,,"[2.8345797171787126, -0.000629768652288476]",,"[3.5887010666920105, 0.024609342492112773]"
08 11 15 5 48 0.0040000,,,,,,"[-2.6328929099408924, -0.10680196551402332]","[3.295221731923448, 0.027209151963688782]",,,"[2.660901378262679, 0.06244378519841121]","[-1.9671649634919959, -0.03978833417841088]","[3.165384839527178, 0.057050403782341164]",,,,,"[2.8434045251260613, 0.01764961589469749]",,"[3.6136656633125313, 0.0499291932410415]"
08 11 15 5 48 30.0040000,,,,,,"[-2.680593697182303, -0.09540157448282116]","[3.2950279564065568, -0.00038755103378207423]",,,"[2.676048074225946, 0.030293391926534238]","[-1.9697809175627299, -0.005231908141468011]","[3.198689807080882, 0.06660993510740809]",,,,,"[2.8489674645652485, 0.011125878878374351]",,"[3.6197453343029338, 0.012159341980805038]"
08 11 15 5 49 0.0040000,,,,,,"[-2.744167833834581, -0.12714827330455591]","[3.300582822951583, 0.011109733090052032]",,,"[2.6749338709296353, -0.002228406592621468]","[-1.9889242089684558, -0.03828658281145181]","[3.232430766584912, 0.06748191900805978]",,,,,"[2.83225442638377, -0.03342607636295725]",,"[3.6318723799677173, 0.024254091329567018]"
08 11 15 5 49 30.0040000,,,,,,"[-2.804367067246858, -0.12039846682455392]","[3.3099082131084288, 0.01865078031369194]",,,"[2.7020622809204724, 0.0542568199816742]","[-2.0043777134014817, -0.03090700886605191]","[3.258590304916652, 0.05231907666347979]",,,,,"[2.8468440198103053, 0.02917918685307086]",,"[3.662916645207588, 0.062088530479741166]"
08 11 15 5 50 0.0040000,,,,,,"[-2.853351609434867, -0.09796908437601815]","[3.311652180907913, 0.003487935598968761]",,,"[2.7292472088693103, 0.054369855897675734]","[-2.025547562396696, -0.04233969799042825]","[3.2836275664676577, 0.05007452310201188]",,,,,"[2.8485637689300347, 0.0034394982394587714]",,"[3.674292815188892, 0.022752339962607948]"
08 11 15 5 50 30.0040000,,,,,,"[-2.863783128808791, -0.020863038747847895]","[3.323205977656471, 0.023107593497115886]",,,"[2.7402842728815813, 0.022074128024542006]","[-2.050116535089728, -0.04913794538606453]","[3.3089231926078355, 0.05059125228035555]",,,,,"[2.848555694850802, -1.6148158465512097e-05]",,"[3.7047557592113662, 0.06092588804494881]"
08 11 15 5 51 0.0040000,,,,,,"[-2.920502497589041, -0.11343873756050016]","[3.3342349687754904, 0.022057982238038676]",,,"[2.7499406943361464, 0.019312842909130268]","[-2.051101554905472, -0.0019700396314874524]","[3.3342430421698737, 0.05063969912407629]",,,,,"[2.8559191194544837, 0.014726849207363557]",,"[3.723325801108331, 0.03714008379392908]"
08 11 15 5 51 30.0040000,,,,,,"[-2.95979832215653, -0.07859164913497807]","[3.3466607494247, 0.024851561298419256]",,,"[2.7928697888073657, 0.08585818894243857]","[-2.057512256600603, -0.012821403390262276]","[3.3593933396359716, 0.05030059493219596]",,,,,"[2.8702503471058662, 0.02866245530276501]",,"[3.7353398108580222, 0.024028019499382935]"
08 11 15 5 52 0.0040000,,,,,,"[-3.014951348125578, -0.11030605193809606]","[3.3411462544572714, -0.011028989934857236]",,,"[2.804690023632247, 0.023640469649762963]","[-2.0978173229236745, -0.08061013264614303]","[3.3740152293767096, 0.02924377948147594]",,,,,"[2.867553653433788, -0.005393387344156508]",,"[3.7517541134629937, 0.03282860520994291]"
08 11 15 5 52 30.0040000,,,,,,"[-3.043557287247495, -0.05721187824383378]","[3.3426560799034633, 0.003019650892383652]",,,"[2.824140125286249, 0.038900203308003256]","[-2.129765869563016, -0.06389709327868331]","[3.397639552053988, 0.047248645354557084]",,,,,"[2.8715421771685214, 0.007977047469466925]",,"[3.7552582001835617, 0.007008173441136023]"
08 11 15 5 53 0.0040000,,,,,,"[-3.112621697074246, -0.13812881965350243]","[3.342938666729424, 0.0005651736519212136]",,,"[2.8420077353794113, 0.03573522018632502]","[-2.1305005970889397, -0.001469455051847035]","[3.4019187355088434, 0.008558366909710458]",,,,,"[2.87187320846715, 0.000662062597257318]",,"[3.7546526555452147, -0.0012110892766941106]"
08 11 15 5 53 30.0040000,,,,,,"[-3.1646016680660978, -0.10395994198370317]","[3.3456595814514003, 0.005441829443952884]",,,"[2.849346939525276, 0.014678408291729284]","[-2.176094088325044, -0.09118698247220891]","[3.4189466580164662, 0.03405584501524572]",,,,,"[2.8727613405244483, 0.0017762641145964153]",,"[3.7641072285887276, 0.018909146087025874]"
08 11 15 5 54 0.0040000,,,,,,"[-3.187386302862251, -0.04556926959230623]","[3.3485661964259634, 0.005813229949126253]",,,"[2.8734476245463156, 0.04820137004207936]","[-2.231755771914777, -0.111323367179466]","[3.4482146597338215, 0.05853600343471044]",,,,,"[2.881392374140887, 0.017262067232877598]",,"[3.7886358326668415, 0.049057208156227716]"
08 11 15 5 54 30.0040000,,,,,,"[-3.239866857544257, -0.10496110936401237]","[3.3502697973890463, 0.003407201926165726]",,,"[2.892074184993362, 0.03725312089409272]","[-2.2376901118595924, -0.011868679889630585]","[3.4679069772282674, 0.039384634988891776]",,,,,"[2.8832170827263326, 0.003649417170890956]",,"[3.790702758871703, 0.004133852409722749]"
08 11 15 5 55 0.0040000,,,,,,"[-3.3016889509844987, -0.12364418688048318]","[3.3563898352158503, 0.012240075653608073]",,,"[2.8972415010975965, 0.010334632208468975]","[-2.2607169645707472, -0.04605370542230958]","[3.476642972681475, 0.017471990906415158]",,,,,"[2.884734979879795, 0.0030357943069247995]",,"[3.809991381915097, 0.038577246086788364]"
08 11 15 5 55 30.0040000,,,,,,"[-3.36280053824521, -0.12222317452142306]","[3.34913944652817, -0.014500777375360485]",,,"[2.910393935193497, 0.02630486819180078]","[-2.269469105810458, -0.017504282479421818]","[3.4988705058294727, 0.04445506629599549]",,,,,"[2.877880213934077, -0.0137095318914362]",,"[3.8282546147502217, 0.03652646567024931]"
08 11 15 5 56 0.0040000,,,,,,"[-3.3941677621860435, -0.06273444788166671]","[3.354718532938932, 0.011158172821524204]",,,"[2.939783046313096, 0.05877822223919793]",,"[3.517997649671088, 0.03825428768323036]",,,,,"[2.8788571584855163, 0.0019538891028787475]",,"[3.8404139555450456, 0.024318681589647895]"
08 11 15 5 56 30.0040000,,,,,,"[-3.4518802244156177, -0.11542492445914831]","[3.3553402251418447, 0.0012433844058250543]",,,"[2.9466620350876838, 0.013757977549175848]","[-2.2819998482964365, -4.563999696592873]","[3.536882574709125, 0.03776985007607436]",,,,,"[2.8810128983705, 0.0043114797699672636]",,"[3.8448626916870126, 0.008897472283933894]"
08 11 15 5 57 0.0040000,,,,,,"[-3.5207104904075095, -0.13766053198378359]","[3.354944603584954, -0.0007912431137810927]",,,"[2.9565364542959287, 0.01974883841648989]",,"[3.5659325798587815, 0.058100010299313]",,,,,"[2.8780497672150887, -0.005926262310822494]",,"[3.857926313288772, 0.026127243203518447]"
08 11 15 5 57 30.0040000,,,,,,"[-3.5724966868447154, -0.10357239287441189]","[3.35493652832065, -1.6150528608704917e-05]",,,"[2.987403093953617, 0.06173327931537643]",,"[3.592762254866102, 0.05365935001464095]",,,,,"[2.8882471424567484, 0.020394750483319513]",,"[3.8963743741178405, 0.07689612165813742]"
08 11 15 5 58 0.0040000,,,,,,"[-3.6060519461698277, -0.06711051865022455]","[3.364051998359173, 0.018230940077046398]",,,"[2.9990053333958713, 0.023204478884508717]",,"[3.603710506384232, 0.021896503036259674]",,,,,"[2.8837903316434677, -0.008913621626561508]",,"[3.9217507416378794, 0.05075273504007782]"
08 11 15 5 58 30.0040000,,,,,,"[-3.631089207719924, -0.05007452310019289]","[3.370309294337858, 0.012514591957369703]",,,"[3.01583140630828, 0.033652145824817126]",,"[3.630992320313453, 0.05456362785844249]",,,,,"[2.8906208777234497, 0.013661092159964028]",,"[3.9514708834631165, 0.05944028365047416]"
08 11 15 5 59 0.0040000,,,,,,"[-3.706402840706687, -0.15062726597352594]","[3.3701558903994737, -0.00030680787676828913]",,,"[3.023873041664956, 0.01608327071335225]",,"[3.6561668388303588, 0.05034903703381133]",,,,,"[2.889999185520537, -0.0012433844058250543]",,"[3.966698318435192, 0.03045486994415114]"
08 11 15 5 59 30.0040000,,,,,,"[-3.7527552812971408, -0.09270488118090725]","[3.3818146478006383, 0.023317514802329242]",,,"[3.051389000319432, 0.05503191730895196]",,"[3.6839007928665524, 0.05546790807238722]",,,,,"[2.8929703907542716, 0.005942410467469017]",,"[3.9938751717118066, 0.05435370655322913]"
08 11 15 6 0 0.0040000,,,,,,"[-3.8061320424112637, -0.10675352222824586]","[3.3914710692552035, 0.019312842909130268]",,,"[3.054101841555166, 0.005425682471468463]",,"[3.7286061520453586, 0.0894107183576125]",,,,,"[2.891387899786423, -0.003164981935697142]",,"[4.019348425212229, 0.050946507000844576]"
08 11 15 6 0 30.0040000,,,,,,"[-3.857449950917726, -0.10263581701292424]","[3.384608228045181, -0.013725682420044905]",,,"[3.0690386150299673, 0.029873546949602314]",,"[3.7472488594648894, 0.03728541483906156]",,,,,"[2.9050166968181657, 0.027257594063485158]",,"[4.037159518532462, 0.03562218664046668]"
08 11 15 6 1 0.0040000,,,,,,"[-3.8856521935895216, -0.05640448534359166]","[3.392472236042522, 0.01572801599468221]",,,"[3.0846455251794396, 0.031213820298944484]",,"[3.770259564018488, 0.04602140910719754]",,,,,"[2.9010039520326245, -0.00802548957108229]",,"[4.054413509315964, 0.0345079815670033]"
08 11 15 6 1 30.0040000,,,,,,"[-3.9449713682270158, -0.11863834927498829]","[3.401563483845166, 0.01818249560528784]",,,"[3.0954000017727594, 0.0215089531866397]",,"[3.812623483059724, 0.08472783808247186]",,,,,"[2.908827593193564, 0.015647282321879175]",,"[4.088792310365534, 0.06875760209914006]"
08 11 15 6 2 0.0040000,,,,,,"[-4.02844774587993, -0.16695275530582876]","[3.402863386801073, 0.002599805911813746]",,,"[3.098080547286372, 0.005361091027225484]",,"[3.8270596725478754, 0.02887237897630257]",,,,,"[2.9045161134245063, -0.008622959538115538]",,"[4.105925192338873, 0.03426576394667791]"
08 11 15 6 2 30.0040000,,,,,,"[-4.0636743089526135, -0.0704531261453667]","[3.4153941269159986, 0.02506148022985144]",,,"[3.126508859048954, 0.05685662352516374]",,"[3.8549228094716455, 0.05572627384754014]",,,,,"[2.9126465624613047, 0.016260898073596763]",,"[4.143032981596662, 0.07421557851557736]"
08 11 15 6 3 0.0040000,,,,,,"[-4.129807881769921, -0.13226714563461428]","[3.420521075590841, 0.010253897349684848]",,,"[3.1379334717239544, 0.02284922535000078]",,"[3.869673883285941, 0.02950214762859105]",,,,,"[2.917943062046106, 0.01059299916960299]",,"[4.1620228684714675, 0.03797977374961192]"
08 11 15 6 3 30.0040000,,,,,,"[-4.205008479614662, -0.15040119568948285]","[3.432688489278007, 0.024334827374332235]",,,"[3.1630030289961724, 0.05013911454443587]",,"[3.9022360498274793, 0.06512433308307664]",,,,,"[2.9181772044003083, 0.00046828470840409864]",,"[4.1886264722397755, 0.0532072075366159]"
08 11 15 6 4 0.0040000,,,,,,"[-4.275986411355916, -0.141955863482508]","[3.4243723399877126, -0.016632298580589122]",,,"[3.1848107183523098, 0.04361537871227483]",,"[3.9314394589164294, 0.05840681817790028]",,,,,"[2.924935086143705, 0.01351576348679373]",,"[4.211039706826341, 0.044826469173131045]"
08 11 15 6 4 30.0040000,,,,,,"[-4.335014924421557, -0.11805702613128233]","[3.407772336537164, -0.03320000690109737]",,,"[3.19520186851787, 0.020782300331120496]",,"[3.9647767215992644, 0.06667452536566998]",,,,,"[2.9143259411885083, -0.02121828991039365]",,"[4.2327424343448, 0.04340545503691828]"
08 11 15 6 5 0.0040000,,,,,,"[-4.39886357463638, -0.1276973004296451]","[3.4094759363142657, 0.003407199554203544]",,,"[3.2053830961949643, 0.02036245535418857]",,"[3.9755796432573334, 0.021605843316137907]",,,,,"[2.910539267048989, -0.007573348279038328]",,"[4.252216757049609, 0.03894864540961862]"
08 11 15 6 5 30.0040000,,,,,,"[-4.461170103905715, -0.1246130585386709]","[3.4127216566657808, 0.006491440703030094]",,,"[3.2181479816281353, 0.025529770866342005]",,"[4.00936904604805, 0.0675788055814337]",,,,,"[2.9044999652669503, -0.012078603564077639]",,"[4.281896529073492, 0.05935954404776566]"
08 11 15 6 6 0.0040000,,,,,,"[-4.515047448820951, -0.10775468983047176]","[3.420206191264697, 0.014969069197832141]",,,"[3.2451875791239218, 0.054079194991572876]",,"[4.034947261385241, 0.051156430674382136]",,,,,"[2.9168530803935937, 0.024706230253286776]",,"[4.316743617202519, 0.06969417625805363]"
08 11 15 6 6 30.0040000,,,,,,"[-4.598370421665095, -0.1666459456882876]","[3.4139165989709, -0.012579184587593772]",,,"[3.2467619954204565, 0.0031488325930695282]",,"[4.061017984851787, 0.052141446933092084]",,,,,"[2.9225694237702555, 0.011432686753323651]",,"[4.347424557199702, 0.06136187999436515]"
08 11 15 6 7 0.0040000,,,,,,"[-4.674176564486515, -0.15161228564284102]","[3.4202869308655863, 0.012740663789372775]",,,"[3.257710246345596, 0.021896501850278582]",,"[4.08322937102821, 0.04442277235284564]",,,,,"[2.9214955926454422, -0.002147662249626592]",,"[4.370887401860273, 0.04692568932114227]"
08 11 15 6 7 30.0040000,,,,,,"[-4.726342235730954, -0.10433134248887654]","[3.411922337103533, -0.016729187524106237]",,,"[3.256515304041386, -0.0023898846084193792]",,"[4.112004862246067, 0.057550982435714104]",,,,,"[2.9247009426044315, 0.006410699917978491]",,"[4.376805593647987, 0.011836383575428044]"
08 11 15 6 8 0.0040000,,,,,,"[-4.784474542493626, -0.11626461352534534]","[3.4086927649086647, -0.006459144389737048]",,,"[3.2646053832777397, 0.016180158472707262]",,"[4.136234731339755, 0.04845973818737548]",,,,,"[2.920534793880506, -0.008332297447850578]",,"[4.403925930152582, 0.05424067300918978]"
08 11 15 6 8 30.0040000,,,,,,"[-4.849792648279617, -0.13063621157198213]","[3.405519710079716, -0.006346109657897614]",,,"[3.2747866103618435, 0.020362454168207478]",,"[4.152051563385612, 0.03163366409171431]",,,,,"[2.9099902391835712, -0.021089109393869876]",,"[4.414050640464666, 0.020249420624168124]"
08 11 15 6 9 0.0040000,,,,,,"[-4.915482154867277, -0.13137901317531941]","[3.40603644044495, 0.001033460730468505]",,,"[3.298750039602055, 0.04792685848042311]",,"[4.181392230626443, 0.0586813344816619]",,,,,"[2.9159649483362955, 0.01194941830544849]",,"[4.427122334959677, 0.026143388990021776]"
08 11 15 6 9 30.0040000,,,,,,"[-4.925114355122787, -0.01926440051101963]","[3.396032840721091, -0.02000719944771845]",,,"[3.3078493608900317, 0.018198642575953272]",,"[4.208803227443241, 0.05482199363359541]",,,,,"[2.9185809012205937, 0.005231905768596334]",,"[4.4508031761879465, 0.04736168245653971]"
08 11 15 6 10 0.0040000,,,,,,"[-5.00121923322331, -0.15220975620104582]","[3.4078772983739327, 0.023688915305683622]",,,"[3.3334437237926977, 0.05118872580533207]",,"[4.240218894966347, 0.06283133504621219]",,,,,"[2.9225694237702555, 0.007977045099323732]",,"[4.473345591884026, 0.045084831392159685]"
08 11 15 6 10 30.0040000,,,,,,"[-5.049000759769115, -0.09556305309160962]","[3.3820891617333473, -0.05157627328117087]",,,"[3.3359466419469754, 0.005005836308555445]",,"[4.258926195015192, 0.03741460009769071]",,,,,"[2.918395200968007, -0.008348445604497101]",,"[4.483865926124054, 0.021040668480054592]"
08 11 15 6 11 0.0040000,,,,,,"[-5.139525679644976, -0.18104983975172217]","[3.3830257358913514, 0.0018731483160081552]",,,"[3.351819991357843, 0.03174669882173475]",,"[4.284593221662362, 0.051334053294340265]",,,,,"[2.927760960332307, 0.01873151872860035]",,"[4.508992000761282, 0.050252149274456315]"
08 11 15 6 11 30.0040000,,,,,,"[-5.172935608146872, -0.066819857003793]","[3.385068441045405, 0.0040854103081073845]",,,"[3.37727709729279, 0.05091421186989464]",,"[4.305827662101365, 0.04246888087800471]",,,,,"[2.917482847859901, -0.02055622494481213]",,"[4.5167752697498145, 0.01556653797706531]"
08 11 15 6 12 0.0040000,,,,,,"[-5.28956354854563, -0.2332558807975147]","[3.369897524624321, -0.030341832842168515]",,,"[3.369033614711043, -0.01648696516349446]",,"[4.323889046525437, 0.036122768848144915]",,,,,"[2.9248543465428156, 0.01474299736582907]",,"[4.536483737178969, 0.039416934858309105]"
08 11 15 6 12 30.0040000,,,,,,"[-5.370036423631973, -0.16094575017268653]","[3.376074081002116, 0.0123531127555907]",,,"[3.37827826526609, 0.018489301110093947]",,"[4.344380684768112, 0.04098327648534905]",,,,,"[2.9212695196283676, -0.0071696538288961165]",,"[4.5379531922317256, 0.0029389101055130595]"
08 11 15 6 13 0.0040000,,,,,,,"[3.369485752539731, -0.013176656924770214]",,,"[3.3885967499099934, 0.020636969287807005]",,"[4.350008214464651, 0.011255059393079136]",,,,,"[2.9168853755227246, -0.008768288211285835]",,"[4.561593663659551, 0.04728094285565021]"
08 11 15 6 13 30.0040000,,,"[0.05614611956752924, 0.11229223913505848]",,,,"[3.3601522894896334, -0.01866692610019527]",,,"[3.39625083660394, 0.015308173387893476]",,"[4.372308413136125, 0.04460039734294696]",,,,,"[2.9111044418868914, -0.011561867271666415]",,"[4.575093277803717, 0.026999228288332233]"
