epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G29,G31,G32
08 11 15 6 30 29.9740000,,,"[0.3386735524982214, -0.06962002441287041]",,,,"[-0.21221008151769638, 0.29279810562729836]",,,"[-0.09047409147024155, -0.6748991757631302]",,"[-0.5492425970733166, -0.0921691544353962]",,,,,"[0.03634897992014885, 0.13707108423113823]",,,"[-0.1092299334704876, -0.21862942725419998]"
08 11 15 6 30 59.9740000,,,"[0.7612575776875019, -0.27900603599846363]",,,,"[-0.019643142819404602, 0.19798002764582634]",,,"[0.15684017539024353, -0.4325300268828869]",,"[-0.151442002505064, 0.1952248141169548]",,,,,"[-0.06426297128200531, -0.09708636626601219]",,,"[0.16494018957018852, -0.4553270563483238]"
08 11 15 6 31 29.9740000,,,"[0.7644142098724842, 0.07446001842617989]",,,,"[-0.15357893705368042, 0.08587171509861946]",,,"[0.11412760615348816, -0.18739837035536766]",,"[-0.17320796102285385, 0.36389144510030746]",,,,,"[-0.0009608492255210876, 0.4150961898267269]",,,"[0.019928522408008575, -0.12678023800253868]"
08 11 15 6 31 59.9740000,,,"[0.08321325480937958, 0.1347203552722931]",,,,"[-0.48921990767121315, 1.1359716281294823]",,,"[-0.2344248667359352, 0.13464444875717163]",,"[-0.20652934908866882, -0.011538736522197723]",,,,,"[0.3742416501045227, 0.300721462816]",,,"[-0.1009642481803894, 0.20816458761692047]"
08 11 15 6 32 29.9740000,,,"[0.364638889208436, -0.6132621821016073]",,,,"[0.13072486221790314, 0.34044384211301804]",,,"[0.17524417117238045, 0.1963230036199093]",,"[-0.1225656121969223, 0.28308719769120216]",,,,,"[-0.11992902681231499, -0.034140605479478836]",,,"[0.23239371925592422, -0.10209464654326439]"
08 11 15 6 32 59.9740000,,,"[-0.4832831434905529, -0.1396698970347643]",,,,"[-0.15014393627643585, 0.7048287689685822]",,,"[0.2890457287430763, -0.09090590104460716]",,"[-0.06286001950502396, 0.03765353932976723]",,,,,"[-0.19640865176916122, -0.1769247017800808]",,,"[0.1358933113515377, -0.10946627706289291]"
08 11 15 6 33 29.9740000,,,"[-0.4463812392205, 0.5558166969567537]",,,,"[-0.05150267481803894, 0.08265271410346031]",,,"[-0.21291907876729965, 0.30496466904878616]",,"[-0.19549719989299774, 0.7271387986838818]",,,,,"[0.20823006704449654, 0.18815617263317108]",,,"[-0.32085229828953743, -0.2352503016591072]"
08 11 15 6 33 59.9740000,,,"[-0.4268759526312351, 0.49591965042054653]",,,,"[0.133188609033823, 0.3872092515230179]",,,"[0.010840333998203278, 0.12888457998633385]",,"[-0.1302693709731102, 0.4018315188586712]",,,,,"[-0.022829558700323105, -0.23119426891207695]",,,"[-0.22682953625917435, 0.06644099205732346]"
08 11 15 6 34 29.9740000,,,"[-1.6273238621652126, 0.07942661084234715]",,,,"[-0.3420483395457268, 0.03509155660867691]",,,"[0.14454235509037971, -0.11483462527394295]",,"[0.181016243994236, 0.12623227015137672]",,,,,"[-0.09898839145898819, 0.04527169093489647]",,,"[-0.008847631514072418, 0.6539544612169266]"
08 11 15 6 34 59.9740000,,,"[0.1903732419013977, 0.05977249704301357]",,,,"[0.13387765362858772, 0.5322240740060806]",,,"[-0.05559456720948219, -0.16660969704389572]",,"[-0.3188200891017914, -0.48702020198106766]",,,,,"[0.15971317514777184, -0.3132648952305317]",,,"[0.16136342659592628, 0.834763690829277]"
08 11 15 6 35 29.9740000,,,"[-0.21601811796426773, 0.1780311707407236]",,,,"[0.320290245115757, 0.06570326536893845]",,,"[0.07501215860247612, -0.26973117142915726]",,"[-0.20772339403629303, -0.0736016258597374]",,,,,"[0.027882449328899384, -0.2969227395951748]",,,"[0.11788557469844818, 0.8365535065531731]"
08 11 15 6 35 59.9740000,,,"[0.6939159892499447, -0.9762594420462847]",,,,"[-0.1427982561290264, -0.1741441898047924]",,,"[-0.03228884935379028, -0.1995796039700508]",,"[-0.1268790289759636, 0.1520388051867485]",,,,,"[-0.13895981758832932, -0.16423439979553223]",,,"[0.39243321120738983, 0.08463683724403381]"
08 11 15 6 36 29.9740000,,,"[0.2885124124586582, -0.6026412528008223]",,,,"[-0.2596140094101429, -0.8379370905458927]",,,"[-0.006373599171638489, -0.28357554972171783]",,"[0.1727043315768242, -0.0018057078123092651]",,,,,"[-0.10979170724749565, -0.26880843564867973]",,,"[-0.42612050101161003, -0.8201807662844658]"
08 11 15 6 36 59.9740000,,,"[0.35247310250997543, 0.4223808851093054]",,,,"[-0.08077162876725197, -0.5979732275009155]",,,"[0.014553006738424301, -0.6862693168222904]",,"[0.1279321126639843, -0.3463670499622822]",,,,,"[0.1892671324312687, -0.27863792702555656]",,,"[-0.09855819121003151, -0.6438459306955338]"
08 11 15 6 37 29.9740000,,,"[-0.008458491414785385, 0.22222398035228252]",,,,"[0.22436103969812393, -0.7546479888260365]",,,"[0.06480805203318596, -0.27220869064331055]",,"[0.011430565267801285, -0.05783909186720848]",,,,,"[0.02209898829460144, -0.5079202502965927]",,,"[0.15028785914182663, 0.1667410172522068]"
08 11 15 6 37 59.9740000,,,"[-0.20665604062378407, 0.01707320474088192]",,,,"[-0.2501700706779957, -0.28149817511439323]",,,"[-0.16228272765874863, 0.08979848027229309]",,"[-0.027302566915750504, -0.042753372341394424]",,,,,"[-0.11203378811478615, 0.14306528121232986]",,,"[-0.11858656257390976, 0.4372376650571823]"
08 11 15 6 38 29.9740000,,,"[-0.13399610295891762, 0.37595789320766926]",,,,"[-0.06224566698074341, -0.006986372172832489]",,,"[-0.22338220104575157, -0.09978785738348961]",,"[-0.37558677792549133, 0.1074235588312149]",,,,,"[-0.24947493895888329, 0.15557529404759407]",,,"[-0.5578523688018322, -0.4227126017212868]"
08 11 15 6 38 59.9740000,,,"[-0.24393736757338047, 0.8570383936166763]",,,,"[-0.08676166459918022, 0.10055790469050407]",,,"[0.16893576085567474, 0.22590752318501472]",,"[0.06502503901720047, 0.18376578390598297]",,,,,"[0.16522055491805077, -0.1787050925195217]",,,"[-0.11107029765844345, -0.16679098457098007]"
08 11 15 6 39 29.9740000,,,"[-0.08728053234517574, 0.14601667784154415]",,,,"[0.21672239899635315, 0.22313083335757256]",,,"[-0.20109860599040985, -0.025435451418161392]",,"[0.07181347906589508, -0.3155162073671818]",,,,,"[-0.18292073160409927, -0.16088252142071724]",,,"[0.11004902049899101, -0.3134179413318634]"
08 11 15 6 39 59.9740000,,,"[0.05717545561492443, -0.0013957489281892776]",,,,"[0.19383324310183525, -0.006029166281223297]",,,"[-0.45393718779087067, -0.25032322481274605]",,"[0.12548600509762764, 0.2824845425784588]",,,,,"[0.1533753015100956, -0.060632143169641495]",,,"[-0.20602534711360931, 0.3682999238371849]"
08 11 15 6 40 29.9740000,,,"[-0.7033364046365023, 0.5808705482631922]",,,,"[-0.2658594474196434, -0.04078749194741249]",,,"[-0.4342828765511513, -0.6906505413353443]",,"[-0.044353876262903214, 0.030097536742687225]",,,,,"[0.024098791182041168, -0.305377084761858]",,,"[-0.3915960006415844, 0.36011428758502007]"
08 11 15 6 40 59.9740000,,,"[-0.1895279549062252, 0.4664622340351343]",,,,"[0.21971344947814941, 0.07946699112653732]",,,"[0.20363887771964073, -0.686509657651186]",,"[-0.21817711368203163, -0.4080764874815941]",,,,,"[-0.11238981410861015, 0.11096113175153732]",,,"[-0.11853744089603424, 0.20125087723135948]"
08 11 15 6 41 29.9740000,,,"[-0.4005857892334461, -0.37728448770940304]",,,,"[-0.6004006005823612, -0.7078198790550232]",,,"[-0.0013908222317695618, -0.11852983757853508]",,"[-0.3160978704690933, 0.27901890128850937]",,,,,"[0.10080482065677643, -0.09645126014947891]",,,"[-0.10471934080123901, 0.2890343889594078]"
08 11 15 6 41 59.9740000,,,"[0.14023454673588276, -0.36917111463844776]",,,,"[0.217481579631567, 0.28025517240166664]",,,"[-0.08173926174640656, -0.42591287195682526]",,"[-0.4969293773174286, -0.2627517506480217]",,,,,"[0.1916176788508892, -0.22265301272273064]",,,"[0.2047625109553337, 0.21187742799520493]"
08 11 15 6 42 29.9740000,,,"[-0.17965392023324966, -0.17118429951369762]",,,,"[0.05902896076440811, 0.14168520644307137]",,,"[0.09415333345532417, -0.5777992233633995]",,"[-0.09149519726634026, -0.11296426877379417]",,,,,"[0.21048220247030258, -0.6105521693825722]",,,"[-0.4007940702140331, 0.2017195038497448]"
08 11 15 6 42 59.9730000,,,"[0.15657577477395535, -0.9935357253998518]",,,,"[0.11988097801804543, -0.3207041136920452]",,,"[-0.2066539227962494, -0.3433239050209522]",,"[-0.2750422954559326, 0.030190806835889816]",,,,,"[-0.09814170002937317, 0.042829323559999466]",,,"[-0.38609733060002327, 0.3206043280661106]"
08 11 15 6 43 29.9730000,,,"[-0.1316123977303505, -0.8646541964262724]",,,,"[0.052548326551914215, 0.472347654402256]",,,"[0.040494710206985474, -0.2218736931681633]",,"[-0.0014783218502998352, 0.5825022980570793]",,,,,"[0.1605520248413086, -0.11415471509099007]",,,"[0.04409409314393997, 0.2840767614543438]"
08 11 15 6 43 59.9730000,,,"[-0.37504133954644203, -0.9985142387449741]",,,,"[-0.2920512780547142, 0.3832961358129978]",,,"[-0.48199762776494026, -0.20687132701277733]",,"[-0.15557943657040596, -0.05887223035097122]",,,,,"[0.17930274456739426, -0.08370846137404442]",,,"[0.28662554174661636, 0.7809666022658348]"
08 11 15 6 44 29.9730000,,,"[0.3901516254991293, 0.011417929083108902]",,,,"[0.22364965453743935, 0.5483871698379517]",,,"[-0.058754198253154755, -0.18187594413757324]",,"[-0.5179404094815254, 0.14409376680850983]",,,,,"[0.10202489048242569, 0.20572824403643608]",,,"[0.06872724741697311, 0.7162427417933941]"
08 11 15 6 44 59.9730000,,,"[0.18227136880159378, -0.0813574343919754]",,,,"[0.2213827557861805, -0.09269954264163971]",,,"[-0.1740899533033371, -0.42246542125940323]",,"[-0.39591218531131744, 0.2880176268517971]",,,,,"[0.12567688152194023, -0.3444272577762604]",,,"[0.17383461445569992, 0.25860317423939705]"
08 11 15 6 45 29.9730000,,,"[0.19641365110874176, 0.7539626862853765]",,,,"[0.11155422776937485, -0.36828960105776787]",,,"[0.0946848914027214, 0.19859139621257782]",,"[-0.4385397769510746, 0.10328663885593414]",,,,,"[0.05419323965907097, -0.15702825412154198]",,,"[0.2430412694811821, -0.6108308248221874]"
08 11 15 6 45 59.9730000,,,"[-0.23808143846690655, 0.43856931291520596]",,,,"[0.3183062858879566, -0.29541540890932083]",,,"[0.08122874051332474, -0.24676422402262688]",,"[-0.23893359676003456, 0.5682163052260876]",,,,,"[0.14990279078483582, -0.3546646945178509]",,,"[-0.04725533723831177, -0.26833993196487427]"
08 11 15 6 46 29.9730000,,,"[0.10370182245969772, 0.06395695172250271]",,,,"[-0.19723422825336456, -0.20341137424111366]",,,"[0.2629864439368248, -0.5017978586256504]",,"[0.13312814757227898, 0.37315399944782257]",,,,,"[0.12632255256175995, -0.2881123907864094]",,,"[0.43117568641901016, 0.20988045260310173]"
08 11 15 6 46 59.9730000,,,"[-0.09242204390466213, 0.9465964045375586]",,,,"[-0.19974080473184586, -0.25541648268699646]",,,"[-0.05265612527728081, -0.4053157791495323]",,"[-0.20792373269796371, 0.4705429710447788]",,,,,"[0.04482613131403923, -0.25872424244880676]",,,"[0.0154905766248703, -0.30269814282655716]"
08 11 15 6 47 29.9730000,,,"[0.4094066061079502, -0.4116822462528944]",,,,"[-0.1674904115498066, 0.14854883402585983]",,,"[-0.19114059582352638, -0.6500980742275715]",,"[-0.33704711496829987, 0.1733650006353855]",,,,,"[-0.16711701825261116, -0.501020397990942]",,,"[-0.2209026739001274, -0.5166908279061317]"
08 11 15 6 47 59.9730000,,,"[0.16896279715001583, -0.7189555242657661]",,,,"[0.1449643410742283, -0.17643659561872482]",,,"[-0.08474257215857506, -0.41226112470030785]",,"[-0.3111221231520176, 0.11140860244631767]",,,,,"[-0.03724265098571777, -0.3199741058051586]",,,"[0.10752176493406296, -0.4860060214996338]"
08 11 15 6 48 29.9730000,,,"[0.44495399855077267, -0.2857434060424566]",,,,"[-0.10079821944236755, 0.13334790617227554]",,,"[-0.11805358529090881, -0.5897535756230354]",,"[-0.03445855528116226, -0.5565732792019844]",,,,,"[0.08413564041256905, -0.18166019022464752]",,,"[-0.2865372784435749, -0.18881738930940628]"
08 11 15 6 48 59.9730000,,,"[0.6871801223605871, 0.2194011490792036]",,,,"[0.11421997100114822, -0.011781349778175354]",,,"[0.0526513010263443, -0.17587868124246597]",,"[0.024623654782772064, 0.31658631190657616]",,,,,"[-0.3411427140235901, 0.3253637067973614]",,,"[-0.30203841626644135, 0.04566812515258789]"
08 11 15 6 49 29.9730000,,,"[0.0856169480830431, -0.33621983975172043]",,,,"[-0.14556941390037537, -0.4235929399728775]",,,"[0.09863213077187538, -0.22509006410837173]",,"[-0.17978406324982643, -0.1908096894621849]",,,,,"[-0.21357495337724686, 0.1110253594815731]",,,"[0.07449910044670105, -0.25522539019584656]"
08 11 15 6 49 59.9730000,,,"[0.17115116864442825, -0.472562363371253]",,,,"[-0.5697767920792103, 0.18338178470730782]",,,"[0.3222716748714447, -0.1992580145597458]",,"[-0.02080809324979782, 0.1534913368523121]",,,,,"[0.05921438708901405, -0.5116213522851467]",,,"[-0.24530702456831932, 0.27177346497774124]"
08 11 15 6 50 29.9730000,,,"[0.14806534722447395, -0.8240494877099991]",,,,"[0.11323320120573044, 0.17670899257063866]",,,"[0.23842363059520721, -0.6667371988296509]",,"[-0.20708705112338066, -0.1290527768433094]",,,,,"[-0.09881732612848282, -0.13700386136770248]",,,"[-0.3320740759372711, -0.11328758299350739]"
08 11 15 6 50 59.9730000,,,"[0.2514905110001564, 0.35667026974260807]",,,,"[0.3952195681631565, 0.00024345889687538147]",,,"[0.11768510192632675, -0.09315760061144829]",,"[-0.18300474807620049, 0.1459587961435318]",,,,,"[-0.222467090934515, -0.5916666090488434]",,,"[0.5024357512593269, 0.7181585133075714]"
08 11 15 6 51 29.9730000,,,"[-0.26764550618827343, 0.0013438258320093155]",,,,"[-0.4221736155450344, -0.3737259916961193]",,,"[0.009014766663312912, 0.4284692220389843]",,"[-0.033632103353738785, -0.20617320016026497]",,,,,"[0.02900584042072296, -0.046606943011283875]",,,"[0.4203246682882309, -0.20983300358057022]"
08 11 15 6 51 59.9730000,,,"[-0.05441916733980179, -0.37594532407820225]",,,,"[-0.07084352895617485, -0.3737536296248436]",,,"[-0.1783892922103405, -0.300774697214365]",,"[-0.08053091540932655, -0.05155062675476074]",,,,,"[0.3535005934536457, 0.058114614337682724]",,,"[0.3576539382338524, -0.7143990732729435]"
08 11 15 6 52 29.9730000,,,"[-0.40035920962691307, -0.2978448588401079]",,,,"[0.07931550592184067, -0.029748380184173584]",,,"[-0.27207473292946815, -0.18278777599334717]",,"[-0.029718801379203796, 0.333950974047184]",,,,,"[-0.4361035078763962, -0.09061000496149063]",,,"[0.3093486875295639, -0.6907125785946846]"
08 11 15 6 52 59.9730000,,,"[0.24323150515556335, 0.35281711257994175]",,,,"[-0.05407694727182388, 0.2027910128235817]",,,"[-0.17222300916910172, -0.14330682903528214]",,"[-0.23055703565478325, 0.009149186313152313]",,,,,"[0.06552037224173546, 0.09103039652109146]",,,"[-0.09307271242141724, 0.35057614743709564]"
08 11 15 6 53 29.9730000,,,"[-0.05986844375729561, 0.3971474692225456]",,,,"[-0.04815712943673134, -0.07118096947669983]",,,"[0.35729696974158287, -0.45261719822883606]",,"[-0.1358778178691864, -0.1934700943529606]",,,,,"[0.10529084876179695, 0.27475012093782425]",,,"[0.2885352671146393, 0.134418822824955]"
08 11 15 6 53 59.9730000,,,"[-0.14168593659996986, -0.44692159816622734]",,,,"[0.16933446004986763, 0.41820691153407097]",,,"[0.08622575923800468, 0.1881108172237873]",,"[-0.08902141451835632, -0.25091056525707245]",,,,,"[0.0033727288246154785, 0.2634390965104103]",,,"[0.08457640558481216, -0.1340874657034874]"
08 11 15 6 54 29.9730000,,,"[0.19874420948326588, -0.12456195615231991]",,,,"[-0.09460989758372307, 0.4704950340092182]",,,"[-0.09821318835020065, 0.39822689443826675]",,"[-0.29305001348257065, -0.3583543375134468]",,,,,"[0.10544070973992348, 0.008942540735006332]",,,"[0.4190674275159836, -0.10287781432271004]"
08 11 15 6 54 59.9730000,,,"[0.0716034322977066, -0.569036778062582]",,,,"[-0.47907940298318863, 0.07270999625325203]",,,"[0.062311530113220215, 0.18920515105128288]",,"[-0.1697942465543747, 0.0889800451695919]",,,,,"[0.12038714811205864, 0.08450299873948097]",,,"[-0.05941293388605118, -0.3099464625120163]"
08 11 15 6 55 29.9730000,,,"[0.3744867015630007, -0.18271810933947563]",,,,"[-0.2375084012746811, 0.739446584135294]",,,"[-0.07145433872938156, -0.01833716407418251]",,"[0.10746057704091072, -0.2924933284521103]",,,,,"[0.22715912386775017, 0.3941205255687237]",,,"[-0.18819940090179443, 0.1029590591788292]"
08 11 15 6 55 59.9730000,,,"[-0.03790011629462242, -0.5251383315771818]",,,,"[-0.07515177130699158, 0.807280857115984]",,,"[0.0730108916759491, -0.21553736552596092]",,"[0.05493253096938133, -0.26526498422026634]",,,,,"[0.07402738556265831, 0.4700094424188137]",,,"[0.2090095356106758, 0.49837222695350647]"
08 11 15 6 56 29.9730000,,,"[0.09968370199203491, -0.6406011935323477]",,,,"[-0.3605710379779339, 0.4250481240451336]",,,"[-0.07556682080030441, -0.34314871579408646]",,"[-0.18065373972058296, -0.0880095399916172]",,,,,"[0.017351742833852768, 0.27986057475209236]",,,"[-0.4345407448709011, 0.15589040145277977]"
08 11 15 6 56 59.9730000,,,"[-0.71167216822505, -0.7181103229522705]",,,,"[-0.12060718238353729, 0.4060779847204685]",,,"[0.3848553039133549, -0.1651037111878395]",,"[-0.2255220226943493, -0.026238124817609787]",,,,,"[0.3546946309506893, 0.1565745361149311]",,,"[-0.08901240304112434, -0.1110636331140995]"
08 11 15 6 57 29.9730000,,,"[-0.738492377102375, -0.031249381601810455]",,,,"[0.13266537338495255, -0.15656094998121262]",,,"[0.04934375360608101, 0.43329277262091637]",,"[-0.03085678443312645, -0.15397441759705544]",,,,,"[0.034526970237493515, 0.32363398373126984]",,,"[-0.24534816294908524, -0.16159064322710037]"
08 11 15 6 57 59.9730000,,,"[0.07855534926056862, -0.2135955858975649]",,,,"[-0.11503257602453232, -0.20895280689001083]",,,"[0.013653736561536789, 0.2625405825674534]",,"[-0.0030105896294116974, -0.717764463275671]",,,,,"[0.2644464038312435, 0.11835426464676857]",,,"[0.22344901785254478, -0.3844921588897705]"
08 11 15 6 58 29.9730000,,,"[-0.6021763905882835, 0.5388451274484396]",,,,"[0.04945666342973709, -0.12174392491579056]",,,"[0.0018028616905212402, 0.11346067860722542]",,"[-0.026030372828245163, 0.37362393364310265]",,,,,"[0.18912986293435097, 0.09991306811571121]",,,"[0.20143956691026688, 0.09420660138130188]"
08 11 15 6 58 59.9730000,,,"[-0.0820775218307972, -0.029778234660625458]",,,,"[-0.10896802693605423, 0.5083477459847927]",,,"[-0.10855355113744736, 0.072977714240551]",,"[-0.07121514528989792, 0.5857693031430244]",,,,,"[-0.0297325998544693, 0.31312133371829987]",,,"[0.32913175597786903, -0.3424307480454445]"
08 11 15 6 59 29.9730000,,,"[-0.5870879720896482, 0.37541231513023376]",,,,"[-0.3083135411143303, 0.8715554140508175]",,,"[0.2314634583890438, -0.21426504850387573]",,"[0.19390268251299858, -0.25530699640512466]",,,,,"[0.17885051667690277, -0.18887056037783623]",,,"[-0.3014117553830147, -0.12311573699116707]"
08 11 15 6 59 59.9730000,,,"[-0.01820959523320198, 0.4118173997849226]",,,,"[-0.5645136088132858, -0.13715365156531334]",,,"[0.19950667396187782, 0.19524216651916504]",,"[0.11779362335801125, -0.45644430816173553]",,,,,"[-0.2107597030699253, 0.18025251477956772]",,,"[-0.26267537474632263, -0.39463845640420914]"
08 11 15 7 0 29.9730000,,,"[0.34340600669384, 0.7926815692335367]",,,,"[0.015961844474077225, 0.026438850909471512]",,,"[-0.18700731918215752, 0.03259970247745514]",,"[-0.09390958398580551, -0.008851595222949982]",,,,,"[-0.11562070623040199, 0.470182191580534]",,,"[-0.19556943327188492, -0.9167164675891399]"
08 11 15 7 0 59.9720000,,,"[0.29649761877954006, 1.1814115531742573]",,,,"[-0.5211187973618507, -0.07290753722190857]",,,"[0.22967834398150444, -0.11653069034218788]",,"[-0.33492911234498024, 0.09706226363778114]",,,,,"[-0.006258606910705566, 0.3554786443710327]",,,"[0.08045642077922821, -0.5095913410186768]"
08 11 15 7 1 29.9720000,,,"[0.23640287667512894, 0.7129570450633764]",,,,"[0.2619876600801945, 0.33406415581703186]",,,"[-0.06556233391165733, 0.2874743975698948]",,"[-0.027366548776626587, 0.41799428313970566]",,,,,"[-0.300270214676857, 0.5475739203393459]",,,"[-0.11093814671039581, 0.08095604181289673]"
08 11 15 7 1 59.9720000,,,"[-0.05314508453011513, -0.16409873589873314]",,,,"[0.714235182851553, 0.27004025503993034]",,,"[-0.09532729536294937, 0.3273205831646919]",,"[-0.11880465224385262, -0.2165776826441288]",,,,,"[-0.15934184938669205, 0.09204115718603134]",,,"[0.30037418752908707, -0.27891143411397934]"
08 11 15 7 2 29.9720000,,,"[0.07386168837547302, -0.01705271564424038]",,,,"[0.4077153913676739, 0.704201091080904]",,,"[-0.01738245040178299, -0.2268221229314804]",,"[0.025450948625802994, -0.4653325565159321]",,,,,"[-0.00262615829706192, -0.09862057864665985]",,,"[0.21862608939409256, 0.3175608441233635]"
08 11 15 7 2 59.9720000,,,"[0.13620499894022942, 0.33349984884262085]",,,,"[-0.17675021290779114, 0.39001524448394775]",,,"[-0.07647576183080673, -0.22003565356135368]",,"[0.061252400279045105, -0.05246390402317047]",,,,,"[0.22613906487822533, -0.02697904407978058]",,,"[-0.44698596000671387, -0.031143467873334885]"
08 11 15 7 3 29.9720000,,,"[-0.5540474336594343, 0.2744011338800192]",,,,"[0.03867628052830696, 0.4690862223505974]",,,"[-0.08688454329967499, 0.07499545440077782]",,"[-0.03716101497411728, -0.07032421976327896]",,,,,"[-0.011162061244249344, 0.06981055065989494]",,,"[-0.15230383723974228, -0.03149246796965599]"
08 11 15 7 3 59.9720000,,,"[0.0634308010339737, -0.09478923864662647]",,,,"[0.28008488565683365, 1.2425617948174477]",,,"[-0.11020936816930771, -0.4190670885145664]",,"[-0.40664267167449, -0.08770503848791122]",,,,,"[-0.3169490322470665, -0.07271856442093849]",,,"[-0.24963662773370743, -0.02371647208929062]"
08 11 15 7 4 29.9720000,,,"[-0.5710764713585377, -0.33075836673378944]",,,,"[0.2968856617808342, 0.32265089079737663]",,,"[-0.2664191238582134, 0.28175708279013634]",,"[-0.15823402255773544, 0.2811669483780861]",,,,,"[0.2568342424929142, 0.04088960960507393]",,,"[-0.2281455174088478, 0.26189862936735153]"
08 11 15 7 4 59.9720000,,,"[0.07408694736659527, -0.03568035177886486]",,,,"[0.3084513247013092, 0.029325034469366074]",,,"[0.08114344999194145, 0.5474931336939335]",,"[-0.03798357769846916, -0.14278462529182434]",,,,,"[-0.04742005839943886, 0.22993631288409233]",,,"[-0.40424247831106186, 0.45583780854940414]"
08 11 15 7 5 29.9720000,,,"[-0.15993489511311054, -0.6233245488256216]",,,,"[0.11768613755702972, 0.40837303176522255]",,,"[0.11944147199392319, 0.35358308628201485]",,"[0.03677406162023544, -0.2176048681139946]",,,,,"[-0.27665096893906593, -0.12607229873538017]",,,"[-0.14602746814489365, 0.49703187495470047]"
08 11 15 7 5 59.9720000,,,"[0.2972378134727478, -0.0014360956847667694]",,,,"[0.17493177577853203, 0.7445603311061859]",,,"[0.21899190545082092, 0.3480130024254322]",,"[0.13418694958090782, 0.3964838571846485]",,,,,"[0.3744838945567608, 0.7809559963643551]",,,"[-0.022335581481456757, 0.09054137021303177]"
08 11 15 7 6 29.9720000,,,"[-0.08480801433324814, -0.4708730485290289]",,,,"[-0.41300685703754425, 1.3353835940361023]",,,"[-0.2838917076587677, 0.39892958477139473]",,"[0.39638957381248474, 0.1055799089372158]",,,,,"[-0.03603064641356468, -0.50360007584095]",,,"[0.15560073778033257, 0.3122791275382042]"
08 11 15 7 6 59.9720000,,,"[-0.13337988033890724, -0.4880416002124548]",,,,"[-0.511065274477005, 0.8011082597076893]",,,"[-0.2079441137611866, -0.281999796628952]",,"[0.17689768597483635, -0.10322662815451622]",,,,,"[-0.13835923001170158, 0.123377725481987]",,,"[-0.369099460542202, 0.2510131448507309]"
08 11 15 7 7 29.9720000,,,"[0.5561595074832439, -0.5668653901666403]",,,,"[0.06658074259757996, 0.6048285476863384]",,,"[0.029941990971565247, 0.13744325563311577]",,"[2.291053533554077e-05, -0.10781913623213768]",,,,,"[0.43414999544620514, -0.7237876281142235]",,,"[0.014384400099515915, -0.31618326157331467]"
08 11 15 7 7 59.9720000,,,"[0.32450445741415024, -0.48315991275012493]",,,,"[-0.1332009918987751, 0.14614321663975716]",,,"[0.2819441743195057, 0.15730714797973633]",,"[0.7257873080670834, 0.03320053219795227]",,,,,"[0.08438846841454506, -0.38946448639035225]",,,"[0.09051790088415146, -0.22716932743787766]"
08 11 15 7 8 29.9720000,,,"[0.0544838048517704, -0.2015862911939621]",,,,"[0.09012361615896225, 0.32189377024769783]",,,"[-0.09867816418409348, 0.11758869513869286]",,"[-0.00920393317937851, -0.09318368509411812]",,,,,"[-0.18044991046190262, -0.04329364746809006]",,,"[-0.26204270869493484, -0.2083994336426258]"
08 11 15 7 8 59.9720000,,,"[-0.0763273611664772, -0.5052430741488934]",,,,"[-0.16410308331251144, 0.7163851596415043]",,,"[0.16744541004300117, -0.20814058557152748]",,"[0.09397247061133385, 0.3182530887424946]",,,,,"[0.28707416728138924, -0.7297397628426552]",,,"[0.03457281365990639, -0.12215564399957657]"
08 11 15 7 9 29.9720000,,,"[-0.3320696596056223, -0.8902546614408493]",,,,"[0.329073466360569, 0.2806381918489933]",,,"[-0.2529779523611069, 0.35793525353074074]",,"[-0.37660988047719, -0.10864582657814026]",,,,,"[-0.6231790892779827, -0.27502600476145744]",,,"[0.08821588009595871, 0.15840113162994385]"
08 11 15 7 9 59.9720000,,,"[-0.33015810512006283, -0.08198065683245659]",,,,"[-0.11127612739801407, -0.20607958734035492]",,,"[-0.09454529732465744, 0.24281222373247147]",,"[0.036515649408102036, -0.29175977781414986]",,,,,"[0.16472239419817924, 0.586888175457716]",,,"[0.019130297005176544, 0.2510729543864727]"
08 11 15 7 10 29.9720000,,,"[-0.12126969546079636, 0.2329000886529684]",,,,"[0.09280464798212051, 0.15360605344176292]",,,"[-0.1987225078046322, 0.003972448408603668]",,"[-0.017540201544761658, 0.04280886426568031]",,,,,"[-0.316317331045866, -0.1914648748934269]",,,"[-0.22489489614963531, -0.6487831920385361]"
08 11 15 7 10 59.9720000,,,"[0.5588464271277189, 0.14668570086359978]",,,,"[0.1376470811665058, 0.5826106071472168]",,,"[0.09221327304840088, -0.23133376613259315]",,"[-0.14515498280525208, 0.3247208595275879]",,,,,"[-0.37832702696323395, 0.08848928660154343]",,,"[-0.24213878065347672, -0.4178665839135647]"
08 11 15 7 11 29.9720000,,,"[0.49173787608742714, -0.03023955598473549]",,,,"[0.1687406450510025, -0.06810547411441803]",,,"[-0.16541137173771858, -0.6640259698033333]",,"[0.011378809809684753, -0.09641299396753311]",,,,,"[-0.19514867290854454, 0.04909896478056908]",,,"[0.2135157398879528, 0.3624815568327904]"
08 11 15 7 11 59.9720000,,,"[0.597626056522131, 0.23023308254778385]",,,,"[-0.34029967710375786, -0.4843262806534767]",,,"[-0.12059449031949043, 0.03871317580342293]",,"[-0.11985460296273232, -0.47986147180199623]",,,,,"[-0.007747374475002289, 0.14505020901560783]",,,"[-0.39882855489850044, 0.5801353454589844]"
