epoch,G02,G03,G04,G06,G07,G08,G11,G13,G16,G17,G19,G20,G21,G23,G25,G27,G28,G31,G32
08 11 15 3 46 30.0030000,,"[-0.5357374735176563, -0.5653429292142391]",,,"[-0.14314714819192886, -0.23519634455442429]","[-0.008559968322515488, -0.13743503019213676]","[-0.39916229248046875, 0.15508250519633293]",,,,"[0.16044670343399048, 0.7921498194336891]",,,,"[0.0020419619977474213, -0.18038629367947578]","[-0.1390547938644886, -0.4539176672697067]","[0.007616151124238968, -0.4579390734434128]",,
08 11 15 3 47 0.0030000,,"[-0.1105077937245369, -0.4089568145573139]",,,"[0.03668380528688431, 0.13150619715452194]","[-0.031943947076797485, 0.06910967081785202]","[-0.10947144031524658, 0.15680159628391266]",,,,"[0.05375095084309578, 0.3678752928972244]",,,,"[-0.07781874760985374, -0.46830977499485016]","[-0.5412576347589493, -0.07251186668872833]","[-0.05254927650094032, -1.1948306262493134]",,
08 11 15 3 47 30.0030000,,"[-0.07142532244324684, 0.16143181174993515]",,,"[-0.3634832091629505, 0.18428777530789375]","[-0.1504088118672371, -0.24328099936246872]","[0.0017107650637626648, 0.16364600881934166]",,,,"[-0.06094770133495331, 0.7792959101498127]",,,,"[0.31685367971658707, -0.14574577286839485]","[0.07407465949654579, 0.17792383208870888]","[0.05952218174934387, -0.7058270238339901]",,
08 11 15 3 48 0.0030000,,"[-0.3917885906994343, -0.7721217460930347]",,,"[-0.22371350973844528, 0.42479490116238594]","[-0.5153938308358192, -0.20842555165290833]","[0.3539852127432823, -0.18776239082217216]",,,,"[0.06377751380205154, -0.17589043825864792]",,,,"[0.04836660623550415, -0.23569147288799286]","[0.10930303111672401, 0.20042621344327927]","[-0.0945630595088005, -1.597068928182125]",,
08 11 15 3 48 30.0030000,,"[-0.0658901259303093, -0.7172520570456982]",,,"[0.2895904555916786, 0.3707008622586727]","[-0.11312178894877434, -0.32494448870420456]","[-0.10084987059235573, 0.15287161991000175]",,,,"[-0.08335528150200844, 0.03501039743423462]",,,,"[-0.637838214635849, 0.5259791314601898]","[0.2063681147992611, -0.22514774277806282]","[-0.1650613360106945, -1.4575552493333817]",,
08 11 15 3 49 0.0030000,,"[-0.06423012912273407, -0.7523706443607807]",,,"[-0.21782078221440315, 0.05500772222876549]","[0.014394953846931458, -0.3752380460500717]","[-0.27430540323257446, 0.18822608515620232]",,,,"[-0.20891259238123894, -0.6919592171907425]",,,,"[-0.3947819843888283, 0.5779452994465828]","[0.20147918537259102, 0.1774270385503769]","[-0.3151830695569515, -1.2366345673799515]",,
08 11 15 3 49 30.0030000,,"[0.36144212260842323, -0.2992781288921833]",,,"[0.13558488339185715, -0.0846024639904499]","[-0.1750689186155796, 0.145530566573143]","[-0.22117965668439865, 0.1724657081067562]",,,,"[-0.10198688879609108, -0.400665245950222]",,,,"[0.2821021154522896, 0.04124973341822624]","[-0.696238998323679, -0.14210432022809982]","[-0.40598761290311813, -0.8052102997899055]",,
08 11 15 3 50 0.0030000,,"[0.3012811839580536, 0.04889018461108208]",,,"[0.14583011344075203, -0.07402326911687851]","[0.12194057926535606, 0.44402118772268295]","[0.023125067353248596, 0.2553267143666744]",,,,"[-0.10876279324293137, -0.25531045719981194]",,,,"[-0.1692914143204689, -0.15661002323031425]","[-0.34833651408553123, 0.0938669852912426]","[0.0959579311311245, -1.0295186378061771]",,
08 11 15 3 50 30.0030000,,"[0.42169373854994774, -0.1634567491710186]",,,"[0.06105346977710724, 0.08978844434022903]","[0.31041400507092476, 0.2324892245233059]","[-0.09913478419184685, 0.4490361101925373]",,,,"[-0.07386882603168488, 0.2748204916715622]",,,,"[-0.27166013047099113, -0.4996764063835144]","[-0.19650518894195557, -0.07591402903199196]","[-0.06302804127335548, -0.6162773482501507]",,
08 11 15 3 51 0.0030000,,"[0.4488762840628624, -1.3815409131348133]",,,"[-0.16763244569301605, -0.6228181719779968]","[-0.025396931916475296, 0.055751822888851166]","[-0.042631715536117554, 0.41306690871715546]",,,,"[-0.28398188576102257, -0.4710766114294529]",,,,"[-0.40270254388451576, -0.4168355092406273]","[-0.07915676012635231, 0.11390887573361397]","[-0.7668245248496532, -0.26228101551532745]",,
08 11 15 3 51 30.0030000,,"[-0.15888811275362968, -0.9356892965734005]",,,"[-0.38009554892778397, -0.3680827282369137]","[-0.04682913050055504, -0.020749486982822418]","[0.08562233671545982, 0.6207361407577991]",,,,"[0.09000997245311737, -0.5873333886265755]",,,,"[-0.23239430785179138, -0.04672641679644585]","[0.43127158656716347, -0.38431545719504356]","[0.2759123109281063, 0.5322819761931896]",,
08 11 15 3 52 0.0030000,,"[-0.5081289559602737, 0.12480728328227997]",,,"[-0.24148528650403023, -0.24425296485424042]","[-0.21199803426861763, 0.19859127700328827]","[0.06662269309163094, 0.10634477809071541]",,,,"[0.190499659627676, 0.47843222692608833]",,,,"[-0.09654313698410988, 0.5836094059050083]","[-0.08739306032657623, 0.24813753738999367]","[0.26622968167066574, 0.09416544437408447]",,
08 11 15 3 52 30.0030000,,"[-0.6036114953458309, 0.029755249619483948]",,,"[-0.0743245854973793, -0.007278062403202057]","[-0.5072994194924831, 0.08797243982553482]","[0.2633452005684376, -0.01427745446562767]",,,,"[0.38575683906674385, 0.801501389592886]",,,,"[0.3469493091106415, 0.4733756333589554]","[-0.46712594106793404, -0.48223813995718956]","[-0.06795075908303261, -0.25429003685712814]",,
08 11 15 3 53 0.0030000,,"[-0.20403313264250755, 0.5612810179591179]",,,"[-0.027863040566444397, -0.20315934717655182]","[-0.26849863305687904, -0.36590298265218735]","[0.002268325537443161, -0.3878468833863735]",,,,"[0.28626076504588127, 1.0659282393753529]",,,,"[0.3091026693582535, -0.21413703635334969]","[-0.009693551808595657, -0.2969243563711643]","[-0.024013429880142212, 0.009414806962013245]",,
08 11 15 3 53 30.0030000,,"[0.013532530516386032, -0.09858709201216698]",,,"[0.4578094109892845, -0.18774504959583282]","[-0.4667261056602001, -0.4620007202029228]","[-0.21076812595129013, -0.07487986609339714]",,,,"[-0.034689173102378845, 0.5530135557055473]",,,,"[0.36236947774887085, 0.6385583020746708]","[0.06107321009039879, 0.23335494473576546]","[0.533947791904211, 0.2891717292368412]",,
08 11 15 3 54 0.0030000,,"[-0.043880756944417953, -0.2791106551885605]",,,"[-0.46039893105626106, 0.23347609117627144]","[0.3332791179418564, -0.6841921284794807]","[-0.099798034876585, -0.2649732120335102]",,,,"[0.3969382382929325, 0.7248753607273102]",,,,"[-0.2876058779656887, 0.6789566576480865]","[0.27988214790821075, -0.42058615759015083]","[0.10347812995314598, 0.5002861618995667]",,
08 11 15 3 54 30.0030000,,"[-0.03928622230887413, 0.10019827634096146]",,,"[0.44665512070059776, 0.09271851927042007]","[0.700112197548151, 0.4090913087129593]","[0.03531432896852493, 0.08898625895380974]",,,,"[-0.31986454874277115, 0.27593715861439705]",,,,"[0.15901097655296326, 0.276793971657753]","[-0.16048110276460648, -0.5413243137300014]","[-0.26060500741004944, -0.4353974275290966]",,
08 11 15 3 55 0.0030000,,"[-0.2837778814136982, 0.2991129420697689]",,,"[0.005531191825866699, 0.3589298240840435]","[0.3320354297757149, 0.1687484309077263]","[0.1792106032371521, -0.019870739430189133]",,,,"[-0.18996735662221909, -0.8763825669884682]",,,,"[-0.3150227293372154, 0.517495185136795]","[-0.1046157218515873, -0.4623843729496002]","[-0.12485408782958984, -0.8918999992311001]",,
08 11 15 3 55 30.0030000,,"[0.06148093566298485, -0.5265837721526623]",,,"[0.02887367457151413, 0.05662374570965767]","[0.19380607828497887, 0.35487525165081024]","[0.09564361721277237, 0.31983089074492455]",,,,"[-0.10069366544485092, 0.5099732801318169]",,,,"[-0.2881218194961548, 0.19783693552017212]","[-0.2341373823583126, -0.7553538121283054]","[0.04536694288253784, -0.6262187287211418]",,
08 11 15 3 56 0.0030000,,"[0.3062359392642975, 0.43100835755467415]",,,"[0.22907618433237076, -0.714358638972044]","[0.30268964543938637, 0.28565260767936707]","[-0.5481670200824738, -0.2630263529717922]",,,,"[0.3487972877919674, 0.39496002346277237]",,,,"[0.06816985458135605, 0.1583402156829834]","[-0.08396091312170029, -0.2964456044137478]","[0.17132500186562538, -0.3565048836171627]",,
08 11 15 3 56 30.0030000,,"[-0.4865800179541111, -0.3431544862687588]",,,"[-0.22665632143616676, 0.015625018626451492]","[-0.12507859990000725, 0.5087612569332123]","[-0.2621156647801399, -0.3894089125096798]",,,,"[0.06676646322011948, -0.34065598621964455]",,,,"[-0.11844948306679726, 0.5843346081674099]","[-0.027348220348358154, 0.19673605263233185]","[-0.46365225687623024, -0.3913119062781334]",,
08 11 15 3 57 0.0030000,,"[-0.23419032245874405, -1.5048443749547005]",,,"[-0.01985877752304077, 0.24411972239613533]","[-0.11239366233348846, 0.46794700622558594]","[0.048902079463005066, -0.19502326473593712]",,,,"[0.1722031980752945, -0.07164261862635612]",,,,"[-0.46229539811611176, 0.5993536375463009]","[0.16551829129457474, -0.7438956685364246]","[-0.5185209289193153, -0.7833612523972988]",,
08 11 15 3 57 30.0030000,,"[0.23390480130910873, -1.4314780496060848]",,,"[-0.021285079419612885, -0.09856819733977318]","[0.08793214708566666, -0.3549818657338619]","[0.3188512474298477, 0.1206255592405796]",,,,"[-0.15820573270320892, 0.3504124581813812]",,,,"[0.02954341471195221, 0.297061525285244]","[-0.3540552668273449, 0.2562618516385555]","[0.3956921175122261, -1.2625852935016155]",,
08 11 15 3 58 0.0030000,,"[0.32858049497008324, -1.1858044378459454]",,,"[0.019666504114866257, 0.19997240230441093]","[-0.06593814119696617, -0.3101242482662201]","[0.1289817914366722, 0.04737868905067444]",,,,"[0.08355344459414482, 0.676215436309576]",,,,"[-0.09192370250821114, 0.08210001140832901]","[0.06865896284580231, -0.002267170697450638]","[-0.23327694088220596, -1.1708942987024784]",,
08 11 15 3 58 30.0030000,,"[-0.21727580204606056, -0.5010205991566181]",,,"[0.3406018055975437, 0.17848780006170273]","[0.23847589641809464, -0.7603879645466805]","[0.28493548184633255, 0.15341388434171677]",,,,"[-0.06474374607205391, 0.19209615886211395]",,,,"[0.2964402660727501, 0.09691470488905907]","[-0.16544247418642044, 0.17403897643089294]","[0.08481615409255028, -0.7972323037683964]",,
08 11 15 3 59 0.0030000,,"[0.035275526344776154, -0.45202799513936043]",,,"[0.10010017454624176, 0.1606626696884632]","[0.3271619491279125, -0.2231903336942196]","[0.2691742852330208, 0.1923799328505993]",,,,"[-0.025988291949033737, -0.39893457293510437]",,,,"[0.13261671364307404, -0.8641485646367073]","[-0.2578129954636097, 0.17201163992285728]","[-0.0017724484205245972, -0.04122340306639671]",,
08 11 15 3 59 30.0030000,,"[0.2218705154955387, 0.27822136506438255]",,,"[-0.08560018986463547, 0.45951230823993683]","[0.2831142581999302, -0.4344584755599499]","[-0.12345923110842705, 0.13595794886350632]",,,,"[0.008064847439527512, 0.21336056292057037]",,,,"[0.21597221866250038, 0.17302173376083374]","[-0.19830943644046783, 0.027119416743516922]","[0.281567707657814, 0.021976470947265625]",,
08 11 15 4 0 0.0030000,,"[0.8765587694942951, -0.5759911015629768]",,,"[0.29747220128774643, 0.15591203048825264]","[0.15346896275877953, -0.9580184370279312]","[0.30589306354522705, 0.3356781415641308]",,,,"[0.4297712482511997, 0.41437940299510956]",,,,"[-0.4151286147534847, -0.12158139050006866]","[0.07588282227516174, -0.21699625998735428]","[-0.27997221425175667, 0.37792880460619926]",,
08 11 15 4 0 30.0030000,,"[0.4895729385316372, -0.7881085239350796]",,,"[0.2204749807715416, 0.6089544929563999]","[-0.04619184881448746, -0.692269816994667]","[0.10472727566957474, 0.418320145457983]",,,,"[0.04942144826054573, -0.7303290851414204]",,,,"[0.2084832675755024, -0.04148581624031067]","[-0.16835470870137215, -0.552512887865305]","[0.18028708174824715, -0.1782347410917282]",,
08 11 15 4 1 0.0030000,,"[0.09024009853601456, -0.30682624503970146]",,,"[0.45607907325029373, 0.1487749144434929]","[0.0016866028308868408, 0.2325081005692482]","[-0.14533346146345139, -0.41710657626390457]",,,,"[0.35853680968284607, -0.019993267953395844]",,,,"[0.05985084921121597, -0.795485109090805]","[0.00553661584854126, -0.01743820682168007]","[0.09399492293596268, 0.28865698352456093]",,
08 11 15 4 1 30.0030000,,"[0.3628079928457737, -0.27820466831326485]",,,"[-0.026809990406036377, 0.43384402617812157]","[0.19641370326280594, -0.31489166617393494]","[-0.07887079939246178, 0.17265989258885384]",,,,"[-6.905943155288696e-05, 0.48239075392484665]",,,,"[0.06236429885029793, -0.028939876705408096]","[-0.10083077102899551, -0.3604189604520798]","[0.49906135350465775, 0.8142939284443855]",,
08 11 15 4 2 0.0030000,,"[0.2649960070848465, -0.3278583623468876]",,,"[0.2613871321082115, -0.02925565466284752]","[0.014712419360876083, 0.2070895992219448]","[0.05587393045425415, -0.07082624360918999]",,,,"[-0.0073834992945194244, -1.0040828585624695]",,,,"[-0.04509666562080383, 0.40879490971565247]","[0.5113065801560879, 0.07642660662531853]","[-0.8561433330178261, 0.35305967554450035]",,
08 11 15 4 2 30.0030000,,"[0.15947401523590088, -0.5157881714403629]",,,"[0.07613928616046906, 0.23063132166862488]","[0.32741114497184753, 0.521202839910984]","[0.2627352885901928, -0.28878505900502205]",,,,"[-0.31155404075980186, -0.6924519538879395]",,,,"[-0.22907163947820663, 0.2328798957169056]","[0.048308033496141434, -0.7061028480529785]","[-1.4851164370775223, -0.1866350620985031]",,
08 11 15 4 3 0.0030000,,"[0.2337166778743267, -0.34446075931191444]",,,"[-0.49499665945768356, -0.06335069984197617]","[0.10504087433218956, 0.14236067235469818]","[0.157069593667984, -0.2604891136288643]",,,,"[-0.03072316199541092, 0.44585155695676804]",,,,"[0.014463018625974655, 0.11757230386137962]","[0.2891325242817402, 0.4943740963935852]","[-0.39123185724020004, -0.4033141918480396]",,
08 11 15 4 3 30.0030000,,"[0.25659066811203957, 0.04505365714430809]",,,"[0.2825148366391659, 0.25093531236052513]","[-0.2737532779574394, 0.10103244334459305]","[0.008349083364009857, -0.11163652315735817]",,,,"[-0.37705691158771515, 0.14313942939043045]",,,,"[0.1587364636361599, -0.6032753624022007]","[0.12752382829785347, -0.10271793231368065]","[-0.14807910472154617, -0.7117986306548119]",,
08 11 15 4 4 0.0030000,,"[-0.09762853011488914, 1.1845125779509544]",,,"[0.05054327845573425, 0.3673003055155277]","[0.16957009583711624, 0.2398695982992649]","[0.19644563645124435, -0.36429575830698013]",,,,"[-0.309605959802866, 0.0939367488026619]",,,,"[-0.1870964616537094, -0.14539845287799835]","[0.12591253593564034, 0.39100157096982]","[-0.5017179548740387, -0.9905609413981438]",,
08 11 15 4 4 30.0030000,,"[-0.061410900205373764, 0.6866329126060009]",,,"[-0.07478329911828041, -0.10174902155995369]","[0.3034744970500469, -0.3769579641520977]","[0.13833390176296234, -0.09173321723937988]",,,,"[-0.24281436949968338, 1.146559651941061]",,,,"[-0.2923370599746704, 0.2637479454278946]","[0.03943411260843277, 0.30447402596473694]","[0.03754803538322449, 0.13795774430036545]",,
08 11 15 4 5 0.0030000,,"[-0.029788371175527573, 0.35556477308273315]",,,"[-0.008041195571422577, 0.04635942727327347]","[-0.011526510119438171, -0.18701451271772385]","[0.2222730740904808, 0.1608688198029995]",,,,"[0.13828662037849426, 1.1176977418363094]",,,,"[0.055862415581941605, 0.37521641328930855]","[0.06512219831347466, -0.016931116580963135]","[-0.7003207728266716, 0.01829693838953972]",,
08 11 15 4 5 30.0030000,,"[0.18344289436936378, 0.15643388405442238]",,,"[-0.2526799328625202, 0.3899833373725414]","[-0.3456294946372509, -0.18234584480524063]","[0.2056872770190239, -0.20904335752129555]",,,,"[-0.1798251047730446, 0.74570432305336]",,,,"[0.6848486177623272, 0.6313571333885193]","[0.16953057795763016, 0.2558077685534954]","[-0.25200703740119934, -0.44538018107414246]",,
08 11 15 4 6 0.0030000,,"[-0.05879606679081917, -0.5595312304794788]",,,"[0.15720485523343086, -0.07960628718137741]","[-0.45850271731615067, -0.790822621434927]","[0.10692992806434631, -0.16726278141140938]",,,,"[-0.2266579307615757, 0.0087972953915596]",,,,"[-0.09496559947729111, 0.42222678288817406]","[-0.027155395597219467, -0.3249495327472687]","[0.3413163162767887, -0.10432330146431923]",,
08 11 15 4 6 30.0030000,,"[0.13368342071771622, -0.7468299604952335]",,,"[0.14577434584498405, -0.6757231019437313]","[-0.2188541255891323, 0.07464519515633583]","[0.1982484832406044, 0.033001191914081573]",,,,"[0.11306460201740265, -0.25906912982463837]",,,,"[-0.05975339561700821, 0.07596295699477196]","[-0.09334807097911835, -0.2947819083929062]","[-0.059506312012672424, 0.047312986105680466]",,
08 11 15 4 7 0.0030000,,"[-0.19822881743311882, 0.23646490648388863]",,,"[-0.21648406982421875, -0.11434397101402283]","[0.029863528907299042, -0.0029143355786800385]","[-0.006162829697132111, -0.7867190279066563]",,,,"[0.20243602618575096, -0.13918546214699745]",,,,"[-0.5565409287810326, 0.377838347107172]","[-0.07585953548550606, 0.3754652924835682]","[-0.20358512178063393, 0.05017702654004097]",,
08 11 15 4 7 30.0030000,,"[0.008396890014410019, 0.31366826966404915]",,,"[-0.1957068368792534, -0.11092954874038696]","[-0.5740246847271919, 0.1657344028353691]","[-0.008387584239244461, 0.09346948564052582]",,,,"[-0.3027200885117054, -0.23517156392335892]",,,,"[-0.8516516797244549, 0.29157040640711784]","[0.129513468593359, 0.75020906701684]","[0.22804737091064453, -1.2866642996668816]",,
08 11 15 4 8 0.0030000,,"[0.12451691925525665, -0.17549323663115501]",,,"[0.1985408291220665, 0.3954329453408718]","[0.06205080822110176, 0.40233416482806206]","[0.37411750853061676, 0.3917817063629627]",,,,"[0.055740077048540115, 0.2788664847612381]",,,,"[-0.01755552366375923, 0.6627379581332207]","[0.063077911734581, 0.6031706221401691]","[-0.8708216547966003, -0.5258125588297844]",,
08 11 15 4 8 30.0030000,,"[0.26507188752293587, 0.5435714609920979]",,,"[0.09416533261537552, -0.017382066696882248]","[-0.19868945330381393, -0.06156689301133156]","[-0.4139648638665676, 0.6212905049324036]",,,,"[-0.060155779123306274, 0.5198114551603794]",,,,"[-0.2638181895017624, 0.710594329982996]","[-0.16234232857823372, 0.17808722332119942]","[0.050623200833797455, -0.01029343530535698]",,
08 11 15 4 9 0.0030000,,"[-0.2597487010061741, 0.5229760482907295]",,,"[-0.16424599289894104, -0.24187172949314117]","[-0.19169097021222115, -0.13883769512176514]","[-0.15837889909744263, -0.12506836280226707]",,,,"[-0.08955732733011246, 0.015709590166807175]",,,,"[-0.3339225724339485, 0.4477716200053692]","[0.13306059315800667, 0.5303592272102833]","[0.02129250392317772, 0.5761972367763519]",,
08 11 15 4 9 30.0030000,,"[0.6869547478854656, 0.18883659318089485]",,,"[-0.20555920526385307, -0.1864461973309517]","[-0.18623867630958557, 0.10888867825269699]","[-0.15908332914113998, 0.44508448988199234]",,,,"[-0.014005810022354126, -0.6657131537795067]",,,,"[-0.2879236713051796, -0.5656147226691246]","[-0.11464761570096016, 0.046244166791439056]","[-0.6143898367881775, 0.3774866499006748]",,
08 11 15 4 10 0.0030000,,"[0.28044265136122704, 1.1030070446431637]",,,"[-0.16786522418260574, 0.09484691545367241]","[0.24495763704180717, 0.13945762068033218]","[0.033813536167144775, -0.3341185860335827]",,,,"[0.25269487127661705, -0.6593315489590168]",,,,"[0.14480969309806824, -0.5588296502828598]","[-0.10505151003599167, -0.23114416748285294]","[-0.13475818932056427, 0.22380896657705307]",,
08 11 15 4 10 30.0030000,,"[0.6338429600000381, 0.865239329636097]",,,"[0.2465623989701271, 0.22977350279688835]","[0.09288302436470985, 0.20151782780885696]","[-0.357642337679863, -0.38553574308753014]",,,,"[-0.2543433681130409, 0.03787825629115105]",,,,"[-0.26750609651207924, -1.0252560824155807]","[0.35258155688643456, 0.13963545486330986]","[-0.49343501403927803, 0.0947854183614254]",,
08 11 15 4 11 0.0030000,,"[-0.008729629218578339, 1.1545814014971256]",,,"[-0.07736890017986298, -0.02550792694091797]","[-0.18741050735116005, 0.48118527978658676]","[-0.08595915511250496, -0.1852138228714466]",,,,"[0.013137686997652054, 0.5550717189908028]",,,,"[-0.10220811888575554, -0.459579661488533]","[0.39966264739632607, -0.28809596970677376]","[-0.6020808443427086, 0.533289834856987]",,
08 11 15 4 11 30.0030000,,"[-0.21972531080245972, 0.03776184841990471]",,,"[-0.19573039188981056, 0.5548965446650982]","[0.04987974092364311, 0.5292474739253521]","[0.12173457443714142, 0.26829279214143753]",,,,"[-0.0709770992398262, -0.568246703594923]",,,,"[0.08685056120157242, -0.4855901002883911]","[0.6682715117931366, -0.4294303171336651]","[-0.18312186747789383, 0.17891698330640793]",,
08 11 15 4 12 0.0030000,,"[-0.18153249099850655, -0.7154144905507565]",,,"[-0.02065213769674301, 0.016725867986679077]","[-0.08577428013086319, -0.4027455449104309]","[0.22505532950162888, -0.22249111160635948]",,,,"[0.37526390329003334, 0.3264497481286526]",,,,"[-0.35225677862763405, -0.7380119487643242]","[0.04757950082421303, 0.2543303109705448]","[-0.5416301712393761, -0.33855900913476944]",,
08 11 15 4 12 30.0030000,,"[-0.43498484790325165, -1.7265545763075352]",,,"[-0.07846396416425705, 0.38388777524232864]","[-0.10100650414824486, 0.07430797070264816]","[0.46135083213448524, -0.14132977649569511]",,,,"[0.09145517274737358, -0.062085866928100586]",,,,"[-0.4662454351782799, -0.9468882828950882]","[-0.15085087716579437, 0.13013212010264397]","[0.11296003311872482, 0.09774509444832802]",,
08 11 15 4 13 0.0030000,,"[0.05597518011927605, -0.8421165384352207]",,,"[-0.17679353430867195, 0.833603635430336]","[-0.3851955272257328, 0.16324042528867722]","[0.37868615984916687, -0.10670613870024681]",,,,"[-0.15608003363013268, 0.16055306792259216]",,,,"[0.09743670001626015, 0.20014787837862968]","[-0.46988261491060257, 0.4616738446056843]","[0.10116570815443993, -0.3204835057258606]",,
08 11 15 4 13 30.0030000,,"[-0.4617832787334919, -0.3750515729188919]",,,"[0.40027446299791336, 0.44055842235684395]","[-0.3861881457269192, -0.5461375042796135]","[0.183982715010643, 0.22671758383512497]",,,,"[-0.1658445969223976, 0.10099340230226517]",,,,"[-0.08890434354543686, -0.019917163997888565]","[0.15858495980501175, -0.11943891271948814]","[-0.3379250019788742, 0.21050028130412102]",,
08 11 15 4 14 0.0030000,,"[-0.21073520556092262, 0.4448135085403919]",,,"[0.24872421100735664, 0.38222065940499306]","[-0.5093905217945576, 0.22365185990929604]","[0.4078448861837387, 0.2010745219886303]",,,,"[0.017047356814146042, -0.4125846326351166]",,,,"[-0.04452935978770256, -0.0010368749499320984]","[-0.21592134609818459, -0.016082849353551865]","[0.6173090599477291, 0.5053295716643333]",,
08 11 15 4 14 30.0030000,,"[-0.6327480562031269, 0.9419193305075169]",,,"[0.26710889488458633, -0.014791697263717651]","[0.19189301505684853, 0.4672161191701889]","[0.12866846099495888, 0.060451190918684006]",,,,"[-0.02317023277282715, 0.1227969154715538]",,,,"[0.7858024537563324, -0.12317755818367004]","[-0.03648468852043152, -0.5381256937980652]","[-0.025599513202905655, 0.7681478820741177]",,
08 11 15 4 15 0.0030000,,"[-0.48763880506157875, -0.2392248474061489]",,,"[0.28476816043257713, -0.037689972668886185]","[0.5751794762909412, 0.29594629257917404]","[0.3291558399796486, -0.33619146421551704]",,,,"[-0.29249686747789383, 0.31347160041332245]",,,,"[0.3791554197669029, -0.16722222790122032]","[0.17488988488912582, -0.7305004931986332]","[0.7680755220353603, 1.2782614827156067]",,
08 11 15 4 15 30.0030000,,"[0.2494552731513977, 0.10431123897433281]",,,"[-0.5893410816788673, -0.6189247444272041]","[0.17423789575695992, 1.012113805860281]","[0.0397142693400383, -0.16136913001537323]",,,,"[0.14190546423196793, -0.1292453333735466]",,,,"[-0.04042031988501549, 0.028490714728832245]","[0.1345468908548355, -0.12470807507634163]","[0.4364103823900223, 1.050545897334814]",,
08 11 15 4 16 0.0030000,,"[-0.0763087272644043, -1.6957322284579277]",,,"[0.02454337477684021, -0.004028264433145523]","[0.41133950650691986, 0.39725665375590324]","[-0.009252920746803284, -0.4832618273794651]",,,,"[-0.1965862587094307, 0.0499071329832077]",,,,"[0.41720712184906006, -0.04769369959831238]","[0.09576993808150291, -0.30202604085206985]","[0.33872949704527855, 0.45442888140678406]",,
08 11 15 4 16 30.0030000,,"[0.3309546671807766, -0.5653623230755329]",,,"[0.6224332451820374, -0.22052555158734322]","[0.05780509486794472, 0.3119363486766815]","[-0.15776122733950615, -0.2686108946800232]",,,,"[-0.27765823155641556, 0.78628721088171]",,,,"[0.25561461597681046, 0.36898668482899666]","[0.16468311846256256, -0.7951661124825478]","[0.10306264087557793, 1.1724602989852428]",,
08 11 15 4 17 0.0030000,,"[0.273241613060236, -0.334123108536005]",,,"[-0.05033149570226669, -0.8410213068127632]","[0.0012862272560596466, -0.31412964686751366]","[0.13958896696567535, -0.5560482032597065]",,,,"[0.09137877449393272, 0.0632944144308567]",,,,"[-0.17469697445631027, -0.04515106603503227]","[-0.23244860395789146, 0.15069109946489334]","[-0.07122774794697762, 0.4430420249700546]",,
08 11 15 4 17 30.0030000,,"[0.8785503543913364, -0.23217777535319328]",,,"[-0.1253102570772171, -0.3213241584599018]","[0.17096034437417984, -0.22303556650877]","[-0.06113719567656517, -0.315500944852829]",,,,"[-0.2869626618921757, -0.3027859292924404]",,,,"[-0.0534651093184948, -0.016137968748807907]","[0.035022810101509094, -0.22550344467163086]","[-0.25577909126877785, -0.23469046503305435]",,"[-0.4727894589304924, -0.8164898008108139]"
08 11 15 4 18 0.0030000,,"[0.542910274118185, -0.097838144749403]",,,"[-0.16062765941023827, -0.00795835256576538]","[-0.434970460832119, -0.170761838555336]","[0.04192829132080078, -0.05629177764058113]",,,,"[-0.3213503547012806, 0.4995064176619053]",,,,"[-0.42293665930628777, -0.45169633626937866]","[0.0722522996366024, -0.3216738700866699]","[0.24589789658784866, -0.6640550717711449]",,"[0.5034359358251095, -1.6025724075734615]"
08 11 15 4 18 30.0030000,,"[21574159.530480154, 21561265.377784424]",,,"[0.022787831723690033, 0.05049585551023483]","[0.05864909291267395, -0.15050634741783142]","[-0.030092686414718628, -0.22912977263331413]",,,,"[-0.7454424798488617, 0.5557020157575607]",,,,"[-0.8750194907188416, 0.4540550224483013]","[0.21848754212260246, 0.302128192037344]","[0.11582648754119873, -0.2971373125910759]",,"[1.375174392014742, -1.3106412142515182]"
08 11 15 4 19 0.0030000,,,,,"[-0.1160842590034008, 0.43490418791770935]","[-0.4154786504805088, 0.15049468725919724]","[-0.2631155848503113, -0.1394558809697628]",,,,"[0.07347558811306953, 0.7203901782631874]",,,,"[-0.2703012228012085, -0.0035295002162456512]","[-0.2002025805413723, 0.44654877483844757]","[0.6809458956122398, -0.19566814601421356]",,"[0.08020475879311562, -2.11888512596488]"
08 11 15 4 19 30.0030000,,,,,"[-0.007539290934801102, 0.8084450885653496]","[-0.11528566107153893, -0.3563697040081024]","[0.11617922782897949, -0.09605352953076363]",,,,"[0.48384135589003563, 0.281630702316761]",,,,"[0.07284089922904968, -0.12544498965144157]","[-0.10890939086675644, 0.05384232848882675]","[-0.28986363857984543, -0.6318240389227867]",,"[-0.12122411280870438, 0.14746326580643654]"
08 11 15 4 20 0.0030000,,,,,"[0.4369979538023472, 0.09542959555983543]","[-0.3466659486293793, -0.04975471273064613]","[-0.0870409607887268, 0.14157500490546227]",,,,"[-0.194747906178236, 0.1942606419324875]",,,,"[-0.2577986717224121, -0.39782118797302246]","[-0.13892945274710655, 0.09067674353718758]","[-0.345111470669508, -0.6621090397238731]",,"[0.5260029844939709, 0.05830705538392067]"
